"breeder","samples","yr","regcode","reg","loccode","loc","vcode","var","rep","length","ui","str","elg","mic_hvi","rd","b","mic_st","e1","t1","x50sl","x25sl","yt"
16,"39",4,40,"DEL",25,"Stoneville, MS",1128,"acala 1517-99",1,1.3,85.9,36,8.1,4.6,75,9.1,4.3,6,25.7,0.63,1.29,166
16,"40",4,40,"DEL",25,"Stoneville, MS",1128,"acala 1517-99",2,1.2,86.8,33,7.5,4.4,76,8.7,4.4,6.5,25.3,0.64,1.28,163
16,"41",4,40,"DEL",25,"Stoneville, MS",1152,"dpl 458br",1,1.2,85.9,33,8.5,4.8,79,8.5,4.7,7.5,21.9,0.6,1.22,143
16,"42",4,40,"DEL",25,"Stoneville, MS",1152,"dpl 458br",2,1.2,85.1,33,8.3,5,73,8.6,5.1,8.5,23.7,0.61,1.23,138
16,"53",4,40,"DEL",25,"Stoneville, MS",1168,"pm 1218br",1,1.1,84.5,29,8.3,5.1,76,8.8,5.2,7.8,18.9,0.58,1.15,119
16,"54",4,40,"DEL",25,"Stoneville, MS",1168,"pm 1218br",2,1.1,85.5,28,8.3,5,77,8.9,5,7.8,18.2,0.57,1.12,130
16,"43",4,40,"DEL",25,"Stoneville, MS",1196,"stv 4892br",1,1.2,85.9,33,8.7,5.2,74,9.5,5.1,7,20.4,0.59,1.16,144
16,"44",4,40,"DEL",25,"Stoneville, MS",1196,"stv 4892br",2,1.2,85.3,32,8.5,5.3,75,9.2,5.2,8,21.8,0.61,1.2,131
16,"57",4,40,"DEL",25,"Stoneville, MS",1232,"sg 215br",1,1.1,84.9,27,8.5,5.1,77,8.6,5.1,8.8,16.5,0.59,1.12,113
16,"58",4,40,"DEL",25,"Stoneville, MS",1232,"sg 215br",2,1.1,84.9,26,8.5,5.2,78,9.7,5.1,8.8,16.8,0.59,1.13,115
16,"51",4,40,"DEL",25,"Stoneville, MS",1266,"stv ng 2448r",1,1.2,85.1,37,8.3,4.9,78,7.9,5.1,5.8,24.5,0.61,1.21,163
16,"52",4,40,"DEL",25,"Stoneville, MS",1266,"stv ng 2448r",2,1.2,84.7,35,7.9,4.9,77,8.2,4.8,5.8,23.4,0.62,1.21,163
16,"55",4,40,"DEL",25,"Stoneville, MS",1268,"fm 5044rr",1,1.2,84.1,31,7.5,5,76,8.7,4.8,7.3,20.2,0.59,1.21,144
16,"56",4,40,"DEL",25,"Stoneville, MS",1268,"fm 5044rr",2,1.2,84.5,31,7.9,5,77,8.9,4.9,7,20.7,0.58,1.17,141
16,"47",4,40,"DEL",25,"Stoneville, MS",1269,"dp 444br",1,1.2,86.3,31,8.1,4.3,77,8.7,4.1,8.5,21.6,0.61,1.21,144
16,"48",4,40,"DEL",25,"Stoneville, MS",1269,"dp 444br",2,1.2,86.7,29,8.1,4.5,78,9,4.6,8.5,22.5,0.6,1.16,145
16,"49",4,40,"DEL",25,"Stoneville, MS",1270,"dp 555br",1,1.2,84.3,30,7.4,4.6,78,8.1,4.5,6.8,21.2,0.58,1.21,140
16,"50",4,40,"DEL",25,"Stoneville, MS",1270,"dp 555br",2,1.2,83.9,31,7.4,4.9,79,8.2,4.9,7,21.3,0.57,1.2,134
28,"7",4,40,"DEL",27,"Clarkedale, AR",1019,"all tex atlas",1,1.1,84.3,32,8.3,4.7,76,8.5,4.6,8.8,22.3,0.57,1.13,140
28,"8",4,40,"DEL",27,"Clarkedale, AR",1019,"all tex atlas",3,1.1,84.5,28,8.3,4.4,72,7.6,4.4,9.3,21.6,0.59,1.16,133
28,"1",4,40,"DEL",27,"Clarkedale, AR",1128,"acala 1517-99",1,1.3,85.4,36,8.5,3.6,72,8.5,3.8,8,23.4,0.63,1.29,156
28,"2",4,40,"DEL",27,"Clarkedale, AR",1128,"acala 1517-99",3,1.2,84.3,35,8.1,4,71,8.6,3.9,7.5,24.1,0.6,1.24,155
28,"3",4,40,"DEL",27,"Clarkedale, AR",1152,"dpl 458br",1,1.2,85,31,8.3,4.7,75,9.1,4.6,9,22.2,0.59,1.19,135
28,"4",4,40,"DEL",27,"Clarkedale, AR",1152,"dpl 458br",3,1.1,83.9,29,8.3,4.6,78,8.9,4.7,9,21.4,0.57,1.18,124
28,"15",4,40,"DEL",27,"Clarkedale, AR",1168,"pm 1218br",1,1.1,83.4,29,8.3,4.9,75,8.4,4.7,7.3,18.4,0.55,1.11,120
28,"16",4,40,"DEL",27,"Clarkedale, AR",1168,"pm 1218br",3,1.1,84.7,28,7.5,4.7,73,8.9,4.4,7,18.7,0.59,1.13,121
28,"5",4,40,"DEL",27,"Clarkedale, AR",1196,"stv 4892br",1,1.1,84.5,31,8.5,4.6,76,8.9,4.5,8.8,20.6,0.58,1.15,130
28,"6",4,40,"DEL",27,"Clarkedale, AR",1196,"stv 4892br",3,1.1,85.3,31,8.3,4.5,76,10,4.6,8.3,21.1,0.58,1.13,129
28,"19",4,40,"DEL",27,"Clarkedale, AR",1232,"sg 215br",1,1.1,85.1,26,8.3,4.8,74,9.4,4.5,9.8,17.8,0.58,1.11,113
28,"20",4,40,"DEL",27,"Clarkedale, AR",1232,"sg 215br",3,1.1,85,27,8.3,4.4,77,9.5,4.4,9,17.7,0.56,1.13,117
28,"13",4,40,"DEL",27,"Clarkedale, AR",1266,"stv ng 2448r",1,1.2,85.3,36,8.1,4.6,73,8.2,4.4,6,24.1,0.61,1.19,153
28,"14",4,40,"DEL",27,"Clarkedale, AR",1266,"stv ng 2448r",3,1.2,84.9,38,7.9,4.6,73,9.2,4.5,6.3,23.8,0.61,1.18,160
28,"17",4,40,"DEL",27,"Clarkedale, AR",1268,"fm 5044rr",1,1.2,84.8,33,7.5,3.7,73,8.7,3.6,6.5,20.4,0.57,1.19,145
28,"18",4,40,"DEL",27,"Clarkedale, AR",1268,"fm 5044rr",3,1.2,84.7,33,8.1,4.1,71,8.3,4.4,6.8,21.1,0.58,1.16,139
28,"9",4,40,"DEL",27,"Clarkedale, AR",1269,"dp 444br",1,1.2,85.2,30,8.3,4.1,74,8.8,3.9,8.5,21.4,0.57,1.18,143
28,"10",4,40,"DEL",27,"Clarkedale, AR",1269,"dp 444br",3,1.2,83.8,29,7.5,3.9,72,8.2,3.6,8.8,21.8,0.57,1.17,141
28,"11",4,40,"DEL",27,"Clarkedale, AR",1270,"dp 555br",1,1.2,83.6,29,7.5,4.3,75,9,3.9,7,20.5,0.58,1.19,136
28,"12",4,40,"DEL",27,"Clarkedale, AR",1270,"dp 555br",3,1.2,83.9,30,7.4,4.1,71,8.1,4.3,6.8,20.9,0.6,1.2,134
32,"9",4,52,"WES",8,"El Paso, TX",874,"acala 1517-95",1,1.2,83.7,30,8.3,3.7,74,7.2,3.4,7.5,22.8,0.59,1.25,149
32,"10",4,52,"WES",8,"El Paso, TX",874,"acala 1517-95",2,1.2,83.9,30,7.5,3.7,69,8.1,3.6,7,23,0.61,1.26,157
32,"7",4,52,"WES",8,"El Paso, TX",1019,"all tex atlas",1,1.1,83,28,8.3,4.5,73,8,4.3,8,21.1,0.57,1.15,133
32,"8",4,52,"WES",8,"El Paso, TX",1019,"all tex atlas",2,1.1,84.5,27,8.5,4.2,72,7.4,4,9.5,20.1,0.57,1.14,131
32,"13",4,52,"WES",8,"El Paso, TX",1103,"fm 989",1,1.1,81.2,31,8.1,3.4,77,7.9,3.4,7.5,21,0.56,1.17,139
32,"14",4,52,"WES",8,"El Paso, TX",1103,"fm 989",2,1.2,83.1,28,7.4,3.4,76,7.3,3.4,7,20.9,0.54,1.17,138
32,"3",4,52,"WES",8,"El Paso, TX",1152,"dpl 458br",1,1.1,82.9,26,8.3,3.7,74,8.2,3.6,9.3,19.9,0.55,1.18,123
32,"4",4,52,"WES",8,"El Paso, TX",1152,"dpl 458br",2,1.2,82.8,27,8.3,3.7,70,8.4,3.4,9.5,20.2,0.55,1.17,123
32,"15",4,52,"WES",8,"El Paso, TX",1167,"nm 970513",1,1.2,84.2,34,7.9,3.8,70,8,3.8,6.3,22.2,0.58,1.26,158
32,"16",4,52,"WES",8,"El Paso, TX",1167,"nm 970513",2,1.2,84.1,35,7.2,3.6,71,8.1,3.5,6.3,22.7,0.61,1.25,171
32,"5",4,52,"WES",8,"El Paso, TX",1196,"stv 4892br",1,1.1,83.5,27,8.5,4.3,72,9,4.2,9.5,18.8,0.53,1.12,125
32,"6",4,52,"WES",8,"El Paso, TX",1196,"stv 4892br",2,1.1,83.5,26,8.3,4,73,9.2,4,9,19.1,0.57,1.16,129
32,"17",4,52,"WES",8,"El Paso, TX",1197,"nm 970123",1,1.2,84.3,31,7.2,4.3,70,8.8,4.1,6.3,21.1,0.56,1.16,153
32,"18",4,52,"WES",8,"El Paso, TX",1197,"nm 970123",2,1.2,83.9,30,7.2,4.5,72,8.6,4.2,5.5,21.4,0.57,1.23,154
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,"1",4,52,"WES",8,"El Paso, TX",1228,"jajo 0157",1,1.2,84.5,30,8.3,4.1,70,8.1,4,8.5,22.5,0.61,1.28,141
32,"2",4,52,"WES",8,"El Paso, TX",1228,"jajo 0157",2,1.2,85.5,29,8.1,3.9,71,7.9,3.9,8.3,22.6,0.58,1.25,150
60,"61",4,52,"WES",9,"Pecos, TX (IRRI)",874,"acala 1517-95",1,1.1,83.5,32,7.4,4.5,73,7,4.5,6.8,23.9,0.55,1.14,155
60,"62",4,52,"WES",9,"Pecos, TX (IRRI)",874,"acala 1517-95",3,1.2,83.3,31,7.9,4.4,68,6.3,4.4,7,24.3,0.6,1.18,157
60,"59",4,52,"WES",9,"Pecos, TX (IRRI)",1019,"all tex atlas",1,1.1,82.6,29,8.1,4.7,73,6.9,4.5,8.5,21.3,0.52,1.04,138
60,"60",4,52,"WES",9,"Pecos, TX (IRRI)",1019,"all tex atlas",3,1.1,82.2,29,8.1,5.1,72,7.2,5,8.5,21.4,0.54,1.06,131
60,"65",4,52,"WES",9,"Pecos, TX (IRRI)",1103,"fm 989",1,1.1,81.5,31,7.5,4.2,73,7.4,4.2,7,22.1,0.54,1.12,152
60,"66",4,52,"WES",9,"Pecos, TX (IRRI)",1103,"fm 989",3,1.1,82.2,29,7.2,4.6,73,6.9,4.6,7,22.5,0.55,1.14,142
60,"53",4,52,"WES",9,"Pecos, TX (IRRI)",1128,"acala 1517-99",1,1.2,82.6,32,7.5,4.1,73,7.6,4.2,6.8,23.4,0.57,1.18,165
60,"54",4,52,"WES",9,"Pecos, TX (IRRI)",1128,"acala 1517-99",3,1.2,81.9,31,7.9,4.4,71,6.7,4.4,7.3,23.7,0.56,1.18,163
60,"63",4,52,"WES",9,"Pecos, TX (IRRI)",1129,"acala w 1218",1,1.2,81.7,30,7.9,4.1,72,7.2,4,9,22.2,0.55,1.17,146
60,"64",4,52,"WES",9,"Pecos, TX (IRRI)",1129,"acala w 1218",3,1.2,81.7,30,8.3,4.3,72,7.1,4.3,8.5,22.5,0.54,1.16,149
60,"55",4,52,"WES",9,"Pecos, TX (IRRI)",1152,"dpl 458br",1,1.1,81.6,28,8.5,4.7,76,7.4,4.7,8.8,19.7,0.52,1.1,130
60,"56",4,52,"WES",9,"Pecos, TX (IRRI)",1152,"dpl 458br",3,1.1,81,27,8.3,4.7,78,7.3,4.8,8.5,20.3,0.5,1.08,126
60,"71",4,52,"WES",9,"Pecos, TX (IRRI)",1166,"phy 72",1,1.1,81.6,30,8.3,4.6,73,8,4.6,8.8,22.7,0.55,1.15,153
60,"72",4,52,"WES",9,"Pecos, TX (IRRI)",1166,"phy 72",3,1.1,81.3,32,8.3,4.7,71,7.5,4.6,8.8,23.4,0.54,1.12,149
60,"67",4,52,"WES",9,"Pecos, TX (IRRI)",1167,"nm 970513",1,1.2,84,35,7.7,4,71,6.6,4.2,7,26.5,0.59,1.19,184
60,"68",4,52,"WES",9,"Pecos, TX (IRRI)",1167,"nm 970513",3,1.2,83.4,35,8.1,4.3,74,6.7,4.3,6.3,26.8,0.57,1.19,169
60,"57",4,52,"WES",9,"Pecos, TX (IRRI)",1196,"stv 4892br",1,1.1,82.4,27,8.3,5,73,7.4,5.1,8,19.8,0.52,1.04,120
60,"58",4,52,"WES",9,"Pecos, TX (IRRI)",1196,"stv 4892br",3,1.1,81.7,27,7.9,5.2,75,8,5.2,7.8,19.6,0.5,1.02,120
60,"69",4,52,"WES",9,"Pecos, TX (IRRI)",1197,"nm 970123",1,1.2,83.9,33,7.7,4.6,73,6.4,4.5,7.3,24.4,0.57,1.19,168
60,"70",4,52,"WES",9,"Pecos, TX (IRRI)",1197,"nm 970123",3,1.2,83.9,34,8.3,4.6,73,6.4,4.6,7.3,25.7,0.59,1.19,169
32,"39",4,61,"PIM",8,"El Paso, TX",615,"pima s-7",1,1.4,87.9,43,9,4,68,11,3.7,7.5,31.7,0.67,1.39,206
32,"40",4,61,"PIM",8,"El Paso, TX",615,"pima s-7",2,1.4,88,42,8.5,4.1,67,11,3.8,8.3,32.2,0.66,1.41,206
32,"31",4,61,"PIM",8,"El Paso, TX",1182,"dpl 744",1,1.4,87.4,38,8.5,4.4,67,11,4.4,8.5,33,0.67,1.45,199
32,"32",4,61,"PIM",8,"El Paso, TX",1182,"dpl 745",2,1.4,90.4,47,9.2,4.2,66,11,4.2,7,33.6,0.69,1.45,196
32,"35",4,61,"PIM",8,"El Paso, TX",1211,"phy 76",1,1.3,87.2,48,10,4.2,65,12,4.5,11,32.3,0.71,1.37,198
32,"36",4,61,"PIM",8,"El Paso, TX",1211,"phy 77",2,1.4,89,44,10,4.3,64,11,4.1,10,31,0.72,1.41,196
32,"29",4,61,"PIM",8,"El Paso, TX",1271,"br 007",1,1.4,87.9,40,8.5,3.8,61,12,3.9,7,31.7,0.61,1.38,205
32,"30",4,61,"PIM",8,"El Paso, TX",1271,"br 007",2,1.4,89.9,47,8.9,3.8,60,12,3.7,7.5,30.4,0.65,1.38,200
32,"33",4,61,"PIM",8,"El Paso, TX",1272,"dp 340",1,1.3,85.5,39,9,4.3,67,11,4.4,8.3,29.8,0.62,1.3,184
32,"34",4,61,"PIM",8,"El Paso, TX",1272,"dp 340",2,1.4,87.6,45,9.4,4.2,67,11,4.4,7.3,31.1,0.64,1.38,190
32,"37",4,61,"PIM",8,"El Paso, TX",1273,"phy 800",1,1.4,90.4,46,9.4,3.8,68,11,3.7,8.3,30.5,0.69,1.47,210
32,"38",4,61,"PIM",8,"El Paso, TX",1273,"phy 800",2,1.4,89.4,44,8.7,3.7,63,11,3.6,8.8,30.8,0.67,1.42,212
73,"19",4,62,"PIM",61,"Maricopa, AZ",615,"pima s-7",1,1.3,87.4,52,10,4.5,68,12,4.2,7,35.2,0.71,1.4,214
73,"20",4,62,"PIM",61,"Maricopa, AZ",615,"pima s-7",2,1.4,89,53,10,4.5,68,12,4.6,6.3,35.5,0.7,1.41,212
73,"11",4,62,"PIM",61,"Maricopa, AZ",1182,"dpl 744",1,1.4,89,47,9.8,4.3,70,10,4.4,6,34.1,0.71,1.46,223
73,"12",4,62,"PIM",61,"Maricopa, AZ",1182,"dpl 745",2,1.4,87.7,52,10,4.4,74,11,4.4,6,36.4,0.7,1.46,212
73,"15",4,62,"PIM",61,"Maricopa, AZ",1211,"phy 76",1,1.4,89.2,46,10,4.4,64,14,4.2,7.5,35.1,0.68,1.44,210
73,"16",4,62,"PIM",61,"Maricopa, AZ",1211,"phy 77",2,1.4,89,48,10,4.4,66,13,4.3,8.3,32.8,0.74,1.43,211
73,"9",4,62,"PIM",61,"Maricopa, AZ",1271,"br 007",1,1.4,89.1,51,9.8,4.3,64,13,4.3,6.3,34.6,0.73,1.49,208
73,"10",4,62,"PIM",61,"Maricopa, AZ",1271,"br 007",2,1.4,87.3,48,9.2,4.2,65,12,4.5,6.3,33.4,0.73,1.48,206
73,"13",4,62,"PIM",61,"Maricopa, AZ",1272,"dp 340",1,1.3,88.4,45,9.4,4.5,70,11,4.5,5.5,37.5,0.68,1.41,203
73,"14",4,62,"PIM",61,"Maricopa, AZ",1272,"dp 340",2,1.4,87.7,50,9.7,4.5,69,12,4.6,6,33.6,0.68,1.39,207
73,"17",4,62,"PIM",61,"Maricopa, AZ",1273,"phy 800",1,1.4,88.6,48,9.8,4.2,71,12,4.2,7.5,36.6,0.71,1.45,212
73,"18",4,62,"PIM",61,"Maricopa, AZ",1273,"phy 800",2,1.4,88,49,10,4,72,11,3.9,7,34.3,0.7,1.45,216
60,"73",4,71,"RHQ",12,"Lubbock, TX",1128,"acala 1517-99",1,1.2,82.9,32,7.5,3.9,65,7.8,3.8,7.5,24.6,0.57,1.2,147
60,"74",4,71,"RHQ",12,"Lubbock, TX",1128,"acala 1517-99",3,1.2,84.3,31,7.4,3.7,67,6.6,3.6,8,24.5,0.56,1.2,160
60,"75",4,71,"RHQ",12,"Lubbock, TX",1152,"dpl 458br",1,1.1,82.1,29,8.3,4.1,75,8,4.1,9.8,21,0.53,1.13,127
60,"76",4,71,"RHQ",12,"Lubbock, TX",1152,"dpl 458br",3,1.1,80.7,29,8.1,3.8,70,8,3.9,9,21.6,0.51,1.14,124
60,"77",4,71,"RHQ",12,"Lubbock, TX",1196,"stv 4892br",1,1.1,82.9,26,8.1,4.3,67,8.6,4.4,8.8,19.6,0.53,1.11,121
60,"78",4,71,"RHQ",12,"Lubbock, TX",1196,"stv 4892br",3,1.1,81.7,28,7.7,4.6,68,8.6,4.7,8.8,19.5,0.54,1.09,116
60,"81",4,71,"RHQ",12,"Lubbock, TX",1224,"dp 555rr",1,1.1,81.7,28,7.4,4,71,7.6,3.9,9,20.2,0.52,1.16,124
60,"82",4,71,"RHQ",12,"Lubbock, TX",1224,"dp 555rr",3,1.1,80.3,27,6.8,3.9,72,7.6,4.1,8.3,20.1,0.49,1.11,122
60,"79",4,71,"RHQ",12,"Lubbock, TX",1241,"dp 444br",1,1.1,82.5,26,7.4,3.8,71,8.3,3.8,8.5,21.5,0.51,1.11,133
60,"80",4,71,"RHQ",12,"Lubbock, TX",1241,"dp 444br",3,1.1,81.4,27,7.9,3.3,69,7.6,3.2,9,21.4,0.52,1.11,129
60,"103",4,71,"RHQ",12,"Lubbock, TX",1249,"fm 832ll",1,1.2,82.8,29,7.2,3.5,66,6.9,3.4,8,21.4,0.53,1.19,142
60,"104",4,71,"RHQ",12,"Lubbock, TX",1249,"fm 832ll",3,1.2,82.2,28,7.2,3.5,68,7.4,3.6,8.3,21.6,0.57,1.21,142
60,"105",4,71,"RHQ",12,"Lubbock, TX",1252,"ar 9308-27-04",1,1.1,82.7,29,8.3,4.8,70,8,4.8,9,20.5,0.56,1.14,126
60,"106",4,71,"RHQ",12,"Lubbock, TX",1252,"ar 9308-27-04",3,1.1,83.6,31,8.5,4,67,8.7,3.9,8.5,19.9,0.55,1.14,136
60,"107",4,71,"RHQ",12,"Lubbock, TX",1253,"ar 9513-28-01",1,1.2,83.5,30,8.1,4.2,66,8.2,4.4,8.3,20.7,0.57,1.18,129
60,"108",4,71,"RHQ",12,"Lubbock, TX",1253,"ar 9513-28-01",3,1.1,83,30,8.1,3.8,65,8.5,3.8,8,19.7,0.57,1.17,137
60,"83",4,71,"RHQ",12,"Lubbock, TX",1254,"dp 488br",1,1.1,82.4,29,7.5,4.1,72,8.4,4.2,9,21.8,0.51,1.1,129
60,"84",4,71,"RHQ",12,"Lubbock, TX",1254,"dp 488br",3,1.1,80.4,29,7.4,3.7,68,8.5,3.9,9,21.8,0.52,1.13,129
60,"95",4,71,"RHQ",12,"Lubbock, TX",1255,"fm 960b2r",1,1.1,81.1,32,7.2,4,69,7.2,4.2,6.3,22,0.55,1.19,135
60,"96",4,71,"RHQ",12,"Lubbock, TX",1255,"fm 960b2r",3,1.2,80.4,31,7,2.9,67,8,2.9,7,21.6,0.55,1.21,138
60,"97",4,71,"RHQ",12,"Lubbock, TX",1256,"fm 960br",1,1.1,81.1,33,7.4,3.9,68,7.2,3.9,6.3,22,0.52,1.12,132
60,"98",4,71,"RHQ",12,"Lubbock, TX",1256,"fm 960br",3,1.1,82,34,7.4,3.4,68,7.7,3.4,6.5,23,0.53,1.13,152
60,"99",4,71,"RHQ",12,"Lubbock, TX",1257,"fm 966ll",1,1.2,82.4,33,7.2,3.9,66,7.4,3.9,6.3,23.4,0.57,1.21,150
60,"100",4,71,"RHQ",12,"Lubbock, TX",1257,"fm 966ll",3,1.2,83.5,33,7.2,3.4,68,7.6,3.4,6.5,24,0.58,1.22,156
60,"101",4,71,"RHQ",12,"Lubbock, TX",1258,"fm 800br",1,1.1,81.1,30,7.4,3.5,69,7.6,3.4,8.8,22.1,0.55,1.19,144
60,"102",4,71,"RHQ",12,"Lubbock, TX",1258,"fm 800br",3,1.2,82.9,29,7.2,3.6,68,6.8,3.4,8,21.8,0.57,1.23,146
60,"87",4,71,"RHQ",12,"Lubbock, TX",1259,"ga 200042",1,1.1,81.7,30,7.7,3.9,69,7.9,3.9,8,21,0.53,1.13,128
60,"88",4,71,"RHQ",12,"Lubbock, TX",1259,"ga 200042",3,1.2,83.3,29,7.5,4.1,67,8.2,4.1,8,21.3,0.54,1.16,134
60,"89",4,71,"RHQ",12,"Lubbock, TX",1260,"ga 200061",1,1.1,82.3,30,7.2,4,70,8.1,4.1,7,22,0.52,1.13,134
60,"90",4,71,"RHQ",12,"Lubbock, TX",1260,"ga 200061",3,1.1,82.6,30,7.5,3.9,65,8.2,3.8,7.8,21.7,0.56,1.17,132
60,"93",4,71,"RHQ",12,"Lubbock, TX",1261,"md 09ne",1,1.2,83.2,33,8.1,3.8,69,7.6,3.8,7.8,26.6,0.58,1.19,161
60,"94",4,71,"RHQ",12,"Lubbock, TX",1261,"md 09ne",3,1.2,83.2,34,7.5,3.8,66,7.2,3.8,7.3,25.7,0.55,1.19,162
60,"91",4,71,"RHQ",12,"Lubbock, TX",1262,"st 5599br",1,1.1,80.6,29,7.5,4.3,68,8.5,4.5,7.8,21.3,0.49,1.06,127
60,"92",4,71,"RHQ",12,"Lubbock, TX",1262,"st 5599br",3,1.1,80.7,29,7.5,3.4,66,8.5,3.5,8.3,20.9,0.51,1.1,134
60,"109",4,71,"RHQ",12,"Lubbock, TX",1263,"tam 98d-99ne",1,1.1,82.7,33,8.5,4,68,8,4.1,8,22,0.53,1.11,138
60,"110",4,71,"RHQ",12,"Lubbock, TX",1263,"tam 98d-99ne",3,1.2,83,33,8.1,4.1,66,7.6,4.1,7.3,22.7,0.54,1.19,141
60,"85",4,71,"RHQ",12,"Lubbock, TX",1273,"phy 800",1,1.1,79.1,24,7.4,3.7,67,8.4,3.7,9.3,17.7,0.5,1.11,107
60,"86",4,71,"RHQ",12,"Lubbock, TX",1273,"phy 800",3,1.1,80.3,25,7.9,3.6,68,8.7,3.5,9.5,18.3,0.48,1.09,119
26,"61",4,71,"RHQ",19,"College Station, TX",1128,"acala 1517-99",1,1.2,83.4,34,7.4,4.7,60,6.2,4.5,7,27,0.61,1.19,157
26,"62",4,71,"RHQ",19,"College Station, TX",1128,"acala 1517-99",3,1.2,84.5,35,7.5,4.3,60,6.4,4.3,6,26.2,0.59,1.23,160
26,"63",4,71,"RHQ",19,"College Station, TX",1152,"dpl 458br",1,1.1,82.6,29,7.5,5.2,67,6.7,5.2,7.5,22.3,0.56,1.15,132
26,"64",4,71,"RHQ",19,"College Station, TX",1152,"dpl 458br",3,1.1,84,30,7.4,5.2,64,6.4,5.2,6.3,20.2,0.57,1.16,128
26,"65",4,71,"RHQ",19,"College Station, TX",1196,"stv 4892br",1,1.1,84.3,28,7.5,5.1,63,7.5,5.1,7,18.1,0.56,1.12,129
26,"66",4,71,"RHQ",19,"College Station, TX",1196,"stv 4892br",3,1.1,83.2,30,8.3,5.4,61,7.2,5.2,7.3,19.2,0.56,1.09,116
26,"69",4,71,"RHQ",19,"College Station, TX",1224,"dp 555rr",1,1.1,80.8,27,7,5.4,66,7.1,5.2,5.3,17.3,0.54,1.12,116
26,"70",4,71,"RHQ",19,"College Station, TX",1224,"dp 555rr",3,1.1,81.2,28,6.8,5.1,64,6,4.8,5.5,17.9,0.49,1.08,117
26,"67",4,71,"RHQ",19,"College Station, TX",1241,"dp 444br",1,1.1,82.6,27,7.4,4.9,61,7.1,4.7,6.5,17.7,0.54,1.08,125
26,"68",4,71,"RHQ",19,"College Station, TX",1241,"dp 444br",3,1.1,83.4,27,7.4,4.5,62,6.1,4.4,7,18.1,0.6,1.18,138
26,"91",4,71,"RHQ",19,"College Station, TX",1249,"fm 832ll",1,1.2,85.6,32,7.2,4.7,59,6,4.7,6.3,22.1,0.6,1.22,153
26,"92",4,71,"RHQ",19,"College Station, TX",1249,"fm 832ll",3,1.2,84.5,32,7.2,4.7,60,6.5,4.8,6,21.6,0.6,1.21,151
26,"93",4,71,"RHQ",19,"College Station, TX",1252,"ar 9308-27-04",1,1.1,83.4,32,8.1,5.1,64,6.9,4.9,6.8,21.4,0.54,1.15,138
26,"94",4,71,"RHQ",19,"College Station, TX",1252,"ar 9308-27-04",3,1.1,84.4,33,8.3,5.5,64,6.8,5.4,6,20.5,0.56,1.12,134
26,"95",4,71,"RHQ",19,"College Station, TX",1253,"ar 9513-28-01",1,1.1,84,31,7.7,4.8,61,6.9,4.7,7,22.9,0.56,1.12,136
26,"96",4,71,"RHQ",19,"College Station, TX",1253,"ar 9513-28-01",3,1.2,85,32,7.9,4.6,61,6.6,4.6,7,20.4,0.59,1.18,146
26,"71",4,71,"RHQ",19,"College Station, TX",1254,"dp 488br",1,1.2,84.4,29,7.4,4.9,63,7.3,4.7,7.5,21,0.6,1.2,139
26,"72",4,71,"RHQ",19,"College Station, TX",1254,"dp 488br",3,1.2,84.4,30,7.2,4.4,61,6.9,4.3,7,18.8,0.59,1.23,132
26,"83",4,71,"RHQ",19,"College Station, TX",1255,"fm 960b2r",1,1.2,83.4,34,7.4,5,69,7.2,4.9,6,22.2,0.56,1.18,139
26,"84",4,71,"RHQ",19,"College Station, TX",1255,"fm 960b2r",3,1.2,84.3,32,7,4.6,65,6.3,4.5,5.8,20.7,0.6,1.24,149
26,"85",4,71,"RHQ",19,"College Station, TX",1256,"fm 960br",1,1.1,82.2,34,7.5,5.1,64,6.9,4.9,5.5,20,0.57,1.13,147
26,"86",4,71,"RHQ",19,"College Station, TX",1256,"fm 960br",3,1.1,83.8,34,7.5,4.9,63,6.7,5,6,22.2,0.57,1.15,149
26,"87",4,71,"RHQ",19,"College Station, TX",1257,"fm 966ll",1,1.1,83.4,35,7.4,4.9,62,6.1,4.9,5.8,24.2,0.58,1.15,151
26,"88",4,71,"RHQ",19,"College Station, TX",1257,"fm 966ll",3,1.2,83.4,34,7.4,4.9,67,6.6,5.1,5.5,23,0.59,1.16,157
26,"89",4,71,"RHQ",19,"College Station, TX",1258,"fm 800br",1,1.2,84.4,33,7.5,4.8,66,6.7,4.8,5.5,22.4,0.59,1.19,151
26,"90",4,71,"RHQ",19,"College Station, TX",1258,"fm 800br",3,1.2,85,32,7.4,4.6,62,6,4.6,6,23.5,0.59,1.23,154
26,"75",4,71,"RHQ",19,"College Station, TX",1259,"ga 200042",1,1.1,83.6,31,7.7,5,63,6.9,4.8,6.5,20.3,0.58,1.14,128
26,"76",4,71,"RHQ",19,"College Station, TX",1259,"ga 200042",3,1.1,82.8,30,7.2,4.8,62,7.1,4.8,6.5,19.8,0.57,1.13,129
26,"77",4,71,"RHQ",19,"College Station, TX",1260,"ga 200061",1,1.1,84.1,32,8.1,4.9,60,6.8,4.5,7.5,20.8,0.58,1.14,140
26,"78",4,71,"RHQ",19,"College Station, TX",1260,"ga 200061",3,1.2,84,34,7.7,5.1,64,6.8,4.8,7,21,0.58,1.13,143
