"breeder","samples","yr","regcode","reg","loccode","loc","vcode","var","rep","uhml","ui","str","elg","mic_hvi","rd","b","mic_st","e1","t1","x50sl","x25sl","yt"
"25","23",6,20,"EAS",37,"Rocky Mount, NC",1316,"phy 370wr",1,"1.1000000000000001","83.4","30","8.6999999999999993","5.0999999999999996","74","8.5","5","6.3","22.8","0.55000000000000004","1.0900000000000001","131"
"25","24",6,20,"EAS",37,"Rocky Mount, NC",1316,"phy 370wr",2,"1.1000000000000001","83.9","31","8.5","4.9000000000000004","72","7.6","5","7.3","22.4","0.59","1.1599999999999999","127"
"53","1",6,20,"EAS",166,"Suffolk, VA",1166,"phy 72",1,"1.2","84.9","34","8.6999999999999993","4.5","70","7.3","4.4000000000000004","7.5","24.7","0.62","1.24","144"
"53","2",6,20,"EAS",166,"Suffolk, VA",1166,"phy 72",2,"1.3","85.5","32","8.6999999999999993","4.0999999999999996","69","7.6","4","7.8","24.4","0.61","1.28","139"
"53","5",6,20,"EAS",166,"Suffolk, VA",1196,"stv 4892br",1,"1.1000000000000001","84.1","30","8.3000000000000007","4.5999999999999996","70","7.3","4.5","8.8000000000000007","19.7","0.56999999999999995","1.18","117"
"53","6",6,20,"EAS",166,"Suffolk, VA",1196,"stv 4892br",2,"1.1000000000000001","83.5","30","7.5","4.5","71","7.2","4.7","7.8","19.7","0.56000000000000005","1.17","119"
"53","3",6,20,"EAS",166,"Suffolk, VA",1214,"pm 2167rr",1,"1.1000000000000001","82.5","29","8.5","5","68","7.1","5","7.3","20.2","0.55000000000000004","1.07","113"
"53","4",6,20,"EAS",166,"Suffolk, VA",1214,"pm 2167rr",2,"1.1000000000000001","81.8","30","8.6999999999999993","4.5999999999999996","69","7.6","4.7","6.8","20.8","0.54","1.1100000000000001","114"
"53","7",6,20,"EAS",166,"Suffolk, VA",1224,"dp 555rr",1,"1.1000000000000001","85.2","31","8.9","4.3","71","8","4.5999999999999996","8","20.8","0.56000000000000005","1.1599999999999999","119"
"53","8",6,20,"EAS",166,"Suffolk, VA",1224,"dp 555rr",2,"1.2","84","28","7.2","4","71","7.8","3.8","6.3","21","0.53","1.17","124"
"53","15",6,20,"EAS",166,"Suffolk, VA",1241,"dp 444br",1,"1.2","85.8","29","8.3000000000000007","4.0999999999999996","69","6.6","4","7.8","20.6","0.57999999999999996","1.22","129"
"53","16",6,20,"EAS",166,"Suffolk, VA",1241,"dp 444br",2,"1.2","85.2","29","8.3000000000000007","3.6","66","7","3.8","8.5","20.6","0.56999999999999995","1.22","130"
"53","27",6,20,"EAS",166,"Suffolk, VA",1251,"st 5599br",1,"1.2","82.6","31","8.3000000000000007","4.4000000000000004","71","7.7","4.5","7.5","21","0.55000000000000004","1.21","116"
"53","28",6,20,"EAS",166,"Suffolk, VA",1251,"st 5599br",2,"1.2","84.1","31","8.3000000000000007","3.8","71","8","4.2","7","20.3","0.56999999999999995","1.22","125"
"53","9",6,20,"EAS",166,"Suffolk, VA",1255,"fm 960b2r",1,"1.2","84.8","33","8.1","4.2","72","7.7","4.0999999999999996","5","22.4","0.59","1.25","135"
"53","10",6,20,"EAS",166,"Suffolk, VA",1255,"fm 960b2r",2,"1.2","85.2","33","7.9","4","72","7.1","4.0999999999999996","5","23.7","0.6","1.26","130"
"53","21",6,20,"EAS",166,"Suffolk, VA",1256,"fm 960br",1,"1.1000000000000001","83.4","34","8.1","4.4000000000000004","71","6.7","4.4000000000000004","6","23.3","0.56999999999999995","1.18","134"
"53","22",6,20,"EAS",166,"Suffolk, VA",1256,"fm 960br",2,"1.2","83.9","33","8.3000000000000007","4.5999999999999996","71","6.9","4.5999999999999996","5.5","23.2","0.59","1.22","139"
"53","17",6,20,"EAS",166,"Suffolk, VA",1281,"dpl 455br",1,"1.2","85","29","8.6999999999999993","4.3","70","7.3","4","9.8000000000000007","19.7","0.59","1.24","130"
"53","18",6,20,"EAS",166,"Suffolk, VA",1281,"dpl 455br",2,"1.2","84.1","29","8.6999999999999993","4.2","72","7.8","4.2","10","19.3","0.57999999999999996","1.22","125"
"53","11",6,20,"EAS",166,"Suffolk, VA",1292,"dp 393",1,"1.1000000000000001","84.4","28","8.6999999999999993","4.5","69","7.9","4.5","8.8000000000000007","17.5","0.56999999999999995","1.1499999999999999","114"
"53","12",6,20,"EAS",166,"Suffolk, VA",1292,"dp 393",2,"1.2","85.1","29","8.6999999999999993","4","71","7.1","3.9","8.3000000000000007","18","0.56999999999999995","1.18","115"
"53","25",6,20,"EAS",166,"Suffolk, VA",1295,"stv 5242br",1,"1.1000000000000001","83.9","28","8.1","4.5999999999999996","67","6.9","4.5999999999999996","7.8","18.8","0.56999999999999995","1.1499999999999999","118"
"53","26",6,20,"EAS",166,"Suffolk, VA",1295,"stv 5242br",2,"1.1000000000000001","84","28","9","4.3","70","8","4.4000000000000004","8.8000000000000007","18.8","0.56000000000000005","1.1399999999999999","117"
"51","1",6,21,"EAS",30,"Jackson, TN",1166,"phy 72",5,"1.2","83.9","33","8.9","5.2","73","8.8000000000000007","5.2","7.3","25","0.59","1.21","152"
"51","2",6,21,"EAS",30,"Jackson, TN",1166,"phy 72",6,"1.2","84.4","35","9","5.2","72","8.6","5.2","7.3","26","0.61","1.2","153"
"51","5",6,21,"EAS",30,"Jackson, TN",1196,"stv 4892br",5,"1.1000000000000001","85.3","33","9","5.8","72","8.6","6.1","6.3","21.1","0.56999999999999995","1.1599999999999999","128"
"51","6",6,21,"EAS",30,"Jackson, TN",1196,"stv 4892br",6,"1.1000000000000001","84.6","31","8.5","6.1","73","9.5","6","6","21.4","0.56999999999999995","1.1299999999999999","122"
"51","3",6,21,"EAS",30,"Jackson, TN",1214,"pm 2167rr",5,"1","81.900000000000006","33","8.6999999999999993","5.7","71","7.8","5.8","6","20.5","0.53","1.04","119"
"51","4",6,21,"EAS",30,"Jackson, TN",1214,"pm 2167rr",6,"1","82.5","32","8.6999999999999993","5.7","74","8.3000000000000007","5.8","6.3","20.3","0.54","1.06","127"
"51","7",6,21,"EAS",30,"Jackson, TN",1224,"dp 555rr",5,"1.1000000000000001","82.9","30","7.7","5.5","76","8.1999999999999993","5.5","5.3","19.3","0.53","1.1599999999999999","128"
"51","8",6,21,"EAS",30,"Jackson, TN",1224,"dp 555rr",6,"1.1000000000000001","84.1","32","7.7","5.0999999999999996","76","8","5.3","5","19.899999999999999","0.56000000000000005","1.1599999999999999","124"
"51","15",6,21,"EAS",30,"Jackson, TN",1241,"dp 444br",5,"1.2","84.9","29","8.1","4.5999999999999996","76","8","4.5999999999999996","6","23","0.57999999999999996","1.1599999999999999","134"
"51","16",6,21,"EAS",30,"Jackson, TN",1241,"dp 444br",6,"1.1000000000000001","85.4","30","8.3000000000000007","4.9000000000000004","75","8.1","4.8","6.5","22.3","0.57999999999999996","1.17","140"
"51","27",6,21,"EAS",30,"Jackson, TN",1251,"st 5599br",5,"1.1000000000000001","83","31","8.5","5.9","73","9.1","5.9","5.8","21.2","0.55000000000000004","1.0900000000000001","122"
"51","28",6,21,"EAS",30,"Jackson, TN",1251,"st 5599br",6,"1.1000000000000001","83.3","32","8.3000000000000007","5.8","73","9.8000000000000007","5.9","6.5","21","0.56000000000000005","1.1399999999999999","129"
"51","9",6,21,"EAS",30,"Jackson, TN",1255,"fm 960b2r",5,"1.1000000000000001","83.5","34","7.9","5.4","77","8.3000000000000007","5.3","5","23","0.54","1.1599999999999999","144"
"51","10",6,21,"EAS",30,"Jackson, TN",1255,"fm 960b2r",6,"1.1000000000000001","84.2","34","7.9","5.3","71","7.5","5.4","4","23.2","0.59","1.19","148"
"51","21",6,21,"EAS",30,"Jackson, TN",1256,"fm 960br",5,"1.1000000000000001","83.2","36","8.5","5.3","76","8.5","5.4","6","26.6","0.56999999999999995","1.1499999999999999","156"
"51","22",6,21,"EAS",30,"Jackson, TN",1256,"fm 960br",6,"1.1000000000000001","83.1","37","8.5","5.6","74","8.3000000000000007","5.5","5.3","23.4","0.56999999999999995","1.1499999999999999","154"
"51","19",6,21,"EAS",30,"Jackson, TN",1281,"dpl 455br",5,"1.1000000000000001","83.4","32","7.9","5","76","9.1999999999999993","4.9000000000000004","5","22.1","0.56000000000000005","1.18","141"
"51","20",6,21,"EAS",30,"Jackson, TN",1281,"dpl 455br",6,"1.2","84.2","33","8.5","5.0999999999999996","73","9.1999999999999993","5.0999999999999996","5","24.3","0.56000000000000005","1.2","132"
"51","17",6,21,"EAS",30,"Jackson, TN",1282,"dpl 445br",5,"1.2","85.7","33","9.4","5","75","8.3000000000000007","5.0999999999999996","9","24.7","0.59","1.23","145"
"51","18",6,21,"EAS",30,"Jackson, TN",1282,"dpl 445br",6,"1.1000000000000001","85","32","9.1999999999999993","5.4","73","8.4","5.2","8","23.5","0.56000000000000005","1.18","131"
"51","11",6,21,"EAS",30,"Jackson, TN",1292,"dp 393",5,"1.2","85","32","9.6","5.6","73","8.6","5.5","7.3","23.6","0.55000000000000004","1.19","138"
"51","12",6,21,"EAS",30,"Jackson, TN",1292,"dp 393",6,"1.2","84.9","31","8.9","5.3","73","8.4","5.4","8","24.2","0.56999999999999995","1.2","141"
"51","25",6,21,"EAS",30,"Jackson, TN",1295,"stv 5242br",5,"1.1000000000000001","84.8","30","8.3000000000000007","5.5","73","7.7","5.2","6.8","21.5","0.55000000000000004","1.1599999999999999","128"
"51","26",6,21,"EAS",30,"Jackson, TN",1295,"stv 5242br",6,"1.1000000000000001","83.8","29","8.1","5.4","74","7.7","5.4","7.8","21","0.56000000000000005","1.17","127"
"51","13",6,21,"EAS",30,"Jackson, TN",1315,"dp 432r",5,"1.2","85.6","32","9","5.5","72","7.8","5.2","8.8000000000000007","20.6","0.57999999999999996","1.22","130"
"51","14",6,21,"EAS",30,"Jackson, TN",1315,"dp 432r",6,"1.1000000000000001","84.1","30","8.6999999999999993","5.7","74","8.5","5.7","7.3","22.4","0.56999999999999995","1.1599999999999999","130"
"51","23",6,21,"EAS",30,"Jackson, TN",1316,"phy 370wr",5,"1.1000000000000001","83.1","32","9.1999999999999993","6","73","7.8","6.1","7","20","0.56999999999999995","1.1299999999999999","125"
"51","24",6,21,"EAS",30,"Jackson, TN",1316,"phy 370wr",6,"1.1000000000000001","83.8","32","9.4","5.7","75","8.4","5.4","7.3","22.5","0.56999999999999995","1.1399999999999999","136"
"11","1",6,21,"EAS",33,"Auburn",1166,"phy 72",1,"1.1000000000000001","82.1","34","8.5","4.5","75","9.3000000000000007","4.3","9.3000000000000007","24.5","0.53","1.07","138"
"11","2",6,21,"EAS",33,"Auburn",1166,"phy 72",2,"1","80.400000000000006","34","8.9","4.5999999999999996","73","9.5","4.5","9.8000000000000007","23.7","0.51","1.06","135"
"11","5",6,21,"EAS",33,"Auburn",1196,"stv 4892br",1,"1","83","32","8.3000000000000007","5.0999999999999996","75","9.3000000000000007","5","8.8000000000000007","20.100000000000001","0.54","1.07","108"
"11","6",6,21,"EAS",33,"Auburn",1196,"stv 4892br",2,"1","82.6","33","8.3000000000000007","5.0999999999999996","75","8.9","5","9","20.2","0.54","1.03","118"
"11","3",6,21,"EAS",33,"Auburn",1214,"pm 2167rr",1,"1","81.7","32","7.9","4.9000000000000004","76","9","4.4000000000000004","8","20","0.52","1.01","90"
"11","4",6,21,"EAS",33,"Auburn",1214,"pm 2167rr",2,"1","80","31","7.9","4.8","70","8.8000000000000007","4.8","7.8","20.7","0.52","1.04","99"
"11","7",6,21,"EAS",33,"Auburn",1224,"dp 555rr",1,"0.9","80","29","6.8","5.4","78","8.1999999999999993","5.5","8","19.399999999999999","0.47","0.98",NA
"11","8",6,21,"EAS",33,"Auburn",1224,"dp 555rr",2,"1","80.2","30","6.6","5","78","7.9","4.8","7.5","19.2","0.48","1.01","79"
"11","15",6,21,"EAS",33,"Auburn",1241,"dp 444br",1,"1","82.2","29","7.5","4.4000000000000004","75","8.4","4.3","7.3","20.5","0.55000000000000004","1.05","111"
"11","16",6,21,"EAS",33,"Auburn",1241,"dp 444br",2,"1.1000000000000001","81.599999999999994","29","7.5","4.4000000000000004","75","9","4.3","6.3","20.2","0.52","1.03","112"
"11","27",6,21,"EAS",33,"Auburn",1251,"st 5599br",1,"1","80.7","33","7.9","4.9000000000000004","75","9.1","4.7","6.8","19.399999999999999","0.53","1.07","106"
"11","28",6,21,"EAS",33,"Auburn",1251,"st 5599br",2,"1","80.599999999999994","31","7.7","5.3","76","9.1","5.0999999999999996","6","19.100000000000001","0.51","1.07","104"
"11","9",6,21,"EAS",33,"Auburn",1255,"fm 960b2r",1,"1.1000000000000001","80.8","34","7.2","4.4000000000000004","79","8.4","4.3","7.5","20.5","0.52","1.08","72"
"11","10",6,21,"EAS",33,"Auburn",1255,"fm 960b2r",2,"1.1000000000000001","80.8","32","6.8","4.7","78","8.5","4.5","6.8","22.8","0.52","1.1000000000000001","114"
"11","21",6,21,"EAS",33,"Auburn",1256,"fm 960br",1,"1","80.099999999999994","33","7.2","4.7","78","8.5","4.7","5.5","22.1","0.5","1.05","111"
"11","22",6,21,"EAS",33,"Auburn",1256,"fm 960br",2,"1.1000000000000001","82","35","7.4","4.5999999999999996","75","8.1999999999999993","4.5","3.8","22.2","0.52","1.05","129"
"11","19",6,21,"EAS",33,"Auburn",1281,"dpl 455br",1,"1.1000000000000001","80.900000000000006","31","7","4.3","76","8.3000000000000007","4.2","7","22.1","0.53","1.07","124"
"11","20",6,21,"EAS",33,"Auburn",1281,"dpl 455br",2,"1","80.3","30","7","4.2","76","9.1","4.3","6.8","21","0.52","1.06","113"
"11","17",6,21,"EAS",33,"Auburn",1282,"dpl 445br",1,"1.1000000000000001","82.8","32","8.3000000000000007","4.7","75","8.9","4.5999999999999996","7.3","22.3","0.53","1.06","117"
"11","18",6,21,"EAS",33,"Auburn",1282,"dpl 445br",2,"1","81.8","32","8.6999999999999993","4.9000000000000004","76","9.1999999999999993","4.8","8","22.8","0.55000000000000004","1.08","122"
"11","11",6,21,"EAS",33,"Auburn",1292,"dp 393",1,"1.1000000000000001","82.2","33","8.9","4.9000000000000004","75","9.3000000000000007","4.5999999999999996","7.5","22.9","0.53","1.07","105"
"11","12",6,21,"EAS",33,"Auburn",1292,"dp 393",2,"1.1000000000000001","82.6","31","9.1999999999999993","5","76","9","4.9000000000000004","7.8","21.6","0.53","1.05","120"
"11","25",6,21,"EAS",33,"Auburn",1295,"stv 5242br",1,"1","81.5","29","7.4","4.5","78","8.9","4.0999999999999996","6.5","20.399999999999999","0.53","1.06","118"
"11","26",6,21,"EAS",33,"Auburn",1295,"stv 5242br",2,"1.1000000000000001","82.2","28","7.5","4.5999999999999996","77","8.8000000000000007","4.4000000000000004","6.5","19.899999999999999","0.53","1.06","107"
"11","13",6,21,"EAS",33,"Auburn",1315,"dp 432r",1,"1.1000000000000001","82.5","32","8.3000000000000007","4.9000000000000004","75","9.3000000000000007","4.8","7.8","21.8","0.52","1.05","118"
"11","14",6,21,"EAS",33,"Auburn",1315,"dp 432r",2,"1.1000000000000001","81.5","32","8.1","4.7","75","9.5","4.7","8.8000000000000007","21.1","0.54","1.05","112"
"11","23",6,21,"EAS",33,"Auburn",1316,"phy 370wr",1,"1.1000000000000001","82.2","32","8.1","4.5999999999999996","76","8.3000000000000007","4.4000000000000004","5.8","22.5","0.54","1.07","126"
"11","24",6,21,"EAS",33,"Auburn",1316,"phy 370wr",2,"1","82.8","32","8.1","4.5999999999999996","76","8.6","4.5","7","20.5","0.56000000000000005","1.08","114"
"12","1",6,21,"EAS",67,"Starkville",1166,"phy 72",1,"1.1000000000000001","82.2","34","9","5.0999999999999996","74","8.6","5.0999999999999996","9","24.9","0.56000000000000005","1.1100000000000001","143"
"12","2",6,21,"EAS",67,"Starkville",1166,"phy 72",3,"1.1000000000000001","82.1","33","8.6999999999999993","4.8","74","8.5","4.5999999999999996","8","24.6","0.53","1.04","139"
"12","5",6,21,"EAS",67,"Starkville",1196,"stv 4892br",1,"1.1000000000000001","82","28","7.9","5.0999999999999996","73","8.9","5.0999999999999996","7.5","20.6","0.56000000000000005","1.1000000000000001","113"
"12","6",6,21,"EAS",67,"Starkville",1196,"stv 4892br",3,"1","83.4","28","8.3000000000000007","5.3","73","8.6","5.0999999999999996","7.5","19.600000000000001","0.54","1.07","111"
"12","3",6,21,"EAS",67,"Starkville",1214,"pm 2167rr",1,"1","82.3","30","8.3000000000000007","5.0999999999999996","73","7.9","5","6.5","19.5","0.54","0.99","120"
"12","4",6,21,"EAS",67,"Starkville",1214,"pm 2167rr",3,"1","82.5","30","8.1","5","71","8.1","5","6.5","18.2","0.52","1.01","118"
"12","7",6,21,"EAS",67,"Starkville",1224,"dp 555rr",1,"1","80.8","29","7.2","5","76","7.2","4.7","7","19.100000000000001","0.51","1.05","99"
"12","8",6,21,"EAS",67,"Starkville",1224,"dp 555rr",3,"1.1000000000000001","81.7","27","7.2","5","76","6.4","4.9000000000000004","7.3","19.399999999999999","0.52","1.0900000000000001","104"
"12","1",6,21,"EAS",67,"Starkville",1241,"dp 444br",1,"1.1000000000000001","82.2","34","9","5.0999999999999996","74","8.6","5.0999999999999996","9","24.9","0.56000000000000005","1.1100000000000001","143"
"12","1",6,21,"EAS",67,"Starkville",1241,"dp 444br",3,"1.1000000000000001","82.2","34","9","5.0999999999999996","74","8.6","5.0999999999999996","9","24.9","0.56000000000000005","1.1100000000000001","143"
"12","2",6,21,"EAS",67,"Starkville",1251,"st 5599br",1,"1.1000000000000001","82.1","33","8.6999999999999993","4.8","74","8.5","4.5999999999999996","8","24.6","0.53","1.04","139"
"12","2",6,21,"EAS",67,"Starkville",1251,"st 5599br",3,"1.1000000000000001","82.1","33","8.6999999999999993","4.8","74","8.5","4.5999999999999996","8","24.6","0.53","1.04","139"
"12","9",6,21,"EAS",67,"Starkville",1255,"fm 960b2r",1,"1.1000000000000001","81.8","29","7","4.4000000000000004","75","7.4","4.4000000000000004","6.5","21","0.53","1.1000000000000001","123"
"12","10",6,21,"EAS",67,"Starkville",1255,"fm 960b2r",3,"1.1000000000000001","80.900000000000006","29","7","4.8","77","7.6","4.8","5.5","20.8","0.52","1.1200000000000001","114"
"12","21",6,21,"EAS",67,"Starkville",1256,"fm 960br",1,"1.1000000000000001","82.9","32","7.5","4.5","76","7","4.0999999999999996","5.3","24.4","0.52","1.07","136"
"12","22",6,21,"EAS",67,"Starkville",1256,"fm 960br",3,"1","82.4","30","7.2","4.5999999999999996","72","6.7","4.4000000000000004","5.5","21.6","0.53","1.06","126"
"12","19",6,21,"EAS",67,"Starkville",1281,"dpl 455br",1,"1.1000000000000001","81.7","30","7.4","4.5","73","8.6","4.4000000000000004","6.5","21.6","0.52","1.05","120"
"12","20",6,21,"EAS",67,"Starkville",1281,"dpl 455br",3,"1","81.900000000000006","29","7.5","4.5999999999999996","75","7.8","4.4000000000000004","7","20.399999999999999","0.51","1.01","119"
"12","17",6,21,"EAS",67,"Starkville",1282,"dpl 445br",1,"1.1000000000000001","83","29","8.1","4.8","75","8.4","4.5999999999999996","12","22.2","0.54","1.1100000000000001","133"
"12","18",6,21,"EAS",67,"Starkville",1282,"dpl 445br",3,"1.1000000000000001","83","30","8.9","4.7","74","7.7","4.5999999999999996","11","23","0.56000000000000005","1.1100000000000001","131"
"12","11",6,21,"EAS",67,"Starkville",1292,"dp 393",1,"1.1000000000000001","83.3","30","9.4","5.0999999999999996","74","7.7","4.9000000000000004","8.8000000000000007","22.3","0.56999999999999995","1.1200000000000001","128"
"12","12",6,21,"EAS",67,"Starkville",1292,"dp 393",3,"1.1000000000000001","82.8","30","8.6999999999999993","5.0999999999999996","74","7.7","5","10","21.1","0.55000000000000004","1.1100000000000001","118"
"12","25",6,21,"EAS",67,"Starkville",1295,"stv 5242br",1,"1","81.900000000000006","27","7.7","5","74","7.5","5","7","24","0.52","1.02","112"
"12","26",6,21,"EAS",67,"Starkville",1295,"stv 5242br",3,"1.1000000000000001","81.900000000000006","27","7.7","4.8","74","7.5","4.9000000000000004","7.8","19.8","0.53","1.0900000000000001","109"
"12","13",6,21,"EAS",67,"Starkville",1315,"dp 432r",1,"1","82.7","31","9","5","74","8.5","5","9","20.9","0.54","1.02","121"
"12","14",6,21,"EAS",67,"Starkville",1315,"dp 432r",3,"1.1000000000000001","83.5","29","8.5","5","73","8.6","5","9.8000000000000007","19.5","0.56000000000000005","1.1399999999999999","120"
"12","23",6,21,"EAS",67,"Starkville",1316,"phy 370wr",1,"1","81.7","29","8.1","4.8","74","7.7","4.8","6.8","19.8","0.53","1.03","116"
"12","24",6,21,"EAS",67,"Starkville",1316,"phy 370wr",3,"1","82.3","29","8.5","5.2","73","7.6","5.2","8","20.3","0.51","1.01","117"
"11","29",6,21,"EAS",87,"Belle Mina",1166,"phy 72",1,"1.1000000000000001","81.400000000000006","37","8.9","4.5999999999999996","74","9.6999999999999993","4.3","6.5","21.4","0.54","1.07","75"
"11","30",6,21,"EAS",87,"Belle Mina",1166,"phy 72",2,"1","80.599999999999994","34","8.3000000000000007","4.2","74","10","4.2","7.5","23","0.53","1.03","128"
"11","33",6,21,"EAS",87,"Belle Mina",1196,"stv 4892br",1,"1","81.7","31","7.9","5.3","72","10","5.0999999999999996","6.5","20.100000000000001","0.52","0.99","69"
"11","34",6,21,"EAS",87,"Belle Mina",1196,"stv 4892br",2,"1","80.599999999999994","29","7.7","5.3","73","10","5.0999999999999996","5.3","19.7","0.52","1.03","93"
"11","31",6,21,"EAS",87,"Belle Mina",1214,"pm 2167rr",1,"0.9","81.8","30","7.9","4.9000000000000004","74","9.5","4.5999999999999996","8","20.100000000000001","0.5","0.97","112"
"11","32",6,21,"EAS",87,"Belle Mina",1214,"pm 2167rr",2,"1","81.2","33","8.3000000000000007","5","73","9.8000000000000007","4.9000000000000004","6.8","19.5","0.52","0.97","90"
"11","35",6,21,"EAS",87,"Belle Mina",1224,"dp 555rr",1,"0.9","78.099999999999994","26","6.2","4.5999999999999996","77","9.1","4.5","5.5","17.399999999999999","0.49","0.98","91"
"11","36",6,21,"EAS",87,"Belle Mina",1224,"dp 555rr",2,"1","79.400000000000006","28","6.8","4.7","74","9.1","4.4000000000000004","5","16.899999999999999","0.47","0.95",NA
"11","37",6,21,"EAS",87,"Belle Mina",1225,"ga 98028",1,"1.1000000000000001","80.5","31","6.8","4.5999999999999996","76","9.1","4.2","5","19.5","0.52","1.04","67"
"11","38",6,21,"EAS",87,"Belle Mina",1225,"ga 98028",2,"1.1000000000000001","81.8","33","7.2","4.8","76","8.9","4.5","4.8","21.7","0.53","1.08","84"
"11","43",6,21,"EAS",87,"Belle Mina",1241,"dp 444br",1,"1","81.400000000000006","31","8.1","4.5999999999999996","76","9.3000000000000007","4.4000000000000004","7.5","20","0.52","1.03","103"
"11","44",6,21,"EAS",87,"Belle Mina",1241,"dp 444br",2,"1","81","31","7.9","4.5","74","10","4.3","6.3","20.2","0.53","1.05","104"
"11","55",6,21,"EAS",87,"Belle Mina",1251,"st 5599br",1,"1","80.8","29","7.5","5.4","74","10","5.6","5.3","17.600000000000001","0.49","1","81"
"11","56",6,21,"EAS",87,"Belle Mina",1251,"st 5599br",2,"1","80.900000000000006","30","7.5","5.3","75","10","5.2","6.5","17.3","0.5","0.98","79"
"11","49",6,21,"EAS",87,"Belle Mina",1256,"fm 960br",1,"1","80.900000000000006","33","7.4","5.2","76","9.1999999999999993","5","5.3","22.9","0.49","0.97","85"
"11","50",6,21,"EAS",87,"Belle Mina",1256,"fm 960br",2,"1","80","33","7.4","5.0999999999999996","76","8.9","4.8","4.8","22.4","0.51","0.99","105"
"11","47",6,21,"EAS",87,"Belle Mina",1281,"dpl 455br",1,"1","80.599999999999994","30","7","4.0999999999999996","73","11","3.8","7.8","22.5","0.53","1.03","108"
"11","48",6,21,"EAS",87,"Belle Mina",1281,"dpl 455br",2,"1","79.2","30","7","3.9","74","10","3.9","5.5","20.9","0.48","0.97","107"
"11","45",6,21,"EAS",87,"Belle Mina",1282,"dpl 445br",1,"1.1000000000000001","82.4","32","9","5","75","9.8000000000000007","4.8","7.8","22","0.56000000000000005","1.06","92"
"11","46",6,21,"EAS",87,"Belle Mina",1282,"dpl 445br",2,"1","80.5","33","9.1999999999999993","5","75","10","4.7","8.8000000000000007","23.1","0.55000000000000004","1.06","115"
"11","39",6,21,"EAS",87,"Belle Mina",1292,"dp 393",1,"1","81.099999999999994","34","9.1999999999999993","5","70","10","4.8","7","22.4","0.56999999999999995","1.1000000000000001","98"
"11","40",6,21,"EAS",87,"Belle Mina",1292,"dp 393",2,"1","81.599999999999994","33","9.4","5.0999999999999996","74","9.8000000000000007","5","7.5","21.3","0.56000000000000005","1.05","108"
"11","53",6,21,"EAS",87,"Belle Mina",1295,"stv 5242br",1,"1","82.3","30","7.7","4.7","76","9.6","4.5999999999999996","7","19","0.54","1.05","102"
"11","54",6,21,"EAS",87,"Belle Mina",1295,"stv 5242br",2,"1","81.599999999999994","29","7.7","4.9000000000000004","75","9.9","4.9000000000000004","7.5","19.2","0.54","1.04","98"
"11","41",6,21,"EAS",87,"Belle Mina",1315,"dp 432r",1,"1","81.7","33","9","5.2","73","10","5.0999999999999996","7.5","21.4","0.55000000000000004","1.03","95"
"11","42",6,21,"EAS",87,"Belle Mina",1315,"dp 432r",2,"1","82.1","36","9.6","5.0999999999999996","75","10","4.9000000000000004","8","21.1","0.53","1.01","107"
"11","51",6,21,"EAS",87,"Belle Mina",1316,"phy 370wr",1,"1","80.8","31","8.3000000000000007","5.0999999999999996","73","9.8000000000000007","5.2","6.8","18.100000000000001","0.5","1","98"
"11","52",6,21,"EAS",87,"Belle Mina",1316,"phy 370wr",2,"1","81.2","31","8.3000000000000007","5","75","10","5.0999999999999996","7.3","18","0.51","1.01","103"
"57","1",6,21,"EAS",153,"Griffin, GA",1166,"phy 72",1,"1.2","83.1","34","8.3000000000000007","4.7","66","8.4","4.4000000000000004","8","24.7","0.57999999999999996","1.18","139"
"57","2",6,21,"EAS",153,"Griffin, GA",1166,"phy 72",2,"1.2","82.3","31","8.1","4.4000000000000004","66","7.9","4.2","7.8","24.3","0.56999999999999995","1.17","133"
"57","5",6,21,"EAS",153,"Griffin, GA",1196,"stv 4892br",1,"1.1000000000000001","84.8","29","7.9","4.5999999999999996","69","7.4","4.7","7","19.100000000000001","0.56000000000000005","1.1299999999999999","121"
"57","6",6,21,"EAS",153,"Griffin, GA",1196,"stv 4892br",2,"1.1000000000000001","83.3","29","7.9","4.5","66","6.5","4.5","8.3000000000000007","19.100000000000001","0.56000000000000005","1.1200000000000001","118"
"57","3",6,21,"EAS",153,"Griffin, GA",1214,"pm 2167rr",1,"1","82.3","29","8.3000000000000007","4.5999999999999996","67","8","4.5999999999999996","7","18.100000000000001","0.52","1","106"
"57","4",6,21,"EAS",153,"Griffin, GA",1214,"pm 2167rr",2,"1","83.4","29","7.5","4.7","66","7.1","4.8","6.5","19.399999999999999","0.55000000000000004","1.04","119"
"57","7",6,21,"EAS",153,"Griffin, GA",1224,"dp 555rr",1,"1.1000000000000001","82.8","31","7.2","4.7","70","6.2","4.5999999999999996","6","18.7","0.53","1.1399999999999999","119"
"57","8",6,21,"EAS",153,"Griffin, GA",1224,"dp 555rr",2,"1.1000000000000001","81.3","31","7","4.5","71","6.8","4.5999999999999996","6","18.7","0.52","1.1499999999999999","117"
"57","15",6,21,"EAS",153,"Griffin, GA",1241,"dp 444br",1,"1.1000000000000001","82.3","27","7.9","4.3","70","7.8","4.0999999999999996","7.5","19.600000000000001","0.55000000000000004","1.1000000000000001","119"
"57","16",6,21,"EAS",153,"Griffin, GA",1241,"dp 444br",2,"1.1000000000000001","82.4","29","8.1","4.3","71","7.4","4.3","7.3","18.399999999999999","0.54","1.0900000000000001","117"
