"breeder","samples","yr","regcode","reg","loccode","loc","vcode","var","rep","uhml","ui","str","elg","mic_hvi","rd","b","mic_st","e1","t1","x50sl","x25sl","yt"
"51","9",9,20,"EAS",30,"Jackson, TN",1166,"phy72",1,"1.1000000000000001","83.3","31","7.4","4.8","70","7.5","4.7","8","23","0.57999999999999996","1.17","130"
"51","10",9,20,"EAS",30,"Jackson, TN",1166,"phy72",2,"1.2","85.3","31","7.6","4.9000000000000004","71","7","5.0999999999999996","8","24.4","0.6","1.19","135"
"51","1",9,20,"EAS",30,"Jackson, TN",1270,"dp555bgrr",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2",9,20,"EAS",30,"Jackson, TN",1270,"dp555bgrr",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","3",9,20,"EAS",30,"Jackson, TN",1323,"stv4554b2rf",1,"1.1000000000000001","83.6","28","7.9","5.2","71","7","5.3","9","19.8","0.56999999999999995","1.1100000000000001","107"
"51","4",9,20,"EAS",30,"Jackson, TN",1323,"stv4554b2rf",2,"1.1000000000000001","83.2","28","8.1999999999999993","5","74","8.8000000000000007","5.0999999999999996","9","19.100000000000001","0.56000000000000005","1.1200000000000001","102"
"51","7",9,20,"EAS",30,"Jackson, TN",1326,"phy375wrf",1,"1.1000000000000001","82.9","25","6.8","4.8","72","6.5","4.8","6","19.3","0.55000000000000004","1.0900000000000001","112"
"51","8",9,20,"EAS",30,"Jackson, TN",1326,"phy375wrf",2,"1.1000000000000001","84.6","27","7.1","4.5999999999999996","75","7.9","4.7","7","19.5","0.57999999999999996","1.1399999999999999","116"
"51","5",9,20,"EAS",30,"Jackson, TN",1344,"fm9058f",1,"1.2","82.8","26","6.2","4.4000000000000004","68","6.5","4.4000000000000004","5","19.5","0.55000000000000004","1.19","115"
"51","6",9,20,"EAS",30,"Jackson, TN",1344,"fm9058f",2,"1.2","84","27","5.9","4.4000000000000004","74","7.3","4.4000000000000004","5","20","0.57999999999999996","1.2","120"
"51","29",9,20,"EAS",30,"Jackson, TN",1345,"americot 1550b2rf",1,"1.1000000000000001","79.599999999999994","24","7","4.9000000000000004","71","8.3000000000000007","4.8","7","16.899999999999999","0.5","1.06","96"
"51","30",9,20,"EAS",30,"Jackson, TN",1345,"americot 1550b2rf",2,"1.1000000000000001","82.5","25","6.8","4.8","74","7.8","4.7","9","18.100000000000001","0.52","1.08","112"
"51","19",9,20,"EAS",30,"Jackson, TN",1365,"fm1740b2rf",1,"1.1000000000000001","82.5","24","6.5","4.5999999999999996","70","6.8","4.5","7","18.3","0.52","1.1000000000000001","90"
"51","20",9,20,"EAS",30,"Jackson, TN",1365,"fm1740b2rf",2,"1.1000000000000001","82.1","26","6.8","4.9000000000000004","74","7.8","4.9000000000000004","7","18.8","0.55000000000000004","1.1200000000000001","108"
"51","11",9,20,"EAS",30,"Jackson, TN",1370,"dp161b2rf",1,".",".",".",".",".",".",".",".",".",".",".",".","."
"51","12",9,20,"EAS",30,"Jackson, TN",1370,"dp161b2rf",2,".",".",".",".",".",".",".",".",".",".",".",".","."
"51","21",9,20,"EAS",30,"Jackson, TN",1376,"st5458b2rf",1,"1.1000000000000001","83.6","27","6.7","5.2","74","7.9","5.2","6","18.2","0.53","1.1299999999999999","91"
"51","22",9,20,"EAS",30,"Jackson, TN",1376,"st5458b2rf",2,"1.1000000000000001","83.2","29","6.8","5.0999999999999996","73","8.1","5.0999999999999996","5","18.3","0.55000000000000004","1.1599999999999999","101"
"51","13",9,20,"EAS",30,"Jackson, TN",1381,"dp0949b2rf",1,".",".",".",".",".",".",".",".",".",".",".",".","."
"51","14",9,20,"EAS",30,"Jackson, TN",1381,"dp0949b2rf",2,".",".",".",".",".",".",".",".",".",".",".",".","."
"51","27",9,20,"EAS",30,"Jackson, TN",1382,"fm1845llb2",1,"1.2","83.1","26","6.4","4.7","71","6.7","4.8","7","18.5","0.56000000000000005","1.1599999999999999","114"
"51","28",9,20,"EAS",30,"Jackson, TN",1382,"fm1845llb2",2,"1.2","82.8","28","6.8","5","71","7","5","8","20.6","0.55000000000000004","1.1599999999999999","110"
"51","25",9,20,"EAS",30,"Jackson, TN",1387,"st4288b2rf",1,"1.1000000000000001","82.7","26","7","5.3","75","7.8","5.4","9","19.8","0.54","1.1100000000000001","93"
"51","26",9,20,"EAS",30,"Jackson, TN",1387,"st4288b2rf",2,"1.1000000000000001","83.7","26","6.8","5","74","7","5.2","7","20.2","0.55000000000000004","1.1299999999999999","106"
"51","15",9,20,"EAS",30,"Jackson, TN",1389,"phy565wrf",1,"1.1000000000000001","84.2","28","7.4","4.7","73","8.1","4.8","8","19.7","0.56000000000000005","1.1499999999999999","113"
"51","16",9,20,"EAS",30,"Jackson, TN",1389,"phy565wrf",2,"1.1000000000000001","83.6","28","7.8","4.5999999999999996","77","8","4.5999999999999996","9","19.899999999999999","0.56000000000000005","1.1499999999999999","118"
"51","17",9,20,"EAS",30,"Jackson, TN",1390,"phy367wrf",1,"1.1000000000000001","83.6","25","7","4.5999999999999996","74","7.2","4.5999999999999996","8","20.3","0.54","1.1100000000000001","110"
"51","18",9,20,"EAS",30,"Jackson, TN",1390,"phy367wrf",2,"1.1000000000000001","83.6","26","7.3","4.5","70","5.2","4.5","8","19.8","0.56999999999999995","1.1599999999999999","111"
"51","23",9,20,"EAS",30,"Jackson, TN",1391,"st5288b2rf",1,"1.2","83.5","27","7.1","5.0999999999999996","75","7.2","5","7","18.8","0.56000000000000005","1.1399999999999999","101"
"51","24",9,20,"EAS",30,"Jackson, TN",1391,"st5288b2rf",2,"1.1000000000000001","84","26","7.4","4.9000000000000004","77","7.1","4.8","8","17.399999999999999","0.56000000000000005","1.1499999999999999","97"
"51","31",9,20,"EAS",30,"Jackson, TN",1392,"dg2570b2rf",1,"1.1000000000000001","82","26","7.4","5.2","74","8.5","5.2","9","19.100000000000001","0.5","1.08","108"
"51","32",9,20,"EAS",30,"Jackson, TN",1392,"dg2570b2rf",2,"1.1000000000000001","84.5","27","7.4","5","76","7.8","5.0999999999999996","9","21.4","0.56000000000000005","1.1399999999999999","104"
"11","9",9,20,"EAS",33,"Auburn, AL",1166,"phy72",1,"1.1000000000000001","83.6","30","6.7","4.8","68","9.8000000000000007","4.8","8","21.1","0.56999999999999995","1.1599999999999999","123"
"11","10",9,20,"EAS",33,"Auburn, AL",1166,"phy72",2,"1.1000000000000001","82.8","28","6.5","5","61","9.6999999999999993","4.8","8","19.5","0.55000000000000004","1.1399999999999999","113"
"11","1",9,20,"EAS",33,"Auburn, AL",1270,"dp555bgrr",1,"1","82.6","27","5.9","5.0999999999999996","67","8.1","4.8","7","18.3","0.55000000000000004","1.0900000000000001","79"
"11","2",9,20,"EAS",33,"Auburn, AL",1270,"dp555bgrr",2,"1.1000000000000001","82.6","27","5.9","5","72","7.7","5","8","18.899999999999999","0.55000000000000004","1.1000000000000001","85"
"11","3",9,20,"EAS",33,"Auburn, AL",1323,"stv4554b2rf",1,"1.1000000000000001","83.3","27","7.3","5.2","71","8.9","5.0999999999999996","9","20.7","0.56000000000000005","1.1100000000000001","94"
"11","4",9,20,"EAS",33,"Auburn, AL",1323,"stv4554b2rf",2,"1","82.6","28","7.1","5.5","70","9.9","5.5","9","19.899999999999999","0.52","1.07","99"
"11","7",9,20,"EAS",33,"Auburn, AL",1326,"phy375wrf",1,"1","82.7","29","7","5.3","72","8.3000000000000007","5.3","7","19.2","0.57999999999999996","1.08","102"
"11","8",9,20,"EAS",33,"Auburn, AL",1326,"phy375wrf",2,"1","82.9","28","6.8","5","71","7.9","5.2","8","18.600000000000001","0.55000000000000004","1.08","104"
"11","5",9,20,"EAS",33,"Auburn, AL",1344,"fm9058f",1,"1.1000000000000001","81.7","27","5.6","4.9000000000000004","64","8.8000000000000007","5","7","17.899999999999999","0.53","1.1299999999999999","85"
"11","6",9,20,"EAS",33,"Auburn, AL",1344,"fm9058f",2,"1.1000000000000001","83.6","28","5.9","4.9000000000000004","68","8.9","4.7","6","19.3","0.55000000000000004","1.1299999999999999","95"
"11","29",9,20,"EAS",33,"Auburn, AL",1345,"americot 1550b2rf",1,"1.1000000000000001","82.6","24","6.8","5.2","66","9.3000000000000007","5.0999999999999996","9","17.399999999999999","0.53","1.06","74"
"11","30",9,20,"EAS",33,"Auburn, AL",1345,"americot 1550b2rf",2,"1","80.900000000000006","21","5.7","5.0999999999999996","65","10","5","9","16.2","0.51","1.02","79"
"11","19",9,20,"EAS",33,"Auburn, AL",1365,"fm1740b2rf",1,"1.1000000000000001","80.400000000000006","25","6.1","5.2","66","8.6999999999999993","5","9","19.600000000000001","0.52","1.06","94"
"11","20",9,20,"EAS",33,"Auburn, AL",1365,"fm1740b2rf",2,"1","83.3","24","6.2","5.2","68","8.9","4.9000000000000004","9","17.8","0.54","1.07","85"
"11","11",9,20,"EAS",33,"Auburn, AL",1370,"dp161b2rf",1,"1.1000000000000001","83.6","28","6.7","5.3","73","7.8","5.0999999999999996","6","19.2","0.59","1.18","103"
"11","12",9,20,"EAS",33,"Auburn, AL",1370,"dp161b2rf",2,"1.2","83.8","28","6.7","5.4","74","8","5.3","7","20.6","0.56999999999999995","1.17","108"
"11","21",9,20,"EAS",33,"Auburn, AL",1376,"st5458b2rf",1,"1.1000000000000001","81.599999999999994","25","6.2","5.6","66","9.5","5.4","9","18.100000000000001","0.54","1.0900000000000001","68"
"11","22",9,20,"EAS",33,"Auburn, AL",1376,"st5458b2rf",2,"1.1000000000000001","82","28","6.7","5.9","70","9.1999999999999993","5.8","9","18","0.55000000000000004","1.1100000000000001","74"
"11","13",9,20,"EAS",33,"Auburn, AL",1381,"dp0949b2rf",1,"1.1000000000000001","82.7","26","6.4","5.4","72","8.9","5.3","8","18.899999999999999","0.56000000000000005","1.0900000000000001","103"
"11","14",9,20,"EAS",33,"Auburn, AL",1381,"dp0949b2rf",2,"1.1000000000000001","81.900000000000006","24","6.5","5.2","66","9.9","5.0999999999999996","8","17.5","0.51","1.08","92"
"11","27",9,20,"EAS",33,"Auburn, AL",1382,"fm1845llb2",1,"1.1000000000000001","82.4","28","6.8","5.0999999999999996","70","8.3000000000000007","5.0999999999999996","9","18.5","0.56000000000000005","1.0900000000000001","105"
"11","28",9,20,"EAS",33,"Auburn, AL",1382,"fm1845llb2",2,"1.1000000000000001","83.8","28","6.4","5.0999999999999996","68","8","5.0999999999999996","8","19","0.56999999999999995","1.1499999999999999","98"
"11","25",9,20,"EAS",33,"Auburn, AL",1387,"st4288b2rf",1,"1.1000000000000001","81.599999999999994","25","6.2","5.5","72","8.9","5.2","9","19.8","0.53","1.08","80"
"11","26",9,20,"EAS",33,"Auburn, AL",1387,"st4288b2rf",2,"1","81.400000000000006","22","5.9","5.2","60","10","5.2","8","16.2","0.49","1.03","90"
"11","15",9,20,"EAS",33,"Auburn, AL",1389,"phy565wrf",1,"1.1000000000000001","81.8","27","7.4","4.9000000000000004","68","8.9","5.0999999999999996","9","18.3","0.56000000000000005","1.1100000000000001","101"
"11","16",9,20,"EAS",33,"Auburn, AL",1389,"phy565wrf",2,"1.1000000000000001","83.4","28","7.4","5.0999999999999996","66","9.1","4.8","9","18","0.56000000000000005","1.0900000000000001","98"
"11","17",9,20,"EAS",33,"Auburn, AL",1390,"phy367wrf",1,"1.1000000000000001","83.2","26","7","5.2","72","8.3000000000000007","5","9","20","0.54","1.1100000000000001","94"
"11","18",9,20,"EAS",33,"Auburn, AL",1390,"phy367wrf",2,"1.1000000000000001","83.8","26","7","5.0999999999999996","69","9.1","5.0999999999999996","9","18.8","0.55000000000000004","1.1200000000000001","92"
"11","23",9,20,"EAS",33,"Auburn, AL",1391,"st5288b2rf",1,"1","82.9","25","6.5","5.5","73","8.8000000000000007","5.4","9","18.2","0.55000000000000004","1.08","88"
"11","24",9,20,"EAS",33,"Auburn, AL",1391,"st5288b2rf",2,"1.1000000000000001","83","25","6.5","5.5","72","8.3000000000000007","5.4","8","19.7","0.59","1.1200000000000001","79"
"11","31",9,20,"EAS",33,"Auburn, AL",1392,"dg2570b2rf",1,"1","81.3","22","6.4","5","58","9.6","5","7","16.399999999999999","0.49","1.05","75"
"11","32",9,20,"EAS",33,"Auburn, AL",1392,"dg2570b2rf",2,"1","80.8","23","6.2","5.4","67","8.9","5.2","8","18.5","0.52","1.06","92"
"58","9",9,20,"EAS",36,"Florence, SC",1166,"phy72",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","10",9,20,"EAS",36,"Florence, SC",1166,"phy72",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","1",9,20,"EAS",36,"Florence, SC",1270,"dp555bgrr",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2",9,20,"EAS",36,"Florence, SC",1270,"dp555bgrr",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","3",9,20,"EAS",36,"Florence, SC",1323,"stv4554b2rf",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","4",9,20,"EAS",36,"Florence, SC",1323,"stv4554b2rf",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","7",9,20,"EAS",36,"Florence, SC",1326,"phy375wrf",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","8",9,20,"EAS",36,"Florence, SC",1326,"phy375wrf",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","5",9,20,"EAS",36,"Florence, SC",1344,"fm9058f",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","6",9,20,"EAS",36,"Florence, SC",1344,"fm9058f",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",9,20,"EAS",36,"Florence, SC",1344,"fm9058f",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",9,20,"EAS",36,"Florence, SC",1344,"fm9058f",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","29",9,20,"EAS",36,"Florence, SC",1345,"americot 1550b2rf",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","30",9,20,"EAS",36,"Florence, SC",1345,"americot 1550b2rf",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",9,20,"EAS",36,"Florence, SC",1345,"americot 1550b2rf",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",9,20,"EAS",36,"Florence, SC",1345,"americot 1550b2rf",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","19",9,20,"EAS",36,"Florence, SC",1365,"fm1740b2rf",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","20",9,20,"EAS",36,"Florence, SC",1365,"fm1740b2rf",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",9,20,"EAS",36,"Florence, SC",1365,"fm1740b2rf",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",9,20,"EAS",36,"Florence, SC",1365,"fm1740b2rf",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","11",9,20,"EAS",36,"Florence, SC",1370,"dp161b2rf",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","12",9,20,"EAS",36,"Florence, SC",1370,"dp161b2rf",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",9,20,"EAS",36,"Florence, SC",1370,"dp161b2rf",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",9,20,"EAS",36,"Florence, SC",1370,"dp161b2rf",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","21",9,20,"EAS",36,"Florence, SC",1376,"st5458b2rf",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","22",9,20,"EAS",36,"Florence, SC",1376,"st5458b2rf",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",9,20,"EAS",36,"Florence, SC",1376,"st5458b2rf",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",9,20,"EAS",36,"Florence, SC",1376,"st5458b2rf",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","13",9,20,"EAS",36,"Florence, SC",1381,"dp0949b2rf",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","14",9,20,"EAS",36,"Florence, SC",1381,"dp0949b2rf",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",9,20,"EAS",36,"Florence, SC",1381,"dp0949b2rf",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",9,20,"EAS",36,"Florence, SC",1381,"dp0949b2rf",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","27",9,20,"EAS",36,"Florence, SC",1382,"fm1845llb2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","28",9,20,"EAS",36,"Florence, SC",1382,"fm1845llb2",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",9,20,"EAS",36,"Florence, SC",1382,"fm1845llb2",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",9,20,"EAS",36,"Florence, SC",1382,"fm1845llb2",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","25",9,20,"EAS",36,"Florence, SC",1387,"st4288b2rf",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","26",9,20,"EAS",36,"Florence, SC",1387,"st4288b2rf",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",9,20,"EAS",36,"Florence, SC",1387,"st4288b2rf",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",9,20,"EAS",36,"Florence, SC",1387,"st4288b2rf",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","15",9,20,"EAS",36,"Florence, SC",1389,"phy565wrf",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","16",9,20,"EAS",36,"Florence, SC",1389,"phy565wrf",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",9,20,"EAS",36,"Florence, SC",1389,"phy565wrf",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",9,20,"EAS",36,"Florence, SC",1389,"phy565wrf",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","17",9,20,"EAS",36,"Florence, SC",1390,"phy367wrf",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","18",9,20,"EAS",36,"Florence, SC",1390,"phy367wrf",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",9,20,"EAS",36,"Florence, SC",1390,"phy367wrf",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",9,20,"EAS",36,"Florence, SC",1390,"phy367wrf",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","23",9,20,"EAS",36,"Florence, SC",1391,"st5288b2rf",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","24",9,20,"EAS",36,"Florence, SC",1391,"st5288b2rf",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",9,20,"EAS",36,"Florence, SC",1391,"st5288b2rf",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",9,20,"EAS",36,"Florence, SC",1391,"st5288b2rf",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","31",9,20,"EAS",36,"Florence, SC",1392,"dg2570b2rf",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","32",9,20,"EAS",36,"Florence, SC",1392,"dg2570b2rf",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",9,20,"EAS",36,"Florence, SC",1392,"dg2570b2rf",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",9,20,"EAS",36,"Florence, SC",1392,"dg2570b2rf",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","9",9,20,"EAS",67,"Starkville, MS",1166,"phy72",1,"1.2","84.8","32","6.5","3.6","74","8.8000000000000007","3.7","9","25.6","0.61","1.21","139"
"12","10",9,20,"EAS",67,"Starkville, MS",1166,"phy72",2,"1.2","84.9","32","7","3.4","73","9.1","3.4","9","26.4","0.6","1.22","141"
"12","1",9,20,"EAS",67,"Starkville, MS",1270,"dp555bgrr",1,"1.1000000000000001","83.8","28","6.2","4.0999999999999996","79","7.9","3.9","8","23.3","0.57999999999999996","1.19","136"
"12","2",9,20,"EAS",67,"Starkville, MS",1270,"dp555bgrr",2,"1.2","83.1","30","6.2","4","78","8","4.0999999999999996","6","21.7","0.56999999999999995","1.2","136"
"12","3",9,20,"EAS",67,"Starkville, MS",1323,"stv4554b2rf",1,"1.2","83.6","29","7.1","3.5","73","9","3.1","9","22.5","0.56000000000000005","1.17","119"
"12","4",9,20,"EAS",67,"Starkville, MS",1323,"stv4554b2rf",2,"1.2","84.6","28","7.1","3.6","75","8.4","3.3","9","22.5","0.6","1.2","126"
"12","7",9,20,"EAS",67,"Starkville, MS",1326,"phy375wrf",1,"1.2","85.2","28","6.7","3.7","76","8.8000000000000007","3.8","9","24.1","0.6","1.2","122"
"12","8",9,20,"EAS",67,"Starkville, MS",1326,"phy375wrf",2,"1.1000000000000001","84.5","27","6.5","3.4","74","8","3.4","9","23.1","0.57999999999999996","1.18","123"
"12","5",9,20,"EAS",67,"Starkville, MS",1344,"fm9058f",1,"1.3","85.1","28","6.2","3.9","77","7.8","3.9","7","21","0.6","1.26","141"
"12","6",9,20,"EAS",67,"Starkville, MS",1344,"fm9058f",2,"1.3","86.4","29","6.2","4","78","7.8","3.9","9","21.5","0.63","1.28","141"
"12","29",9,20,"EAS",67,"Starkville, MS",1345,"americot 1550b2rf",1,"1.1000000000000001","84.2","25","6.8","4","75","8.9","3.7","6","20.100000000000001","0.57999999999999996","1.18","113"
"12","30",9,20,"EAS",67,"Starkville, MS",1345,"americot 1550b2rf",2,"1.2","84.2","26","6.7","3.7","75","8.9","3.8","7","20.7","0.56999999999999995","1.18","118"
"12","19",9,20,"EAS",67,"Starkville, MS",1365,"fm1740b2rf",1,"1.2","85.6","27","6.2","4.3","77","7.6","4.2","7","27.5","0.61","1.21","122"
"12","20",9,20,"EAS",67,"Starkville, MS",1365,"fm1740b2rf",2,"1.2","85.5","28","6.5","4.2","78","8","4","7","28.4","0.62","1.21","121"
"12","11",9,20,"EAS",67,"Starkville, MS",1370,"dp161b2rf",1,"1.2","85.4","30","6.7","3.9","75","7.6","3.7","8","24.8","0.61","1.22","135"
"12","12",9,20,"EAS",67,"Starkville, MS",1370,"dp161b2rf",2,"1.2","84.4","29","6.5","3.3","76","7.6","3.3","7","23.2","0.6","1.23","128"
"12","21",9,20,"EAS",67,"Starkville, MS",1376,"st5458b2rf",1,"1.2","84.3","28","6.2","4.5999999999999996","75","9","4.5","6","23.4","0.56999999999999995","1.19","117"
"12","22",9,20,"EAS",67,"Starkville, MS",1376,"st5458b2rf",2,"1.2","83.6","28","6.2","4.8","74","9.1","4.5999999999999996","6","23.4","0.55000000000000004","1.18","115"
"12","13",9,20,"EAS",67,"Starkville, MS",1381,"dp0949b2rf",1,"1.2","84","26","6.4","3.7","73","8.5","3.5","7","19.399999999999999","0.59","1.19","126"
"12","14",9,20,"EAS",67,"Starkville, MS",1381,"dp0949b2rf",2,"1.2","84.2","28","6.7","4.3","78","8.6999999999999993","4.2","7","21.7","0.61","1.21","119"
"12","27",9,20,"EAS",67,"Starkville, MS",1382,"fm1845llb2",1,"1.3","85.6","29","6.1","4.3","78","6.8","4.2","6","22.6","0.62","1.29","134"
"12","28",9,20,"EAS",67,"Starkville, MS",1382,"fm1845llb2",2,"1.3","86.4","29","6.2","4.3","77","7.8","4.0999999999999996","7","22.1","0.6","1.29","132"
"12","25",9,20,"EAS",67,"Starkville, MS",1387,"st4288b2rf",1,"1.2","84.8","26","6.2","4.2","75","8.1999999999999993","4.2","5","25.4","0.59","1.24","125"
"12","26",9,20,"EAS",67,"Starkville, MS",1387,"st4288b2rf",2,"1.2","85","30","6.5","4","74","8.9","4.0999999999999996","6","23.8","0.6","1.24","121"
"12","15",9,20,"EAS",67,"Starkville, MS",1389,"phy565wrf",1,"1.2","85.4","29","7","3.9","75","8.1999999999999993","3.8","9","28.6","0.6","1.21","130"
"12","16",9,20,"EAS",67,"Starkville, MS",1389,"phy565wrf",2,"1.2","86.4","30","7","4.2","74","7.4","4.3","8","29.3","0.61","1.22","126"
"12","17",9,20,"EAS",67,"Starkville, MS",1390,"phy367wrf",1,"1.2","83.1","29","6.5","3.7","69","8.3000000000000007","3.5","6","25.8","0.57999999999999996","1.2","123"
"12","18",9,20,"EAS",67,"Starkville, MS",1390,"phy367wrf",2,"1.2","84.8","29","7.1","3.2","75","9.1999999999999993","3.2","7","29","0.6","1.23","123"
"12","23",9,20,"EAS",67,"Starkville, MS",1391,"st5288b2rf",1,"1.2","84.4","26","6.2","4","77","7.8","4.2","6","23","0.57999999999999996","1.18","110"
"12","24",9,20,"EAS",67,"Starkville, MS",1391,"st5288b2rf",2,"1.2","83","29","7","4.2","77","7.9","4.3","5","23","0.56999999999999995","1.19","110"
"12","31",9,20,"EAS",67,"Starkville, MS",1392,"dg2570b2rf",1,"1.2","83.6","26","6.5","3.4","72","8.8000000000000007","3.2","7","19.8","0.55000000000000004","1.18","111"
"12","32",9,20,"EAS",67,"Starkville, MS",1392,"dg2570b2rf",2,"1.1000000000000001","83.2","27","6.7","4.0999999999999996","67","8","4.0999999999999996","7","20.100000000000001","0.56999999999999995","1.1499999999999999","103"
"11","41",9,20,"EAS",87,"Belle Mina, AL",1166,"phy72",1,"1.2","85.3","33","7.1","4.4000000000000004","73","8.8000000000000007","4.2","9","23.7","0.57999999999999996","1.18","133"
"11","42",9,20,"EAS",87,"Belle Mina, AL",1166,"phy72",2,"1.2","84.7","32","7.4","4.4000000000000004","71","8.1999999999999993","4.2","8","23.2","0.6","1.19","126"
"11","33",9,20,"EAS",87,"Belle Mina, AL",1270,"dp555bgrr",1,"1.1000000000000001","83.2","27","6.2","4.3","77","8.1","4.0999999999999996","7","19.399999999999999","0.57999999999999996","1.17","111"
"11","34",9,20,"EAS",87,"Belle Mina, AL",1270,"dp555bgrr",2,"1.1000000000000001","83.4","27","6.4","4.5999999999999996","76","8.1999999999999993","4.4000000000000004","9","20.5","0.57999999999999996","1.1399999999999999","111"
"11","35",9,20,"EAS",87,"Belle Mina, AL",1323,"stv4554b2rf",1,"1.1000000000000001","84.2","26","7.3","3.8","73","10","3.8","9","20.3","0.55000000000000004","1.0900000000000001","109"
"11","36",9,20,"EAS",87,"Belle Mina, AL",1323,"stv4554b2rf",2,"1.1000000000000001","85.1","27","7.4","3.5","74","8.8000000000000007","3.5","9","20.5","0.59","1.1100000000000001","113"
