"breeder","samples","yr","regcode","reg","loccode","loc","vcode","var","rep","length","ui","str","elg","mic_hvi","rd","b","mic_st","e1","t1","x50sl","x25sl","yt"
"34","84",2,12,"PLA",41,"Chickasha, OK(irri)",1152,"dpl 458br",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",2,12,"PLA",41,"Chickasha, OK(irri)",1152,"dpl 458br",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",2,12,"PLA",41,"Chickasha, OK(irri)",1152,"dpl 458br",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",2,12,"PLA",41,"Chickasha, OK(irri)",1152,"dpl 458br",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","89",2,12,"PLA",41,"Chickasha, OK(irri)",1169,"fm 958",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","90",2,12,"PLA",41,"Chickasha, OK(irri)",1169,"fm 958",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",2,12,"PLA",41,"Chickasha, OK(irri)",1169,"fm 958",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",2,12,"PLA",41,"Chickasha, OK(irri)",1169,"fm 958",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",2,12,"PLA",41,"Chickasha, OK(irri)",1169,"fm 958",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","85",2,12,"PLA",41,"Chickasha, OK(irri)",1196,"stv 4892br",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","86",2,12,"PLA",41,"Chickasha, OK(irri)",1196,"stv 4892br",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",2,12,"PLA",41,"Chickasha, OK(irri)",1196,"stv 4892br",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",2,12,"PLA",41,"Chickasha, OK(irri)",1196,"stv 4892br",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",2,12,"PLA",41,"Chickasha, OK(irri)",1196,"stv 4892br",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","87",2,12,"PLA",41,"Chickasha, OK(irri)",1212,"all tex atlas rr",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","88",2,12,"PLA",41,"Chickasha, OK(irri)",1212,"all tex atlas rr",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",2,12,"PLA",41,"Chickasha, OK(irri)",1212,"all tex atlas rr",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",2,12,"PLA",41,"Chickasha, OK(irri)",1212,"all tex atlas rr",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",2,12,"PLA",41,"Chickasha, OK(irri)",1212,"all tex atlas rr",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","91",2,12,"PLA",41,"Chickasha, OK(irri)",1213,"fm 5013",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","92",2,12,"PLA",41,"Chickasha, OK(irri)",1213,"fm 5013",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",2,12,"PLA",41,"Chickasha, OK(irri)",1213,"fm 5013",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",2,12,"PLA",41,"Chickasha, OK(irri)",1213,"fm 5013",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",2,12,"PLA",41,"Chickasha, OK(irri)",1213,"fm 5013",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","93",2,12,"PLA",41,"Chickasha, OK(irri)",1214,"pm 2167rr",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","94",2,12,"PLA",41,"Chickasha, OK(irri)",1214,"pm 2167rr",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",2,12,"PLA",41,"Chickasha, OK(irri)",1214,"pm 2167rr",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",2,12,"PLA",41,"Chickasha, OK(irri)",1214,"pm 2167rr",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",2,12,"PLA",41,"Chickasha, OK(irri)",1214,"pm 2167rr",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","95",2,12,"PLA",41,"Chickasha, OK(irri)",1215,"pm 2266rr",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","96",2,12,"PLA",41,"Chickasha, OK(irri)",1215,"pm 2266rr",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",2,12,"PLA",41,"Chickasha, OK(irri)",1215,"pm 2266rr",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",2,12,"PLA",41,"Chickasha, OK(irri)",1215,"pm 2266rr",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",2,12,"PLA",41,"Chickasha, OK(irri)",1215,"pm 2266rr",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","99",2,12,"PLA",41,"Chickasha, OK(irri)",1216,"stv 2454rr",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","100",2,12,"PLA",41,"Chickasha, OK(irri)",1216,"stv 2454rr",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",2,12,"PLA",41,"Chickasha, OK(irri)",1216,"stv 2454rr",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",2,12,"PLA",41,"Chickasha, OK(irri)",1216,"stv 2454rr",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",2,12,"PLA",41,"Chickasha, OK(irri)",1216,"stv 2454rr",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","103",2,12,"PLA",41,"Chickasha, OK(irri)",1217,"tamcot luxor",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","104",2,12,"PLA",41,"Chickasha, OK(irri)",1217,"tamcot luxor",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",2,12,"PLA",41,"Chickasha, OK(irri)",1217,"tamcot luxor",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",2,12,"PLA",41,"Chickasha, OK(irri)",1217,"tamcot luxor",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",2,12,"PLA",41,"Chickasha, OK(irri)",1217,"tamcot luxor",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","165",2,12,"PLA",52,"Chillicothe, TX(dry)",971,"stv 474",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",2,12,"PLA",52,"Chillicothe, TX(dry)",971,"stv 474",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","166",2,12,"PLA",52,"Chillicothe, TX(dry)",971,"stv 474",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",2,12,"PLA",52,"Chillicothe, TX(dry)",971,"stv 474",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","145",2,12,"PLA",52,"Chillicothe, TX(dry)",1019,"all tex atlas",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",2,12,"PLA",52,"Chillicothe, TX(dry)",1019,"all tex atlas",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","146",2,12,"PLA",52,"Chillicothe, TX(dry)",1019,"all tex atlas",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",2,12,"PLA",52,"Chillicothe, TX(dry)",1019,"all tex atlas",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","143",2,12,"PLA",52,"Chillicothe, TX(dry)",1128,"acala 1517-99",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",2,12,"PLA",52,"Chillicothe, TX(dry)",1128,"acala 1517-99",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","144",2,12,"PLA",52,"Chillicothe, TX(dry)",1128,"acala 1517-99",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",2,12,"PLA",52,"Chillicothe, TX(dry)",1128,"acala 1517-99",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","161",2,12,"PLA",52,"Chillicothe, TX(dry)",1135,"pm 2326rr",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",2,12,"PLA",52,"Chillicothe, TX(dry)",1135,"pm 2326rr",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","162",2,12,"PLA",52,"Chillicothe, TX(dry)",1135,"pm 2326rr",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",2,12,"PLA",52,"Chillicothe, TX(dry)",1135,"pm 2326rr",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","147",2,12,"PLA",52,"Chillicothe, TX(dry)",1152,"dpl 458br",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",2,12,"PLA",52,"Chillicothe, TX(dry)",1152,"dpl 458br",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","148",2,12,"PLA",52,"Chillicothe, TX(dry)",1152,"dpl 458br",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",2,12,"PLA",52,"Chillicothe, TX(dry)",1152,"dpl 458br",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","153",2,12,"PLA",52,"Chillicothe, TX(dry)",1169,"fm 958",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",2,12,"PLA",52,"Chillicothe, TX(dry)",1169,"fm 958",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","154",2,12,"PLA",52,"Chillicothe, TX(dry)",1169,"fm 958",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",2,12,"PLA",52,"Chillicothe, TX(dry)",1169,"fm 958",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","149",2,12,"PLA",52,"Chillicothe, TX(dry)",1196,"stv 4892br",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",2,12,"PLA",52,"Chillicothe, TX(dry)",1196,"stv 4892br",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","150",2,12,"PLA",52,"Chillicothe, TX(dry)",1196,"stv 4892br",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",2,12,"PLA",52,"Chillicothe, TX(dry)",1196,"stv 4892br",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","151",2,12,"PLA",52,"Chillicothe, TX(dry)",1212,"all tex atlas rr",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",2,12,"PLA",52,"Chillicothe, TX(dry)",1212,"all tex atlas rr",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","152",2,12,"PLA",52,"Chillicothe, TX(dry)",1212,"all tex atlas rr",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",2,12,"PLA",52,"Chillicothe, TX(dry)",1212,"all tex atlas rr",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","155",2,12,"PLA",52,"Chillicothe, TX(dry)",1213,"fm 5013",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",2,12,"PLA",52,"Chillicothe, TX(dry)",1213,"fm 5013",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","156",2,12,"PLA",52,"Chillicothe, TX(dry)",1213,"fm 5013",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",2,12,"PLA",52,"Chillicothe, TX(dry)",1213,"fm 5013",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","157",2,12,"PLA",52,"Chillicothe, TX(dry)",1214,"pm 2167rr",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",2,12,"PLA",52,"Chillicothe, TX(dry)",1214,"pm 2167rr",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","158",2,12,"PLA",52,"Chillicothe, TX(dry)",1214,"pm 2167rr",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",2,12,"PLA",52,"Chillicothe, TX(dry)",1214,"pm 2167rr",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","159",2,12,"PLA",52,"Chillicothe, TX(dry)",1215,"pm 2266rr",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",2,12,"PLA",52,"Chillicothe, TX(dry)",1215,"pm 2266rr",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","160",2,12,"PLA",52,"Chillicothe, TX(dry)",1215,"pm 2266rr",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",2,12,"PLA",52,"Chillicothe, TX(dry)",1215,"pm 2266rr",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","163",2,12,"PLA",52,"Chillicothe, TX(dry)",1216,"stv 2454rr",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",2,12,"PLA",52,"Chillicothe, TX(dry)",1216,"stv 2454rr",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","164",2,12,"PLA",52,"Chillicothe, TX(dry)",1216,"stv 2454rr",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",2,12,"PLA",52,"Chillicothe, TX(dry)",1216,"stv 2454rr",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","167",2,12,"PLA",52,"Chillicothe, TX(dry)",1217,"tamcot luxor",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",2,12,"PLA",52,"Chillicothe, TX(dry)",1217,"tamcot luxor",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","168",2,12,"PLA",52,"Chillicothe, TX(dry)",1217,"tamcot luxor",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",2,12,"PLA",52,"Chillicothe, TX(dry)",1217,"tamcot luxor",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","49",2,12,"PLA",191,"Tipton, OK",971,"stv 474",1,1.1,80.1,28,7.2,3.9,64,10,3.8,6.3,21,0.51,1.1,121
"34","50",2,12,"PLA",191,"Tipton, OK",971,"stv 474",2,1,81.2,30,7.7,4,64,10,3.9,6.3,19.8,0.54,1.09,123
"34","29",2,12,"PLA",191,"Tipton, OK",1019,"all tex atlas",1,1,83.1,37,8.3,3.9,67,9.6,3.8,7.5,24.9,0.5,1.03,128
"34","30",2,12,"PLA",191,"Tipton, OK",1019,"all tex atlas",2,1,82.5,33,7.9,3.8,68,9,3.7,8,24,0.5,1.04,129
"34","27",2,12,"PLA",191,"Tipton, OK",1128,"acala 1517-99",1,1.1,82.3,38,7.9,3.6,68,9.5,3.5,7.8,27.6,0.55,1.15,155
"34","28",2,12,"PLA",191,"Tipton, OK",1128,"acala 1517-99",2,1.1,82.2,37,7.7,3.3,70,9.3,3.4,7.3,26.9,0.55,1.15,156
"34","45",2,12,"PLA",191,"Tipton, OK",1135,"pm 2326rr",1,1,82.2,33,8.3,4,67,9.4,3.7,7.5,23.1,0.51,1.03,130
"34","46",2,12,"PLA",191,"Tipton, OK",1135,"pm 2326rr",2,1,83.1,35,8.9,4.1,64,9.2,3.9,8,22.9,0.51,1.03,126
"34","31",2,12,"PLA",191,"Tipton, OK",1152,"dpl 458br",1,1,80,27,7,3.9,70,9.4,3.6,7.8,21.5,0.5,1.03,103
"34","32",2,12,"PLA",191,"Tipton, OK",1152,"dpl 458br",2,1.1,80.6,31,7.5,3.7,68,9.9,3.7,7.5,23.8,0.5,1.06,115
"34","37",2,12,"PLA",191,"Tipton, OK",1169,"fm 958",1,1.1,82.3,31,6.6,3.3,69,9.5,3.3,5,26.2,0.54,1.09,144
"34","38",2,12,"PLA",191,"Tipton, OK",1169,"fm 958",2,1.1,82.8,37,7.4,3.2,68,9.5,3.3,6.3,23.7,0.52,1.09,147
"34","33",2,12,"PLA",191,"Tipton, OK",1196,"stv 4892br",1,1.1,82.1,28,7,3.4,65,10,3.5,6.3,20.8,0.5,1.08,131
"34","34",2,12,"PLA",191,"Tipton, OK",1196,"stv 4892br",2,1,80.9,26,6.4,3.4,67,10,3.5,7,21.4,0.5,1.04,122
"34","35",2,12,"PLA",191,"Tipton, OK",1212,"all tex atlas rr",1,1,81.9,33,7.7,3.8,70,10,3.9,6.5,22,0.51,1.04,125
"34","36",2,12,"PLA",191,"Tipton, OK",1212,"all tex atlas rr",2,1,81.6,29,7.2,3.5,68,9.7,3.6,6.5,20.5,0.49,1,131
"34","39",2,12,"PLA",191,"Tipton, OK",1213,"fm 5013",1,1,82,30,7.5,3.9,68,9.5,3.7,6.8,20.8,0.5,1.01,117
"34","40",2,12,"PLA",191,"Tipton, OK",1213,"fm 5013",2,1,82.7,33,7.9,3.9,67,9.6,3.7,7,21.9,0.5,1.01,126
"34","41",2,12,"PLA",191,"Tipton, OK",1214,"pm 2167rr",1,1,82,32,7.5,3.9,68,10,3.9,6.8,20.1,0.5,1.01,115
"34","42",2,12,"PLA",191,"Tipton, OK",1214,"pm 2167rr",2,0.9,82.7,33,7.7,4,70,9.6,4,6.8,19.7,0.53,1.01,122
"34","43",2,12,"PLA",191,"Tipton, OK",1215,"pm 2266rr",1,1,80.6,34,7.7,3.9,68,9.4,3.7,7.8,24.7,0.51,1.01,123
"34","44",2,12,"PLA",191,"Tipton, OK",1215,"pm 2266rr",2,1,82.8,33,8.3,3.8,68,9.1,3.7,8.5,22.1,0.5,1.01,126
"34","47",2,12,"PLA",191,"Tipton, OK",1216,"stv 2454rr",1,1,81.3,30,7.9,3.8,69,9.7,3.8,8.3,20.4,0.52,1.03,123
"34","48",2,12,"PLA",191,"Tipton, OK",1216,"stv 2454rr",2,1,81.6,30,7.5,3.8,70,9.7,3.7,7.5,21.3,0.51,1.03,137
"34","51",2,12,"PLA",191,"Tipton, OK",1217,"tamcot luxor",1,0.9,82,27,7.2,3.6,64,8.6,3.5,7,20.4,0.49,1.01,124
"34","52",2,12,"PLA",191,"Tipton, OK",1217,"tamcot luxor",2,1,82,30,7.5,3.7,66,9.2,3.7,7.5,21.3,0.49,1.01,121
"11","3",2,20,"EAS",33,"Auburn, AL",1019,"all tex atlas",1,1.1,82.2,34,7.9,4.3,74,8.5,4.3,9.5,23.7,0.55,1.15,147
"11","4",2,20,"EAS",33,"Auburn, AL",1019,"all tex atlas",2,1.1,81.9,34,8.3,4,74,8.7,4,7.8,24,0.56,1.13,143
"11","11",2,20,"EAS",33,"Auburn, AL",1102,"dpl 5415rr",1,1.1,83,32,8.7,4.2,68,6,4.2,9.3,23.7,0.55,1.15,138
"11","12",2,20,"EAS",33,"Auburn, AL",1102,"dpl 5415rr",2,1.1,83.5,33,8.9,4.7,75,8.8,4.7,9.8,22.6,0.55,1.15,131
"11","1",2,20,"EAS",33,"Auburn, AL",1128,"acala 1517-99",1,1.1,82.6,39,8.7,3.8,72,9.1,3.8,7.8,27.6,0.57,1.17,166
"11","2",2,20,"EAS",33,"Auburn, AL",1128,"acala 1517-99",2,1.1,84,36,8.9,3.9,72,8.3,3.9,8.3,27.2,0.57,1.17,160
"11","17",2,20,"EAS",33,"Auburn, AL",1140,"delta pearl",1,1.1,82.1,30,7.7,4.4,71,7.9,4.4,6,23.9,0.54,1.17,139
"11","18",2,20,"EAS",33,"Auburn, AL",1140,"delta pearl",2,1.1,82.3,33,7.7,4,72,7.7,4,8.5,23.6,0.53,1.17,129
"11","5",2,20,"EAS",33,"Auburn, AL",1152,"dpl 458br",1,1.1,82.3,33,9,4.4,66,8,4.4,10,21.5,0.53,1.13,133
"11","6",2,20,"EAS",33,"Auburn, AL",1152,"dpl 458br",2,1.1,82.2,32,8.7,4.3,68,6,4.3,8,22.6,0.53,1.13,132
"11","21",2,20,"EAS",33,"Auburn, AL",1158,"psc 355",1,1.1,82.9,34,9.4,4,71,8.3,4,11,23.5,0.54,1.09,133
"11","22",2,20,"EAS",33,"Auburn, AL",1158,"psc 355",2,1.1,83,33,8.9,4,69,8.3,4,11,24.7,0.54,1.11,140
"11","25",2,20,"EAS",33,"Auburn, AL",1170,"sg 501br",1,1,83.1,30,8.9,3.8,71,8.1,3.8,9.8,21.5,0.53,1.08,133
"11","26",2,20,"EAS",33,"Auburn, AL",1170,"sg 501br",2,1.1,83.4,33,9,3.5,69,8,3.5,10,23.6,0.55,1.13,142
"11","7",2,20,"EAS",33,"Auburn, AL",1196,"stv 4892br",1,1.1,83.6,31,8.9,4.7,70,9.4,4.7,9.3,21.2,0.54,1.09,127
"11","8",2,20,"EAS",33,"Auburn, AL",1196,"stv 4892br",2,1,82.4,30,7.7,4.4,72,9.9,4.2,8.3,20.8,0.53,1.09,122
"11","29",2,20,"EAS",33,"Auburn, AL",1208,"stv 580",1,1.1,82.5,32,9,4.5,73,9.1,4.2,10,20.9,0.56,1.13,136
"11","30",2,20,"EAS",33,"Auburn, AL",1208,"stv 580",2,1.1,81.7,31,8.7,4.5,74,9.4,4.5,9.5,20.5,0.5,1.11,135
"11","19",2,20,"EAS",33,"Auburn, AL",1224,"dp 555rr",1,1.1,81.3,30,7.5,4.3,72,6.6,4.3,7,23.2,0.54,1.13,131
"11","20",2,20,"EAS",33,"Auburn, AL",1224,"dp 555rr",2,1.1,81.8,32,8.7,4,75,8,4,6.5,21.6,0.52,1.11,123
"11","23",2,20,"EAS",33,"Auburn, AL",1232,"sg 215br",1,1.1,83,29,8.9,4.4,72,9.4,4.4,9.3,20.3,0.53,1.11,117
"11","24",2,20,"EAS",33,"Auburn, AL",1232,"sg 215br",2,1.1,83.2,29,9,4.1,71,9.4,4,8.8,20.5,0.54,1.11,121
"11","9",2,20,"EAS",33,"Auburn, AL",1234,"dp 451br",1,1.1,83.1,28,7.9,4.3,75,8.8,4.6,7.8,20.7,0.52,1.13,126
"11","10",2,20,"EAS",33,"Auburn, AL",1234,"dp 451br",2,1.1,81.9,31,8.5,3.8,69,7.8,3.8,7.5,21.4,0.52,1.13,135
"11","13",2,20,"EAS",33,"Auburn, AL",1235,"fm 989r",1,1.1,83.5,36,8.1,3.4,73,7.9,3.4,7,25.8,0.55,1.15,169
"11","14",2,20,"EAS",33,"Auburn, AL",1235,"fm 989r",2,1.1,83,34,7.9,3.8,69,7.7,3.8,7.8,26.7,0.56,1.13,152
"11","15",2,20,"EAS",33,"Auburn, AL",1236,"fm 991r",1,1.1,83.3,35,8.5,4.3,70,7.5,4.3,8,26,0.55,1.15,154
"11","16",2,20,"EAS",33,"Auburn, AL",1236,"fm 991r",2,1.1,83.4,34,8.1,4.4,73,8.7,4.4,7.3,26.1,0.53,1.12,152
"11","27",2,20,"EAS",33,"Auburn, AL",1237,"st 4793r",1,1.1,81.9,30,8.1,4,72,9,4,9.3,19.4,0.52,1.11,140
"11","28",2,20,"EAS",33,"Auburn, AL",1237,"st 4793r",2,1,82.4,30,8.7,3.9,72,9.4,3.9,9,20.3,0.52,1.11,130
"31","3",2,20,"EAS",35,"Tifton, GA",1019,"all tex atlas",1,1.1,83,32,9,4.5,74,8,4.5,8.3,21.1,0.56,1.11,127
"31","4",2,20,"EAS",35,"Tifton, GA",1019,"all tex atlas",2,1.1,81.1,33,8.7,5,75,9,5,9,20.8,0.54,1.09,120
"31","11",2,20,"EAS",35,"Tifton, GA",1102,"dpl 5415rr",1,1.1,83,33,8.9,4.8,76,9,4.8,8.3,19.6,0.55,1.13,115
"31","12",2,20,"EAS",35,"Tifton, GA",1102,"dpl 5415rr",2,1.2,84.6,34,8.7,4.9,77,9,4.8,7.5,20.8,0.57,1.15,124
"31","1",2,20,"EAS",35,"Tifton, GA",1128,"acala 1517-99",1,1.1,82,35,7.9,4.6,75,9,4.6,7.8,22.3,0.54,1.17,138
"31","2",2,20,"EAS",35,"Tifton, GA",1128,"acala 1517-99",2,1.2,83.7,37,8.7,4.3,75,9,4.3,6.8,23.1,0.59,1.23,142
"31","17",2,20,"EAS",35,"Tifton, GA",1140,"delta pearl",1,1.2,84.2,33,7.9,5,78,8,4.8,6.5,20.4,0.56,1.21,131
"31","18",2,20,"EAS",35,"Tifton, GA",1140,"delta pearl",2,1.2,84.9,32,7.9,4.7,79,8,4.7,6.5,20.5,0.59,1.21,139
"31","5",2,20,"EAS",35,"Tifton, GA",1152,"dpl 458br",1,1.1,82.2,31,8.9,5,76,8,5,9,16.7,0.55,1.13,104
"31","6",2,20,"EAS",35,"Tifton, GA",1152,"dpl 458br",2,1.1,82.4,30,8.5,5.2,77,9,5.2,6.8,18.6,0.55,1.13,112
"31","21",2,20,"EAS",35,"Tifton, GA",1158,"psc 355",1,1.1,82.9,32,9.2,5.2,72,9,5.2,7.8,20.3,0.55,1.13,117
"31","22",2,20,"EAS",35,"Tifton, GA",1158,"psc 355",2,1.1,82.8,32,9.6,5.2,74,9,5.2,8.5,19.2,0.56,1.13,125
"31","25",2,20,"EAS",35,"Tifton, GA",1170,"sg 501br",1,1.1,82.1,32,8.9,5.3,73,9,5,9.8,18.8,0.54,1.09,126
"31","26",2,20,"EAS",35,"Tifton, GA",1170,"sg 501br",2,1.1,83.1,31,8.9,4.7,74,9,4.7,9.5,20.3,0.55,1.13,123
"31","7",2,20,"EAS",35,"Tifton, GA",1196,"stv 4892br",1,1.1,82.9,31,8.9,5.4,73,9,5.1,8.8,18.7,0.52,1.09,118
"31","8",2,20,"EAS",35,"Tifton, GA",1196,"stv 4892br",2,1.1,82.3,32,9,5.4,72,9,5.4,7.8,18.7,0.52,1.09,115
"31","29",2,20,"EAS",35,"Tifton, GA",1208,"stv 580",1,1.1,83,29,8.7,5.1,73,9,4.8,8.5,19.2,0.56,1.13,108
"31","30",2,20,"EAS",35,"Tifton, GA",1208,"stv 580",2,1.1,82.1,30,9.2,5.5,73,9,5.2,9,19.7,0.54,1.11,113
