"yr","regcode","reg","loccode","loc","vcode","rep","yt","x25sl","x50sl","ui","t1","e1","mic","uhm_mot","ui_mot","str_mot","rd_mot","b_mot","mic_mot"
81,12,"PLA",38,"Chickasha, OK(dry)",635,1,"140",1.05,0.48,45,213,7.4,4.3,1.07,84,23,55,7.8,4
81,12,"PLA",38,"Chickasha, OK(dry)",635,2,"147",1.08,0.5,45,188,6.1,4.4,1.08,81,26,61.5,8.8,4.1
81,12,"PLA",38,"Chickasha, OK(dry)",568,1,"140",1.11,0.49,43,200,6.4,4.3,1.13,83,27,62.5,8.2,4
81,12,"PLA",38,"Chickasha, OK(dry)",568,2,"159",1.14,0.56,48,206,7.1,4.5,1.1,84,29,60.5,9.2,4.3
81,12,"PLA",38,"Chickasha, OK(dry)",636,1,"133",1.11,0.52,46,205,6.9,4.4,1.12,83,24,63,9.2,5
81,12,"PLA",38,"Chickasha, OK(dry)",636,2,"134",1.11,0.51,45,188,6.7,4.4,1.15,82,24,61,9.6,4
81,12,"PLA",38,"Chickasha, OK(dry)",567,1,"157",1.13,0.53,47,222,6.8,4.6,1.16,84,26,62,9.2,4.5
81,12,"PLA",38,"Chickasha, OK(dry)",567,2,"153",1.13,0.53,46,218,6,3.5,1.08,83,26,56.5,8.6,3.3
81,12,"PLA",38,"Chickasha, OK(dry)",152,1,"128",1.06,0.46,43,186,6,4.5,1.02,80,24,61.5,9,3.9
81,12,"PLA",38,"Chickasha, OK(dry)",152,2,"135",1.13,0.52,45,196,7.8,4.4,1.16,84,25,62.5,8.6,4.2
81,12,"PLA",38,"Chickasha, OK(dry)",571,1,"132",1.11,0.5,44,207,7.5,3.5,1.11,81,24,65,8.6,3.5
81,12,"PLA",38,"Chickasha, OK(dry)",571,2,"126",0.92,0.43,46,200,6.4,4.5,0.87,82,22,51.5,7.8,4.6
81,12,"PLA",38,"Chickasha, OK(dry)",572,1,"153",1.08,0.5,46,208,6.5,3.9,1.08,84,28,65,9.2,4
81,12,"PLA",38,"Chickasha, OK(dry)",572,2,"148",1.1,0.49,44,210,6.3,4.3,1.11,84,29,65,9,4.3
81,12,"PLA",38,"Chickasha, OK(dry)",573,1,"142",1.07,0.47,43,203,6,4.3,1.1,81,24,60,9,4.3
81,12,"PLA",38,"Chickasha, OK(dry)",573,2,"133",1.11,0.51,46,203,8,4.7,1.1,83,28,62,9.6,4.5
81,12,"PLA",39,"Mangum, OK(dry)",498,1,"172",1.14,0.54,47,258,6.5,3.9,1.09,83,27,67,7.6,3.7
81,12,"PLA",39,"Mangum, OK(dry)",498,2,"166",1.14,0.5,44,253,7,3.7,1.08,84,30,60.5,8.4,3.4
81,12,"PLA",39,"Mangum, OK(dry)",532,1,"140",1.11,0.5,44,196,6.2,4,1.1,81,25,71,7.6,3.8
81,12,"PLA",39,"Mangum, OK(dry)",532,2,"136",1.08,0.48,43,195,6.7,3.6,1.11,81,25,59.5,7,3.8
81,12,"PLA",39,"Mangum, OK(dry)",574,1,"140",1.06,0.49,46,192,6.8,4.4,1.02,83,23,68.5,8,4.6
81,12,"PLA",39,"Mangum, OK(dry)",574,2,"141",1.09,0.51,46,208,6.8,4.4,1.07,82,23,67.5,7.4,4
81,12,"PLA",39,"Mangum, OK(dry)",80,1,"124",1.06,0.5,47,200,7.3,3.9,1.04,81,24,68.5,8.2,4.4
81,12,"PLA",39,"Mangum, OK(dry)",80,2,"131",1.1,0.48,43,184,7.2,4.4,1.18,83,28,57,5.2,4.1
81,12,"PLA",39,"Mangum, OK(dry)",402,1,"143",1.06,0.49,45,200,7,4.5,1.09,81,25,66.5,9.4,4.2
81,12,"PLA",39,"Mangum, OK(dry)",402,2,"143",1.13,0.53,46,216,6.7,4.4,1.18,85,27,62.5,8,4
81,12,"PLA",39,"Mangum, OK(dry)",633,1,"138",1.03,0.48,46,191,6.7,4.5,0.97,82,23,66.5,8.2,4.3
81,12,"PLA",39,"Mangum, OK(dry)",633,2,"134",1.07,0.5,46,195,7.4,3.8,0.97,82,26,63,7.8,4.2
81,12,"PLA",39,"Mangum, OK(dry)",634,1,"146",1.11,0.51,45,232,6.7,4,1.1,82,28,61,6.4,3.8
81,12,"PLA",39,"Mangum, OK(dry)",634,2,"150",1.13,0.52,45,222,6.6,3.7,1.1,83,27,66,7.2,3.9
81,12,"PLA",39,"Mangum, OK(dry)",566,1,"122",1.02,0.49,48,180,7.1,4.4,0.97,83,21,67,8.6,4.5
81,12,"PLA",39,"Mangum, OK(dry)",566,2,"129",1.03,0.48,46,179,7.2,4.5,1,82,22,69,9.2,4.5
81,12,"PLA",39,"Mangum, OK(dry)",400,1,"126",1.11,0.52,46,180,7.5,3.8,1.07,84,23,67.5,8.8,4.6
81,12,"PLA",39,"Mangum, OK(dry)",400,2,"123",1.02,0.5,48,174,7.1,4.4,1.02,81,22,68,8.6,3.9
81,12,"PLA",39,"Mangum, OK(dry)",499,1,"137",1.07,0.5,46,192,6.4,3.7,1.04,82,22,67,8.8,4.4
81,12,"PLA",39,"Mangum, OK(dry)",499,2,"135",1.06,0.45,42,179,5.8,3.8,1.05,81,25,67,7,3.6
81,12,"PLA",39,"Mangum, OK(dry)",635,1,"138",0.99,0.46,46,189,5.9,4.4,1.07,83,23,68.5,7.6,4.7
81,12,"PLA",39,"Mangum, OK(dry)",635,2,"141",1.03,0.46,45,204,6.3,4.2,0.96,80,24,66.5,8,4.2
81,12,"PLA",39,"Mangum, OK(dry)",568,1,"141",1.11,0.53,47,194,6.8,4.5,0.99,85,26,62.5,7.6,4.5
81,12,"PLA",39,"Mangum, OK(dry)",568,2,"138",1.03,0.49,47,207,6.6,4.6,1.03,83,25,68,8.4,3.8
81,12,"PLA",39,"Mangum, OK(dry)",636,1,"135",1.03,0.46,45,183,6.3,3.9,0.98,84,22,68,8.2,3.7
81,12,"PLA",39,"Mangum, OK(dry)",636,2,"136",1.05,0.49,46,155,6.1,3.7,1.08,83,21,63,9.4,3.7
81,12,"PLA",39,"Mangum, OK(dry)",567,1,"115",0.95,0.45,46,178,5.4,5.2,0.86,82,23,69,8.2,5
81,12,"PLA",39,"Mangum, OK(dry)",567,2,".",0.91,0.43,47,166,5.2,5.4,0.9,82,22,65.5,9.2,5.2
81,12,"PLA",39,"Mangum, OK(dry)",152,1,"170",1.11,0.53,47,226,4.8,3.9,1.09,83,26,68,7.8,3.7
81,12,"PLA",39,"Mangum, OK(dry)",152,2,"152",1.07,0.49,45,218,4.9,3.6,1.08,80,23,67,8,3.7
81,12,"PLA",39,"Mangum, OK(dry)",571,1,"131",1.04,0.48,45,180,6.8,3.7,1.03,81,22,68.5,7.6,3.5
81,12,"PLA",39,"Mangum, OK(dry)",571,2,"127",1.09,0.49,45,182,6.6,3.8,1.06,81,23,66.5,8,3.8
81,12,"PLA",39,"Mangum, OK(dry)",572,1,"139",1.08,0.51,47,194,6.2,4.5,1.12,80,24,66.5,8.4,4.5
81,12,"PLA",39,"Mangum, OK(dry)",572,2,"135",1.05,0.46,43,204,6.7,3.9,1.07,81,24,66,8.6,4.1
81,12,"PLA",39,"Mangum, OK(dry)",573,1,"135",1.04,0.49,47,196,5.9,3.6,0.99,80,24,67.5,8.6,3.7
81,12,"PLA",39,"Mangum, OK(dry)",573,2,"138",1.02,0.49,47,189,5.3,3.4,0.99,81,25,66,8.4,3.6
81,12,"PLA",16,"Altus, OK(irri)",498,1,"161",1,0.47,47,234,6.8,3.1,0.92,80,25,70.5,8.6,3
81,12,"PLA",16,"Altus, OK(irri)",498,2,"150",1.01,0.49,48,218,6.4,3.1,0.97,82,26,69,8.6,3.3
81,12,"PLA",16,"Altus, OK(irri)",532,1,"133",0.97,0.46,46,164,6.3,2.8,0.93,78,21,72,8.6,2.9
81,12,"PLA",16,"Altus, OK(irri)",532,2,"133",1.04,0.45,42,191,6.6,2.8,0.92,79,21,71.5,8.6,3.7
81,12,"PLA",16,"Altus, OK(irri)",574,1,"144",1.05,0.47,44,192,6.4,3.4,1,82,20,66,9.2,3.2
81,12,"PLA",16,"Altus, OK(irri)",574,2,"131",0.92,0.42,45,147,6.5,3.7,0.91,79,23,63,9.4,3.5
81,12,"PLA",16,"Altus, OK(irri)",80,1,"123",0.94,0.45,47,174,7.7,3.5,0.95,80,27,66,9.2,3.6
81,12,"PLA",16,"Altus, OK(irri)",80,2,"135",0.98,0.43,44,185,7.3,3.3,0.9,80,23,63,9,3.6
81,12,"PLA",16,"Altus, OK(irri)",402,1,"143",1.03,0.45,43,195,6.8,2.9,0.97,76,25,69.5,8.8,3.2
81,12,"PLA",16,"Altus, OK(irri)",402,2,"151",1.03,0.49,47,183,6.6,3.5,1.09,82,24,69,8.2,3.2
81,12,"PLA",16,"Altus, OK(irri)",633,1,"133",0.92,0.41,44,164,7.2,2.8,0.89,79,22,69,9.4,2.7
81,12,"PLA",16,"Altus, OK(irri)",633,2,"126",0.98,0.47,48,179,6.9,3.4,0.84,79,22,69.5,8.8,3.2
81,12,"PLA",16,"Altus, OK(irri)",634,1,"152",1.03,0.47,45,190,6.5,3.5,1.03,81,28,61.5,8.4,2.9
81,12,"PLA",16,"Altus, OK(irri)",634,2,"156",1.11,0.49,43,225,7,3,1.15,81,26,72,8.6,3.4
81,12,"PLA",16,"Altus, OK(irri)",566,1,"131",0.97,0.43,44,196,7.4,3.3,0.92,79,24,69.5,8.6,2.8
81,12,"PLA",16,"Altus, OK(irri)",566,2,"125",0.93,0.43,45,178,6.6,3.7,0.69,79,22,69.5,8.8,3.7
81,12,"PLA",16,"Altus, OK(irri)",400,1,"128",0.99,0.45,44,190,7.6,2.6,1,80,22,68.5,8.8,3.1
81,12,"PLA",16,"Altus, OK(irri)",400,2,"132",0.96,0.42,43,181,7,2.8,0.97,79,23,64,9,3.3
81,12,"PLA",16,"Altus, OK(irri)",499,1,"131",1.04,0.45,43,184,6.5,3.2,0.99,79,22,68,9,3.1
81,12,"PLA",16,"Altus, OK(irri)",499,2,"126",0.95,0.41,43,167,6,2.9,0.83,78,22,67.5,8.6,3
81,12,"PLA",16,"Altus, OK(irri)",635,1,"130",0.98,0.43,44,173,6.5,3.4,0.92,81,21,67,8.2,3.3
81,12,"PLA",16,"Altus, OK(irri)",635,2,"123",0.94,0.43,45,181,7.3,3.3,0.85,78,23,68,8.6,3.3
81,12,"PLA",16,"Altus, OK(irri)",568,1,"138",1.06,0.48,45,199,7.1,2.9,1.03,81,24,71.5,8.2,2.8
81,12,"PLA",16,"Altus, OK(irri)",568,2,"144",1.02,0.46,45,193,6.5,3.2,1.01,80,23,69.5,8.4,3.5
81,12,"PLA",16,"Altus, OK(irri)",636,1,"116",1,0.46,46,193,6.7,2.8,0.94,78,22,70.5,8.8,2.9
81,12,"PLA",16,"Altus, OK(irri)",636,2,"116",0.94,0.41,43,176,6.5,3.1,0.92,79,22,69,8.4,3
81,12,"PLA",16,"Altus, OK(irri)",567,1,"115",0.94,0.41,43,178,6.4,3.6,0.89,79,23,61,9,3.9
81,12,"PLA",16,"Altus, OK(irri)",567,2,"100",0.96,0.42,44,175,6.9,4,0.88,79,22,68,8.2,4.1
81,12,"PLA",16,"Altus, OK(irri)",152,1,"148",1.01,0.46,45,183,6.1,3.1,0.93,80,26,69,9,2.9
81,12,"PLA",16,"Altus, OK(irri)",152,2,"154",1,0.47,46,216,5.4,2.8,0.99,80,27,71,8.4,2.7
81,12,"PLA",16,"Altus, OK(irri)",571,1,"123",0.95,0.41,43,163,7.4,2.8,0.84,77,20,72.5,8.2,2.8
81,12,"PLA",16,"Altus, OK(irri)",571,2,"119",1.02,0.45,44,196,7.3,2.9,0.89,77,21,73,8.2,3.2
81,12,"PLA",16,"Altus, OK(irri)",572,1,"132",1.03,0.47,45,177,7.5,2.8,0.94,78,24,68,9.4,2.6
81,12,"PLA",16,"Altus, OK(irri)",572,2,"128",0.95,0.44,46,190,7.7,3.2,0.93,80,24,69,10,2.9
81,12,"PLA",16,"Altus, OK(irri)",573,1,"131",0.95,0.45,47,176,7.3,2.8,0.83,78,23,63.5,8.8,2.8
81,12,"PLA",16,"Altus, OK(irri)",573,2,"127",0.98,0.45,45,192,7.2,3,0.96,79,23,65.5,9.2,2.9
81,20,"EAS",35,"Tifton, GA",498,1,"170",1.19,0.6,50,237,5.9,5,1.17,83,33,74.5,9,4.7
81,20,"EAS",35,"Tifton, GA",498,2,"175",1.16,0.59,50,226,6.3,5,1.19,85,31,76.5,9,4.5
81,20,"EAS",35,"Tifton, GA",532,1,"140",1.09,0.53,48,192,6.6,5,1.14,84,29,69,9.2,4.8
81,20,"EAS",35,"Tifton, GA",532,2,"142",1.09,0.53,48,203,6.7,5.1,1.11,85,23,67,7.4,4.8
81,20,"EAS",35,"Tifton, GA",574,1,"134",1.15,0.59,51,212,5.7,5.5,1.14,84,32,72,8.8,5.3
81,20,"EAS",35,"Tifton, GA",574,2,"160",1.08,0.51,47,191,5.8,5.7,1.08,83,25,75,9,5.7
81,20,"EAS",35,"Tifton, GA",80,1,"117",1.1,0.51,46,195,6.6,5.6,1.13,83,27,74,9.2,5.6
81,20,"EAS",35,"Tifton, GA",80,2,"141",1.13,0.58,50,205,6.7,5.9,1.12,83,29,74,9,5.5
81,20,"EAS",35,"Tifton, GA",468,1,"150",1.16,0.57,48,208,5.9,5.4,1.18,83,30,74.5,9,5.2
81,20,"EAS",35,"Tifton, GA",468,2,"153",1.13,0.55,48,215,6.4,5.3,1.11,82,26,75,8.4,5
81,20,"EAS",35,"Tifton, GA",254,1,"163",1.17,0.57,48,210,6,5.3,1.21,84,31,69.5,10,5.1
81,20,"EAS",35,"Tifton, GA",254,2,"161",1.16,0.57,48,200,6.3,5.2,1.15,83,29,68.5,9.2,5
81,20,"EAS",35,"Tifton, GA",570,1,"131",1.13,0.53,47,222,6.1,5.5,1.15,83,30,71,9.4,5
81,20,"EAS",35,"Tifton, GA",570,2,"156",1.16,0.57,48,206,5.6,5.4,1.19,84,29,67.5,9.6,4.9
81,20,"EAS",35,"Tifton, GA",603,1,"149",1.11,0.58,51,210,6.6,5.5,1.12,84,28,74.5,8.4,5.5
81,20,"EAS",35,"Tifton, GA",603,2,"140",1.11,0.52,46,194,6.4,5.8,1.13,85,25,67.5,8.4,5.3
81,20,"EAS",35,"Tifton, GA",475,1,"143",1.2,0.6,50,194,7,5.2,1.16,84,30,74,8.2,5.1
81,20,"EAS",35,"Tifton, GA",475,2,"131",1.12,0.55,49,195,6.9,5.5,1.12,84,23,73,8.4,5.2
81,20,"EAS",35,"Tifton, GA",637,1,"158",1.19,0.58,48,215,6.1,5.6,1.19,82,31,78,8.6,5.4
81,20,"EAS",35,"Tifton, GA",637,2,"155",1.17,0.58,48,218,6.7,5.6,1.19,86,26,77.5,8,5.4
81,20,"EAS",35,"Tifton, GA",513,1,"146",1.07,0.54,49,192,6.3,5.6,1.11,83,27,77,8.6,5.4
81,20,"EAS",35,"Tifton, GA",513,2,"144",1.12,0.54,48,215,7,5.6,1.15,85,30,69.5,8,5.1
81,20,"EAS",35,"Tifton, GA",450,1,"151",1.07,0.52,48,190,5.8,5.7,1.12,84,30,75,8.8,5.3
81,20,"EAS",35,"Tifton, GA",450,2,"156",1.12,0.57,50,208,6.2,5.6,1.11,83,25,75,8.4,5.3
81,20,"EAS",35,"Tifton, GA",593,1,"175",1.19,0.62,52,228,5.8,5.3,1.21,85,31,73,8.8,5.3
81,20,"EAS",35,"Tifton, GA",593,2,"174",1.18,0.61,51,249,6.7,5.4,1.19,87,33,71,9,5.1
81,20,"EAS",35,"Tifton, GA",611,1,"135",1.13,0.57,50,187,6.6,5.7,1.17,84,30,73,8.4,5.4
81,20,"EAS",35,"Tifton, GA",611,2,"140",1.16,0.58,50,196,6.5,5.7,1.17,83,30,65.5,8.4,5.5
81,20,"EAS",35,"Tifton, GA",575,1,"137",1.1,0.55,49,192,5.3,5.8,1.12,84,29,75.5,8.2,5.6
81,20,"EAS",35,"Tifton, GA",575,2,"147",1.14,0.57,49,207,6.2,5.9,1.16,84,24,74.5,8.4,5.4
81,20,"EAS",130,"Midville, GA",498,1,"168",1.16,0.55,47,227,6.4,4.6,1.13,83,28,67.5,7.8,4.6
81,20,"EAS",130,"Midville, GA",498,2,"171",1.19,0.59,49,214,6.5,3.8,1.17,83,28,75.5,8.2,3.8
81,20,"EAS",130,"Midville, GA",532,1,"146",1.12,0.53,47,172,7.1,4,1.13,83,25,73,8,4
81,20,"EAS",130,"Midville, GA",532,2,"146",1.18,0.56,47,187,7,4,1.2,83,26,73.5,8,3.9
81,20,"EAS",130,"Midville, GA",574,1,"146",1.16,0.51,44,179,6.4,4.4,1.17,81,25,71,8.8,4.2
81,20,"EAS",130,"Midville, GA",574,2,"132",1.14,0.53,46,199,7.1,4.8,1.18,83,27,68,8.4,4.8
81,20,"EAS",130,"Midville, GA",80,1,"127",1.16,0.53,45,174,7.4,5.2,1.26,83,27,70,8.4,5.2
81,20,"EAS",130,"Midville, GA",80,2,"124",1.17,0.54,46,177,8.1,5.3,1.23,83,27,71,8.8,5
81,20,"EAS",130,"Midville, GA",468,1,"153",1.21,0.52,42,191,6.5,5,1.24,83,24,70,8.8,4.8
81,20,"EAS",130,"Midville, GA",468,2,"151",1.23,0.59,48,196,6.9,4.7,1.27,85,27,70,8,4.5
81,20,"EAS",130,"Midville, GA",254,1,"126",1.16,0.51,44,186,5.8,4.9,1.22,82,26,71,8.6,4.7
81,20,"EAS",130,"Midville, GA",254,2,"147",1.26,0.6,47,209,6.5,4.6,1.33,84,25,74.5,9.4,4.6
81,20,"EAS",130,"Midville, GA",570,1,"141",1.22,0.52,42,199,6.8,5,1.26,81,25,64,7.6,4.6
81,20,"EAS",130,"Midville, GA",570,2,"142",1.22,0.56,45,191,6.6,4.6,1.32,83,27,73.5,8.8,4.6
81,20,"EAS",130,"Midville, GA",603,1,"145",1.13,0.49,43,184,6.7,4.4,1.16,82,26,65.5,8.6,4.7
81,20,"EAS",130,"Midville, GA",603,2,"137",1.11,0.49,44,187,7.3,5.5,1.03,82,25,70.5,8.4,5.3
81,20,"EAS",130,"Midville, GA",475,1,"124",1.18,0.53,44,188,7.1,4.9,1.19,82,27,71.5,9,4.8
81,20,"EAS",130,"Midville, GA",475,2,"138",1.16,0.54,45,183,7.4,4.3,1.19,84,21,72,8.6,4.5
81,20,"EAS",130,"Midville, GA",637,1,"136",1.21,0.53,44,168,6.5,4.4,1.21,81,26,78.5,8,4.4
81,20,"EAS",130,"Midville, GA",637,2,"131",1.19,0.56,47,188,7.7,4.9,1.22,83,25,72.5,7,5.2
81,20,"EAS",130,"Midville, GA",513,1,"140",1.21,0.57,46,188,7.8,4.8,1.1,83,24,72.5,8.2,4.8
81,20,"EAS",130,"Midville, GA",513,2,"122",1.16,0.53,46,190,7,5,1.17,81,25,61,8.6,5.3
81,20,"EAS",130,"Midville, GA",450,1,"152",1.16,0.52,45,177,6.5,4.4,1.2,84,24,70,8.2,4.3
81,20,"EAS",130,"Midville, GA",450,2,"145",1.09,0.49,45,188,6.6,4,1.14,82,24,74.5,8.6,3.8
81,20,"EAS",130,"Midville, GA",593,1,"165",1.25,0.62,49,242,6,4.4,1.25,83,30,72.5,8,4.6
81,20,"EAS",130,"Midville, GA",593,2,"162",1.22,0.57,46,210,6.6,4.7,1.26,85,29,64,6.6,4.8
81,20,"EAS",130,"Midville, GA",611,1,"120",1.17,0.54,46,171,7.3,5.5,1.2,81,25,73,8,5.6
81,20,"EAS",130,"Midville, GA",611,2,"139",1.14,0.52,45,185,7.4,4.4,1.19,80,25,73,8,4.7
81,20,"EAS",130,"Midville, GA",575,1,"113",1.08,0.5,45,174,6.1,5.6,1.08,79,23,67.5,7,5.2
81,20,"EAS",130,"Midville, GA",575,2,"120",1.12,0.48,42,183,6.6,5.1,1.2,82,28,71,7.6,5.1
81,20,"EAS",36,"Florence, SC",498,1,"155",1.19,0.56,47,198,7.3,4.1,1.18,84,29,65,7.2,3.8
81,20,"EAS",36,"Florence, SC",498,2,"161",1.18,0.55,47,199,6.5,4.4,1.22,85,26,73.5,9.6,4.2
81,20,"EAS",36,"Florence, SC",532,1,"150",1.14,0.52,45,189,7.4,3.7,1.13,83,25,82.5,8.8,3.8
81,20,"EAS",36,"Florence, SC",532,2,"144",1.11,0.53,47,192,6.7,3.9,1.12,83,24,79,9,3.8
81,20,"EAS",36,"Florence, SC",574,1,"145",1.18,0.56,47,186,6.6,4.4,1.19,84,26,83.5,8.6,4.4
81,20,"EAS",36,"Florence, SC",574,2,"134",1.18,0.58,49,178,6.8,4.7,1.17,82,26,84,9.4,4.4
81,20,"EAS",36,"Florence, SC",80,1,"133",1.18,0.55,47,170,8.3,4.7,1.19,84,24,81.5,10,4.8
81,20,"EAS",36,"Florence, SC",80,2,"129",1.11,0.47,42,168,8.4,4.7,1.15,82,25,78.5,9.6,4.7
81,20,"EAS",36,"Florence, SC",468,1,"147",1.18,0.55,46,181,7.2,4.6,1.28,86,26,72,9.8,4.1
81,20,"EAS",36,"Florence, SC",468,2,"145",1.2,0.56,46,199,6.4,4.4,1.24,84,27,78.5,9,4.3
81,20,"EAS",36,"Florence, SC",254,1,"155",1.2,0.53,44,193,6.4,4.7,1.25,83,26,80.5,9.2,4.2
81,20,"EAS",36,"Florence, SC",254,2,"144",1.22,0.59,48,200,6.8,4.5,1.24,83,27,79,9.6,4.4
81,20,"EAS",36,"Florence, SC",570,1,"146",1.19,0.57,47,198,7,4.5,1.27,85,26,81,9,4.2
81,20,"EAS",36,"Florence, SC",570,2,"150",1.2,0.54,45,190,6.8,4.4,1.25,83,28,76.5,9.4,4.3
81,20,"EAS",36,"Florence, SC",603,1,"149",1.18,0.53,44,183,8.1,4.3,1.19,83,26,83,9.2,4.1
81,20,"EAS",36,"Florence, SC",603,2,"145",1.17,0.54,45,193,7.8,4.6,1.19,85,25,82.5,8.6,4.2
81,20,"EAS",36,"Florence, SC",475,1,"136",1.14,0.54,47,182,7.4,4.7,1.2,83,24,84.5,9,4.4
81,20,"EAS",36,"Florence, SC",475,2,"144",1.16,0.54,46,188,7.7,4.3,1.24,84,26,84,9.2,4.1
81,20,"EAS",36,"Florence, SC",637,1,"148",1.19,0.54,45,201,7.5,4.4,1.28,85,24,83.5,8,4.2
81,20,"EAS",36,"Florence, SC",637,2,"147",1.16,0.5,42,205,7,4.3,1.25,84,25,84,8.6,4
81,20,"EAS",36,"Florence, SC",513,1,"140",1.16,0.53,45,195,7.2,4.9,1.18,85,25,81,9.2,4.4
81,20,"EAS",36,"Florence, SC",513,2,"139",1.14,0.53,46,190,7.7,4.8,1.19,84,24,81,9,4.7
81,20,"EAS",36,"Florence, SC",450,1,"143",1.18,0.56,46,198,7.2,4.2,1.21,83,26,82,8.8,3.9
81,20,"EAS",36,"Florence, SC",450,2,"149",1.16,0.54,46,193,6.9,4.5,1.19,84,26,83.5,9.6,4.4
81,20,"EAS",36,"Florence, SC",593,1,"163",1.21,0.56,46,204,6.6,4.9,1.25,85,27,82,9.4,4.3
81,20,"EAS",36,"Florence, SC",593,2,"160",1.19,0.56,47,195,5.8,5,1.26,85,29,80.5,9.6,4.3
81,20,"EAS",36,"Florence, SC",611,1,"136",1.16,0.5,43,182,8.1,4.3,1.21,83,25,80.5,8.8,4.2
81,20,"EAS",36,"Florence, SC",611,2,"134",1.17,0.55,47,178,7.9,4.6,1.22,84,25,83,8.4,4.3
81,20,"EAS",36,"Florence, SC",575,1,"137",1.15,0.53,45,180,6.7,5,1.23,85,25,84,9,4.7
81,20,"EAS",36,"Florence, SC",575,2,"131",1.15,0.52,45,167,6.6,5.1,1.22,84,24,80.5,8.2,4.8
81,20,"EAS",33,"Auburn, AL",498,1,"186",1.16,0.58,49,244,7,4.4,1.12,81,28,77.5,8.4,4.6
81,20,"EAS",33,"Auburn, AL",498,2,"182",1.18,0.59,49,219,7.1,4.1,1.09,81,29,77.5,9.2,4.4
81,20,"EAS",33,"Auburn, AL",532,1,"140",1.02,0.47,45,204,6.7,4.9,0.97,80,21,75.5,8.6,5.1
81,20,"EAS",33,"Auburn, AL",532,2,"151",1.06,0.5,47,177,6.6,5.1,1.08,82,24,74.5,8.4,5.1
81,20,"EAS",33,"Auburn, AL",574,1,"135",1.12,0.55,48,224,6.7,5.1,1.19,84,25,75.5,9,5
81,20,"EAS",33,"Auburn, AL",574,2,"148",1.11,0.54,48,209,6.7,5.1,1.16,83,22,73.5,8.4,5.5
81,20,"EAS",33,"Auburn, AL",80,1,"133",1.12,0.54,48,198,7.8,5.7,1.13,82,26,74,9.2,5.7
81,20,"EAS",33,"Auburn, AL",80,2,"135",1.12,0.54,47,178,7.6,4.9,1.14,82,25,76,8.6,5.2
81,20,"EAS",33,"Auburn, AL",468,1,"148",1.15,0.53,45,204,6.9,5.1,1.19,83,27,76,8.8,5.2
81,20,"EAS",33,"Auburn, AL",468,2,"146",1.14,0.55,48,194,7.2,4.8,1.19,82,26,75,8.6,5.1
81,20,"EAS",33,"Auburn, AL",254,1,"156",1.15,0.53,45,212,6.6,4.9,1.2,83,28,75.5,8.8,5
81,20,"EAS",33,"Auburn, AL",254,2,"153",1.14,0.54,47,197,6.8,4.9,1.18,84,27,72,9.6,4.8
81,20,"EAS",33,"Auburn, AL",570,1,"161",1.15,0.54,46,190,7.1,4.9,1.21,83,26,73.5,9.2,5
81,20,"EAS",33,"Auburn, AL",570,2,"159",1.15,0.56,48,192,7.4,4.7,1.22,82,28,72,9,5
81,20,"EAS",33,"Auburn, AL",603,1,"143",1.1,0.5,45,202,6.6,5.6,1.13,83,26,73,9.4,5.5
81,20,"EAS",33,"Auburn, AL",603,2,"138",1.12,0.52,46,185,7.4,5,1.16,83,25,74.5,10,5.3
81,20,"EAS",33,"Auburn, AL",475,1,"148",1.14,0.55,47,194,7.5,5.1,1.1,81,25,74.5,8.6,5.3
81,20,"EAS",33,"Auburn, AL",475,2,"148",1.14,0.52,45,181,7.2,4.8,1.15,81,25,76.5,8.6,4.6
81,20,"EAS",33,"Auburn, AL",637,1,"160",1.16,0.55,47,208,7.4,5.4,1.15,81,26,78.5,7.4,5.8
81,20,"EAS",33,"Auburn, AL",637,2,"146",1.14,0.51,45,200,6.9,5.3,1.2,83,27,77,7.8,5.4
81,20,"EAS",33,"Auburn, AL",513,1,"135",1.12,0.56,49,202,6.8,5.2,1.1,83,25,76.5,9,5.4
81,20,"EAS",33,"Auburn, AL",513,2,"153",1.11,0.53,47,187,7,4.9,1.12,84,27,74.5,10,5
81,20,"EAS",33,"Auburn, AL",450,1,"150",1.12,0.56,49,213,6.5,5.1,1.14,83,25,75,8.8,5.2
81,20,"EAS",33,"Auburn, AL",450,2,"152",1.08,0.51,47,184,6.7,5,1.12,83,26,75.5,9.2,5.1
81,20,"EAS",33,"Auburn, AL",593,1,"171",1.18,0.57,48,231,6.3,4.9,1.18,81,27,73,10,5.1
81,20,"EAS",33,"Auburn, AL",593,2,"169",1.22,0.6,48,232,7.7,4.5,1.18,83,31,75.5,8.6,4.6
81,20,"EAS",33,"Auburn, AL",611,1,"129",1.17,0.58,49,179,7.4,5.3,1.17,83,24,76.5,8.6,5.5
81,20,"EAS",33,"Auburn, AL",611,2,"141",1.17,0.53,44,201,7.6,5.2,1.19,82,26,75,8.8,5.4
81,20,"EAS",33,"Auburn, AL",575,1,"148",1.16,0.56,48,190,6,5.4,1.15,82,26,75.5,8.6,5.8
81,20,"EAS",33,"Auburn, AL",575,2,"128",1.15,0.53,45,187,6.4,5.1,1.18,84,25,74.5,8.2,5.1
81,20,"EAS",32,"Sand Mountain, AL",498,1,"171",1.12,0.56,49,230,7.1,4.3,1.13,83,29,75.5,8.2,4.5
81,20,"EAS",32,"Sand Mountain, AL",498,2,"180",1.18,0.58,48,214,7.6,4,1.21,84,29,76,8,4.1
