"breeder","samples","yr","regcode","reg","loccode","loc","vcode","var","rep","length","ui","str","elg","mic_hvi","rd","b","mic_st","e1","t1","x50sl","x25sl","yt"
"34","82",1,12,"PLA",41,"Chickasha, TX(irri)",1019,"all tex atlas",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",1,12,"PLA",41,"Chickasha, TX(irri)",1019,"all tex atlas",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",1,12,"PLA",41,"Chickasha, TX(irri)",1019,"all tex atlas",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",1,12,"PLA",41,"Chickasha, TX(irri)",1019,"all tex atlas",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","85",1,12,"PLA",41,"Chickasha, TX(irri)",1104,"sg 747",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","86",1,12,"PLA",41,"Chickasha, TX(irri)",1104,"sg 748",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",1,12,"PLA",41,"Chickasha, TX(irri)",1104,"sg 749",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",1,12,"PLA",41,"Chickasha, TX(irri)",1104,"sg 750",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",1,12,"PLA",41,"Chickasha, TX(irri)",1104,"sg 751",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","87",1,12,"PLA",41,"Chickasha, TX(irri)",1131,"all tex excess",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","88",1,12,"PLA",41,"Chickasha, TX(irri)",1131,"all tex excess",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",1,12,"PLA",41,"Chickasha, TX(irri)",1131,"all tex excess",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",1,12,"PLA",41,"Chickasha, TX(irri)",1131,"all tex excess",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",1,12,"PLA",41,"Chickasha, TX(irri)",1131,"all tex excess",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","89",1,12,"PLA",41,"Chickasha, TX(irri)",1132,"dp 2156",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","90",1,12,"PLA",41,"Chickasha, TX(irri)",1132,"dp 2156",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",1,12,"PLA",41,"Chickasha, TX(irri)",1132,"dp 2156",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",1,12,"PLA",41,"Chickasha, TX(irri)",1132,"dp 2156",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",1,12,"PLA",41,"Chickasha, TX(irri)",1132,"dp 2156",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","91",1,12,"PLA",41,"Chickasha, TX(irri)",1133,"pm 330",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","92",1,12,"PLA",41,"Chickasha, TX(irri)",1133,"pm 330",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",1,12,"PLA",41,"Chickasha, TX(irri)",1133,"pm 330",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",1,12,"PLA",41,"Chickasha, TX(irri)",1133,"pm 330",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",1,12,"PLA",41,"Chickasha, TX(irri)",1133,"pm 330",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","93",1,12,"PLA",41,"Chickasha, TX(irri)",1134,"pm 2145rr",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","94",1,12,"PLA",41,"Chickasha, TX(irri)",1134,"pm 2145rr",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",1,12,"PLA",41,"Chickasha, TX(irri)",1134,"pm 2145rr",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",1,12,"PLA",41,"Chickasha, TX(irri)",1134,"pm 2145rr",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",1,12,"PLA",41,"Chickasha, TX(irri)",1134,"pm 2145rr",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","95",1,12,"PLA",41,"Chickasha, TX(irri)",1135,"pm 2326rr",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","96",1,12,"PLA",41,"Chickasha, TX(irri)",1135,"pm 2326rr",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",1,12,"PLA",41,"Chickasha, TX(irri)",1135,"pm 2326rr",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",1,12,"PLA",41,"Chickasha, TX(irri)",1135,"pm 2326rr",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",1,12,"PLA",41,"Chickasha, TX(irri)",1135,"pm 2326rr",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","97",1,12,"PLA",41,"Chickasha, TX(irri)",1136,"pm tejas",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","98",1,12,"PLA",41,"Chickasha, TX(irri)",1136,"pm tejas",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",1,12,"PLA",41,"Chickasha, TX(irri)",1136,"pm tejas",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",1,12,"PLA",41,"Chickasha, TX(irri)",1136,"pm tejas",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",1,12,"PLA",41,"Chickasha, TX(irri)",1136,"pm tejas",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","117",1,12,"PLA",52,"Chillicothe, TX(dry)",773,"acala maxxa",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",1,12,"PLA",52,"Chillicothe, TX(dry)",773,"acala maxxa",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","118",1,12,"PLA",52,"Chillicothe, TX(dry)",773,"acala maxxa",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","137",1,12,"PLA",52,"Chillicothe, TX(dry)",906,"southland 400",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",1,12,"PLA",52,"Chillicothe, TX(dry)",906,"southland 400",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","138",1,12,"PLA",52,"Chillicothe, TX(dry)",906,"southland 400",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","139",1,12,"PLA",52,"Chillicothe, TX(dry)",971,"stv 474",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",1,12,"PLA",52,"Chillicothe, TX(dry)",971,"stv 474",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","140",1,12,"PLA",52,"Chillicothe, TX(dry)",971,"stv 474",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","121",1,12,"PLA",52,"Chillicothe, TX(dry)",1009,"nu 33b",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",1,12,"PLA",52,"Chillicothe, TX(dry)",1009,"nu 33b",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","122",1,12,"PLA",52,"Chillicothe, TX(dry)",1009,"nu 33b",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","141",1,12,"PLA",52,"Chillicothe, TX(dry)",1018,"tamcot sphinx",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",1,12,"PLA",52,"Chillicothe, TX(dry)",1018,"tamcot sphinx",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","142",1,12,"PLA",52,"Chillicothe, TX(dry)",1018,"tamcot sphinx",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","119",1,12,"PLA",52,"Chillicothe, TX(dry)",1019,"all tex atlas",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",1,12,"PLA",52,"Chillicothe, TX(dry)",1019,"all tex atlas",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","120",1,12,"PLA",52,"Chillicothe, TX(dry)",1019,"all tex atlas",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","123",1,12,"PLA",52,"Chillicothe, TX(dry)",1104,"sg 747",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",1,12,"PLA",52,"Chillicothe, TX(dry)",1104,"sg 748",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","124",1,12,"PLA",52,"Chillicothe, TX(dry)",1104,"sg 749",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","125",1,12,"PLA",52,"Chillicothe, TX(dry)",1131,"all tex excess",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",1,12,"PLA",52,"Chillicothe, TX(dry)",1131,"all tex excess",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","126",1,12,"PLA",52,"Chillicothe, TX(dry)",1131,"all tex excess",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","127",1,12,"PLA",52,"Chillicothe, TX(dry)",1132,"dp 2156",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",1,12,"PLA",52,"Chillicothe, TX(dry)",1132,"dp 2156",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","128",1,12,"PLA",52,"Chillicothe, TX(dry)",1132,"dp 2156",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","129",1,12,"PLA",52,"Chillicothe, TX(dry)",1133,"pm 330",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",1,12,"PLA",52,"Chillicothe, TX(dry)",1133,"pm 330",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","130",1,12,"PLA",52,"Chillicothe, TX(dry)",1133,"pm 330",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","131",1,12,"PLA",52,"Chillicothe, TX(dry)",1134,"pm 2145rr",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",1,12,"PLA",52,"Chillicothe, TX(dry)",1134,"pm 2145rr",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","132",1,12,"PLA",52,"Chillicothe, TX(dry)",1134,"pm 2145rr",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","133",1,12,"PLA",52,"Chillicothe, TX(dry)",1135,"pm 2326rr",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",1,12,"PLA",52,"Chillicothe, TX(dry)",1135,"pm 2326rr",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","134",1,12,"PLA",52,"Chillicothe, TX(dry)",1135,"pm 2326rr",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","135",1,12,"PLA",52,"Chillicothe, TX(dry)",1136,"pm tejas",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
".",".",1,12,"PLA",52,"Chillicothe, TX(dry)",1136,"pm tejas",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","136",1,12,"PLA",52,"Chillicothe, TX(dry)",1136,"pm tejas",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","27",1,12,"PLA",191,"Tipton, OK",773,"acala maxxa",1,1.2,84,37,8.3,4,71,6.7,3.8,7.3,24.5,0.57,1.15,149
"34","28",1,12,"PLA",191,"Tipton, OK",773,"acala maxxa",2,1.2,85.7,33,8.7,4.3,75,7.1,4.4,7.5,22.5,0.57,1.17,154
"34","47",1,12,"PLA",191,"Tipton, OK",906,"southland 400",1,1.1,82.4,32,8.5,4.5,67,6.7,4.6,6.5,19.9,0.53,1.09,131
"34","48",1,12,"PLA",191,"Tipton, OK",906,"southland 400",2,1.1,82.9,35,8.5,4.5,64,7.1,4.4,7.3,18.6,0.55,1.09,129
"34","49",1,12,"PLA",191,"Tipton, OK",971,"stv 474",1,1.1,84.7,30,8.6,4.5,70,8.3,4.4,7.8,19.9,0.55,1.15,121
"34","50",1,12,"PLA",191,"Tipton, OK",971,"stv 474",2,1.1,84.6,30,8.4,5.1,69,8.2,5,7,21.4,0.55,1.15,124
"34","31",1,12,"PLA",191,"Tipton, OK",1009,"nu 33b",1,1.2,83.9,30,8.5,4.3,76,7.2,4,8.3,20.6,0.55,1.15,121
"34","32",1,12,"PLA",191,"Tipton, OK",1009,"nu 33b",2,1.2,85,31,8.7,3.8,73,7.3,3.8,7.5,19.8,0.55,1.15,121
"34","51",1,12,"PLA",191,"Tipton, OK",1018,"tamcot sphinx",1,1.1,85.3,36,8.8,4.1,68,7.5,4.5,7,23.9,0.55,1.15,146
"34","52",1,12,"PLA",191,"Tipton, OK",1018,"tamcot sphinx",2,1.2,85.5,33,8.6,3.9,71,6.9,4,6.3,22.8,0.59,1.17,146
"34","29",1,12,"PLA",191,"Tipton, OK",1019,"all tex atlas",1,1,82.3,33,8.2,4.7,66,5.9,4.6,7.3,21,0.53,1.1,132
"34","30",1,12,"PLA",191,"Tipton, OK",1019,"all tex atlas",2,1,80.5,32,8.7,4.5,67,7.5,4.3,7,20.7,0.53,1.01,125
"34","33",1,12,"PLA",191,"Tipton, OK",1104,"sg 747",1,1.1,83.7,28,9.3,5.6,68,8.4,5.1,7.8,18.8,0.53,1.11,99
"34","34",1,12,"PLA",191,"Tipton, OK",1104,"sg 748",2,1.1,85.1,28,9.2,5.1,63,6.5,5,9,18.6,0.54,1.11,107
"34","35",1,12,"PLA",191,"Tipton, OK",1131,"all tex excess",1,1.1,82.1,33,8.6,5.1,67,7.5,4.8,7.3,17.7,0.55,1.1,114
"34","36",1,12,"PLA",191,"Tipton, OK",1131,"all tex excess",2,1.1,81.6,30,8.5,4.4,66,8.1,4.3,6,20.1,0.49,1.03,107
"34","37",1,12,"PLA",191,"Tipton, OK",1132,"dp 2156",1,1.1,82.4,31,8.4,4.4,71,7.7,4.7,6.5,18.2,0.5,1.01,114
"34","38",1,12,"PLA",191,"Tipton, OK",1132,"dp 2156",2,1,82,29,8.5,4.9,68,8.3,4.7,6,17.6,0.49,1,106
"34","39",1,12,"PLA",191,"Tipton, OK",1133,"pm 330",1,1.1,82.6,31,9.2,4.5,67,7.2,4.4,8.8,22.9,0.51,1.03,118
"34","40",1,12,"PLA",191,"Tipton, OK",1133,"pm 330",2,1.1,82.4,34,8.6,3.9,65,6.1,4,8.3,21.6,0.52,1.07,128
"34","41",1,12,"PLA",191,"Tipton, OK",1134,"pm 2145rr",1,1,80.3,29,8.3,4.6,65,8.6,4.8,6.5,17.6,0.51,0.99,94
"34","42",1,12,"PLA",191,"Tipton, OK",1134,"pm 2145rr",2,1,81.4,33,8.5,5.2,67,7.6,5,7.8,19,0.51,1.01,105
"34","43",1,12,"PLA",191,"Tipton, OK",1135,"pm 2326rr",1,1,82.6,32,7.9,4.5,66,8.4,4.5,7.5,19.1,0.53,1.07,127
"34","44",1,12,"PLA",191,"Tipton, OK",1135,"pm 2326rr",2,1.1,83.4,33,8.7,4.5,65,7.3,4.5,7.8,19.6,0.56,1.09,131
"34","45",1,12,"PLA",191,"Tipton, OK",1136,"pm tejas",1,1,82.8,38,9.9,4.5,68,7.5,4.7,8,21.4,0.56,1.09,134
"34","46",1,12,"PLA",191,"Tipton, OK",1136,"pm tejas",2,1.1,84.1,32,9,4.4,73,8.4,4,9.3,21,0.56,1.11,132
"11","1",1,20,"EAS",33,"Auburn, AL",773,"acala maxxa",1,1.2,85,37,8.7,3.7,75,8.4,3.7,8,22.8,0.6,1.17,153
"11","2",1,20,"EAS",33,"Auburn, AL",773,"acala maxxa",2,1.2,86.1,33,9.6,4.5,77,7.7,4.4,8.3,19.2,0.59,1.17,165
"11","5",1,20,"EAS",33,"Auburn, AL",1009,"nu 33b",1,1.1,82.7,31,9,4.6,79,8.2,4.4,9.5,18.5,0.55,1.11,136
"11","6",1,20,"EAS",33,"Auburn, AL",1009,"nu 33b",2,1.1,85,37,8.6,4.9,77,7.3,4.8,5.3,21.2,0.57,1.13,149
"11","3",1,20,"EAS",33,"Auburn, AL",1019,"all tex atlas",1,1.1,83.7,31,8.9,4.1,77,7.8,4.4,9.8,19,0.56,1.13,136
"11","4",1,20,"EAS",33,"Auburn, AL",1019,"all tex atlas",2,1.1,83.5,32,8.9,4.4,76,7.2,4.5,9,18.6,0.56,1.11,133
"11","19",1,20,"EAS",33,"Auburn, AL",1097,"pm 1560 bg",1,1.1,83.1,31,8.7,4.2,75,8.1,4.2,7.8,20,0.56,1.13,136
"11","20",1,20,"EAS",33,"Auburn, AL",1097,"pm 1560 bg",2,1.1,83.6,30,8.7,4.2,77,9,3.9,8.3,19.2,0.57,1.13,131
"11","11",1,20,"EAS",33,"Auburn, AL",1102,"dpl 5415rr",1,1.1,84.5,31,9.8,4.7,79,7.9,4.9,11,19.6,0.54,1.11,133
"11","12",1,20,"EAS",33,"Auburn, AL",1102,"dpl 5415rr",2,1.1,85.2,31,9.2,4.5,77,6.8,4.4,11,18.4,0.56,1.13,136
"11","17",1,20,"EAS",33,"Auburn, AL",1103,"fm 989",1,1.1,85,34,8.5,4,78,7.6,4,7.5,20.2,0.58,1.15,158
"11","18",1,20,"EAS",33,"Auburn, AL",1103,"fm 989",2,1.1,83.1,36,8.7,4.4,76,8,4.3,6.8,22.7,0.57,1.13,152
"11","7",1,20,"EAS",33,"Auburn, AL",1104,"sg 747",1,1.1,85.4,29,9.6,4.7,78,9.5,4.4,9,17.8,0.58,1.17,123
"11","8",1,20,"EAS",33,"Auburn, AL",1104,"sg 747",2,1.1,83.3,31,8.7,3.8,80,8.2,3.7,8,19.4,0.56,1.13,133
"11","21",1,20,"EAS",33,"Auburn, AL",1137,"phy psc 355",1,1.1,84.7,32,10,5.1,75,7.8,5.1,9,19.4,0.58,1.15,131
"11","22",1,20,"EAS",33,"Auburn, AL",1137,"phy psc 355",2,1.1,85.1,32,10,4.9,73,8.7,5.1,9.8,20.4,0.59,1.13,125
"11","9",1,20,"EAS",33,"Auburn, AL",1155,"dpl 451br",1,1.2,85.2,28,9,4.3,80,7.6,4.2,8.5,18.4,0.57,1.17,135
"11","10",1,20,"EAS",33,"Auburn, AL",1155,"dpl 451br",2,1.2,84.5,32,8.7,4.1,77,8.2,4.1,7.5,20.3,0.59,1.19,136
"11","23",1,20,"EAS",33,"Auburn, AL",1163,"suregrow 105",1,1.1,85.3,30,9,5,77,7.7,4.7,7.3,18.9,0.58,1.15,140
"11","24",1,20,"EAS",33,"Auburn, AL",1163,"suregrow 105",2,1.1,84.7,36,8.7,4,78,8.3,3.8,7,21,0.57,1.15,153
"11","13",1,20,"EAS",33,"Auburn, AL",1169,"fm 958",1,1.2,84.3,32,8.5,4.5,79,7.6,4.2,6.8,21.1,0.57,1.19,149
"11","14",1,20,"EAS",33,"Auburn, AL",1169,"fm 958",2,1.1,83.5,34,8.7,4.5,78,8.1,4.3,8,20.6,0.55,1.15,145
"11","25",1,20,"EAS",33,"Auburn, AL",1170,"sg 501br",1,1.1,84.7,31,9,4.8,77,8.6,4.9,8.5,21.4,0.56,1.13,136
"11","26",1,20,"EAS",33,"Auburn, AL",1170,"sg 501br",2,1.1,84,30,9.6,4.1,78,8.9,4.1,9.5,20.2,0.55,1.15,131
"11","15",1,20,"EAS",33,"Auburn, AL",1175,"fm 966",1,1.1,84,34,8.3,4.6,79,7.5,4.5,5.8,19.7,0.56,1.13,155
"11","16",1,20,"EAS",33,"Auburn, AL",1175,"fm 966",2,1.1,83.8,32,8.7,3.9,77,8.1,4.1,8.8,19,0.56,1.11,149
"11","29",1,20,"EAS",33,"Auburn, AL",1196,"stv 4892br",1,1.1,84.5,31,8.6,4.6,76,9.1,4.5,8,20.1,0.56,1.11,130
"11","30",1,20,"EAS",33,"Auburn, AL",1196,"stv 4892br",2,1.1,84.7,28,8.7,5.1,76,8.6,5.1,7.8,18.6,0.56,1.11,130
"11","27",1,20,"EAS",33,"Auburn, AL",1199,"st 4793r",1,1.1,85,29,8.7,4.4,74,8,4.6,8.3,20.2,0.56,1.11,125
"11","28",1,20,"EAS",33,"Auburn, AL",1199,"st 4793r",2,1.1,84.7,34,8.6,4.2,79,8.4,4,7.3,22.4,0.56,1.11,160
"31","1",1,20,"EAS",35,"Tifton, GA",773,"acala maxxa",1,1.1,83.1,35,7.5,3.9,75,8.6,3.8,6,22.1,0.59,1.17,154
"31","2",1,20,"EAS",35,"Tifton, GA",773,"acala maxxa",2,1.2,84.9,34,7.9,3.7,74,8.6,3.7,6.8,21.6,0.59,1.17,141
"31","5",1,20,"EAS",35,"Tifton, GA",1009,"nu 33b",1,1.2,84.4,29,8.6,4.8,74,8.2,4.7,8,20.1,0.55,1.17,129
"31","6",1,20,"EAS",35,"Tifton, GA",1009,"nu 33b",2,1.2,83.8,30,8.5,4.9,71,8.3,4.7,8.3,19.9,0.55,1.17,128
"31","3",1,20,"EAS",35,"Tifton, GA",1019,"all tex atlas",1,1.1,83.1,33,8.6,5.1,72,8.3,4.9,9,19,0.57,1.13,122
"31","4",1,20,"EAS",35,"Tifton, GA",1019,"all tex atlas",2,1.1,83.3,31,8.7,5.2,73,8.9,4.9,8,19.8,0.57,1.13,131
"31","19",1,20,"EAS",35,"Tifton, GA",1097,"pm 1560 bg",1,1.2,85.1,31,8.4,4.2,73,8.5,4.3,7.3,20.6,0.59,1.21,137
"31","20",1,20,"EAS",35,"Tifton, GA",1097,"pm 1560 bg",2,1.2,84.9,29,8.2,4.6,66,6.3,4.3,7.5,20.1,0.59,1.19,130
"31","11",1,20,"EAS",35,"Tifton, GA",1102,"dpl 5415rr",1,1.2,86.5,31,8.7,4.8,72,8.7,4.7,9,20.4,0.59,1.19,127
"31","12",1,20,"EAS",35,"Tifton, GA",1102,"dpl 5415rr",2,1.2,86.2,31,8.8,4.7,73,7.5,4.5,9,19,0.58,1.19,121
"31","17",1,20,"EAS",35,"Tifton, GA",1103,"fm 989",1,1.2,85.8,34,8.3,4.5,74,8.4,4.4,6.5,20.3,0.6,1.19,149
"31","18",1,20,"EAS",35,"Tifton, GA",1103,"fm 989",2,1.2,85.8,34,8.3,4.3,75,8.2,4.1,6.8,20.2,0.59,1.19,149
"31","7",1,20,"EAS",35,"Tifton, GA",1104,"sg 747",1,1.2,84.5,28,8.8,5.1,70,9,4.9,9.3,18.5,0.59,1.17,120
"31","8",1,20,"EAS",35,"Tifton, GA",1104,"sg 747",2,1.2,85.9,29,8.7,5.1,71,8.8,5.1,8.5,18.3,0.59,1.17,113
"31","21",1,20,"EAS",35,"Tifton, GA",1137,"phy psc 355",1,1.2,85.3,33,9.6,5.2,69,8.5,5.1,8.5,19.9,0.59,1.19,125
"31","22",1,20,"EAS",35,"Tifton, GA",1137,"phy psc 355",2,1.1,84.1,33,9.4,5.5,69,8.5,5.3,8.3,20.4,0.57,1.13,128
"31","9",1,20,"EAS",35,"Tifton, GA",1155,"dpl 451br",1,1.2,85.2,29,8.4,4.8,71,8,4.7,8,18.8,0.55,1.17,122
"31","10",1,20,"EAS",35,"Tifton, GA",1155,"dpl 451br",2,1.2,85,29,8.6,4.8,71,7.9,4.7,7.3,17.1,0.57,1.17,125
"31","23",1,20,"EAS",35,"Tifton, GA",1163,"suregrow 105",1,1.2,86.4,32,8.6,4.7,70,7.2,4.7,8,19.7,0.59,1.19,123
"31","24",1,20,"EAS",35,"Tifton, GA",1163,"suregrow 105",2,1.2,85.2,32,8.7,4.9,74,7.9,4.6,7.5,20.6,0.59,1.17,132
"31","13",1,20,"EAS",35,"Tifton, GA",1169,"fm 958",1,1.2,85.6,35,8.3,4.9,75,8.4,4.7,5.8,20.9,0.58,1.19,147
"31","14",1,20,"EAS",35,"Tifton, GA",1169,"fm 958",2,1.2,85.3,34,7.9,5,73,7.8,4.7,7.5,18.2,0.6,1.19,147
"31","25",1,20,"EAS",35,"Tifton, GA",1170,"sg 501br",1,1.1,85.1,34,8.8,5.1,76,7.9,4.7,8.5,21.8,0.58,1.13,130
"31","26",1,20,"EAS",35,"Tifton, GA",1170,"sg 501br",2,1.1,85,33,8.8,5,70,6.3,4.8,9.5,21.8,0.59,1.15,130
"31","15",1,20,"EAS",35,"Tifton, GA",1175,"fm 966",1,1.1,83.7,35,8.1,4.9,72,8.5,4.7,5.5,22.3,0.57,1.15,158
"31","16",1,20,"EAS",35,"Tifton, GA",1175,"fm 966",2,1.2,86.4,36,8.1,4.6,69,8.6,4.5,5.5,19.1,0.57,1.15,150
"31","29",1,20,"EAS",35,"Tifton, GA",1196,"stv 4892br",1,1.1,84.5,30,8.6,4.8,75,8.8,4.6,8.5,19.4,0.58,1.15,117
"31","30",1,20,"EAS",35,"Tifton, GA",1196,"stv 4892br",2,1.2,84.8,31,8.5,5,76,8.7,4.8,6.8,20.5,0.57,1.15,129
"31","27",1,20,"EAS",35,"Tifton, GA",1199,"st 4793r",1,1.1,85.2,31,8.6,4.7,73,8.6,4.7,7.8,19.4,0.57,1.15,121
"31","28",1,20,"EAS",35,"Tifton, GA",1199,"st 4793r",2,1.1,84.7,29,8.6,4.5,74,8.2,4.4,8.8,19.5,0.58,1.15,124
"12","5",1,20,"EAS",67,"Starkville, MS",1009,"nu 33b",1,1.2,85.5,29,8.7,4.8,76,7.3,4.6,8.8,18.7,0.57,1.19,136
"12","6",1,20,"EAS",67,"Starkville, MS",1009,"nu 33b",2,1.2,85.4,27,8.5,5.2,76,7.8,4.4,7.5,20.9,0.59,1.19,138
"12","3",1,20,"EAS",67,"Starkville, MS",1019,"all tex atlas",1,1.2,85.5,32,8.5,4.9,72,8.6,4.5,9,21,0.58,1.15,129
"12","4",1,20,"EAS",67,"Starkville, MS",1019,"all tex atlas",2,1.1,84.6,31,8.7,4.6,72,8.7,4.5,7.5,21.4,0.59,1.13,130
"12","19",1,20,"EAS",67,"Starkville, MS",1097,"pm 1560 bg",1,1.2,85.4,32,7.9,4.2,70,8.9,4.2,7.5,19.8,0.59,1.21,138
"12","20",1,20,"EAS",67,"Starkville, MS",1097,"pm 1560 bg",2,1.2,85.1,30,7.4,4.3,70,8.3,4.3,6.8,21.2,0.59,1.21,133
