"yr","regcode","reg","loccode","loc","vcode","rep","yt","x25sl","x50sl","ui","t1","e1","mic","uhm_mot","ui_mot","str_mot","rd_mot","b_mot","mic_mot"
"83",20,"EAS",33,"Auburn, AL",603,1,149,1.11,0.54,48,202,6.1,4.8,1.12,83,24,78.5,8.6,4.7
"83",20,"EAS",33,"Auburn, AL",603,2,139,1.02,0.49,48,185,5.9,4.8,1.08,83,25,77.5,8.6,4.5
"83",20,"EAS",33,"Auburn, AL",688,1,127,1.03,0.52,50,188,7,5.3,1.04,83,27,78,9.2,5.2
"83",20,"EAS",33,"Auburn, AL",688,2,118,1.01,0.5,49,182,7.1,5.2,1.01,81,26,78.5,8.8,5.3
"83",20,"EAS",33,"Auburn, AL",649,1,144,1.06,0.5,46,214,7,5.1,1.08,84,26,78,8.2,4.7
"83",20,"EAS",33,"Auburn, AL",649,2,148,1.05,0.5,47,214,6.2,5.3,1.07,83,28,79,8.2,5.2
"83",20,"EAS",33,"Auburn, AL",684,1,147,1.08,0.51,47,206,5.8,5.1,1.09,81,26,79.5,7.8,5.1
"83",20,"EAS",33,"Auburn, AL",684,2,140,1.09,0.53,48,204,6.1,5.2,1.08,81,27,77.5,7.8,5.2
"83",20,"EAS",33,"Auburn, AL",450,1,132,1.03,0.47,45,184,5.6,4.5,1,81,24,74,8.4,4.3
"83",20,"EAS",33,"Auburn, AL",450,2,132,1.03,0.47,45,184,5.6,4.5,1,81,24,74,8.4,4.3
"83",20,"EAS",33,"Auburn, AL",593,1,160,1.11,0.54,48,219,5.7,4.7,1.1,84,32,77,8.8,4.7
"83",20,"EAS",33,"Auburn, AL",593,2,159,1.08,0.51,47,217,5.9,4.5,1.1,84,27,78.5,8.4,4.7
"83",20,"EAS",33,"Auburn, AL",611,1,137,1.05,0.49,46,184,6.5,5,1.08,82,27,76.5,8.4,4.9
"83",20,"EAS",33,"Auburn, AL",611,2,128,1.03,0.45,43,168,6.2,5.1,1.11,83,27,78,9,4.5
"83",20,"EAS",33,"Auburn, AL",575,1,137,1.08,0.48,44,185,5.5,5.5,1.15,85,25,80.5,8,5.2
"83",20,"EAS",33,"Auburn, AL",575,2,126,1.02,0.46,45,158,5.3,5.5,1.05,82,22,77,8.2,5.6
"83",20,"EAS",36,"Florence, SC",498,1,169,1.11,0.54,48,206,5,4.2,1.09,83,29,73.5,9.8,4.2
"83",20,"EAS",36,"Florence, SC",498,2,160,1.14,0.57,49,197,4.6,4.7,1.1,83,28,76.5,9.4,4.4
"83",20,"EAS",36,"Florence, SC",532,1,135,1.04,0.47,44,161,4.8,3.9,0.99,79,23,77,8.8,3.6
"83",20,"EAS",36,"Florence, SC",532,2,138,1.05,0.49,46,161,4.6,4,1.01,81,25,76,9.2,3.7
"83",20,"EAS",36,"Florence, SC",574,1,145,1.09,0.51,46,175,4.8,4,1.12,82,24,75,9.6,3.7
"83",20,"EAS",36,"Florence, SC",574,2,145,1.11,0.52,46,170,4.4,4,1.11,82,22,77,9,4
"83",20,"EAS",36,"Florence, SC",80,1,137,1.13,0.56,49,177,5.8,4.4,1.13,83,25,76,9.2,4.3
"83",20,"EAS",36,"Florence, SC",80,2,132,1.11,0.53,47,178,5.2,4.6,1.08,81,22,76,10,4.5
"83",20,"EAS",36,"Florence, SC",681,1,151,1.1,0.52,47,197,4.8,4.2,1.07,81,26,76.5,9.6,3.8
"83",20,"EAS",36,"Florence, SC",681,2,139,1.09,0.52,47,191,4.8,4.2,1.08,82,27,75,9.6,3.8
"83",20,"EAS",36,"Florence, SC",468,1,153,1.14,0.54,47,192,4.8,4.6,1.17,82,26,75,9.6,4.5
"83",20,"EAS",36,"Florence, SC",468,2,147,1.13,0.52,46,195,5.3,4.3,1.1,80,27,72.5,9.8,3.8
"83",20,"EAS",36,"Florence, SC",570,1,161,1.2,0.57,47,192,5.2,3.9,1.17,83,28,76,9.4,4
"83",20,"EAS",36,"Florence, SC",570,2,152,1.13,0.52,45,194,5.5,4.1,1.18,82,26,75,9.8,4
"83",20,"EAS",36,"Florence, SC",603,1,145,1.12,0.51,45,190,5.2,4.2,1.11,80,26,76,9.8,4
"83",20,"EAS",36,"Florence, SC",603,2,144,1.11,0.53,47,179,5,4.4,1.1,81,22,75.5,9.4,4.2
"83",20,"EAS",36,"Florence, SC",688,1,142,1.11,0.56,49,190,6.1,4.7,1.09,84,24,76,9.6,4.7
"83",20,"EAS",36,"Florence, SC",688,2,134,1.09,0.54,49,179,5.5,4.9,1.06,82,24,77,9.2,4.6
"83",20,"EAS",36,"Florence, SC",649,1,159,1.1,0.52,47,197,6,4.4,1.06,81,24,75.5,9.6,4.7
"83",20,"EAS",36,"Florence, SC",649,2,155,1.11,0.56,49,199,5.7,4.5,1.1,82,26,75.5,9.4,4.6
"83",20,"EAS",36,"Florence, SC",684,1,153,1.15,0.55,47,201,5.4,4.8,1.14,79,28,76.5,9.2,4.5
"83",20,"EAS",36,"Florence, SC",684,2,154,1.16,0.56,48,204,5.8,4.9,1.15,82,26,79,9,4.9
"83",20,"EAS",36,"Florence, SC",450,1,150,1.1,0.5,45,183,4.8,4,1.08,80,25,76,9.8,3.8
"83",20,"EAS",36,"Florence, SC",450,2,150,1.1,0.52,46,184,4.9,4,1.08,81,23,76.5,9.2,3.9
"83",20,"EAS",36,"Florence, SC",593,1,170,1.18,0.57,47,201,5.2,4,1.17,83,29,77.5,9.6,3.7
"83",20,"EAS",36,"Florence, SC",593,2,170,1.17,0.55,46,206,5.6,3.9,1.17,84,26,76,9,3.8
"83",20,"EAS",36,"Florence, SC",611,1,147,1.15,0.56,48,188,6.2,4.1,1.14,83,23,77,9.4,4.3
"83",20,"EAS",36,"Florence, SC",611,2,142,1.15,0.55,47,201,5.7,4.5,1.15,83,26,74.5,8.8,4.2
"83",20,"EAS",36,"Florence, SC",575,1,140,1.16,0.58,49,182,4.9,4.8,1.15,83,26,77,9.4,4.5
"83",20,"EAS",36,"Florence, SC",575,2,131,1.09,0.5,45,174,5,4.6,1.08,81,24,78,9,4.3
"83",20,"EAS",87,"Belle Mina, AL",498,1,173,1.09,0.54,49,249,6.8,4.5,1.11,86,28,75,8.8,4.4
"83",20,"EAS",87,"Belle Mina, AL",498,2,168,1.08,0.55,50,241,6.5,4.6,1.07,84,33,76,8.4,4.5
"83",20,"EAS",87,"Belle Mina, AL",532,1,117,0.97,0.45,45,205,6.4,3.5,0.89,78,21,75,8.8,3.5
"83",20,"EAS",87,"Belle Mina, AL",532,2,136,0.97,0.46,47,162,5.7,4.6,0.95,80,20,75.5,9.4,4.3
"83",20,"EAS",87,"Belle Mina, AL",574,1,137,1.03,0.48,46,170,6.1,4,1.05,81,25,72.5,8.6,3.7
"83",20,"EAS",87,"Belle Mina, AL",574,2,136,1.01,0.47,46,173,6.3,4.2,1.01,82,22,74,9,3.7
"83",20,"EAS",87,"Belle Mina, AL",80,1,130,0.99,0.45,44,173,6.2,4.8,1.01,82,27,75,9,4.4
"83",20,"EAS",87,"Belle Mina, AL",80,2,126,1,0.47,47,190,6.4,4.2,0.99,81,25,74,8.4,4.1
"83",20,"EAS",87,"Belle Mina, AL",681,1,131,1.01,0.48,46,184,5.9,4.2,1.02,82,23,72,8.8,3.9
"83",20,"EAS",87,"Belle Mina, AL",681,2,129,0.97,0.44,45,181,6.3,4.1,0.98,80,25,73.5,8.8,3.6
"83",20,"EAS",87,"Belle Mina, AL",468,1,142,1.04,0.46,43,194,5.8,4.1,1.05,82,26,72,8.6,3.8
"83",20,"EAS",87,"Belle Mina, AL",468,2,137,1.1,0.52,46,202,6.3,3.8,1.1,82,25,75,8.8,3.8
"83",20,"EAS",87,"Belle Mina, AL",570,1,144,1.06,0.52,48,190,6.1,4.3,1.06,83,27,72.5,8.4,4.1
"83",20,"EAS",87,"Belle Mina, AL",570,2,146,1.08,0.52,47,210,6,4.3,1.07,80,26,75,9.4,4.2
"83",20,"EAS",87,"Belle Mina, AL",603,1,141,1.02,0.49,47,187,6,4,0.99,81,24,74,9,3.6
"83",20,"EAS",87,"Belle Mina, AL",603,2,140,1.03,0.48,46,182,5.8,4.3,1.01,80,26,73,8.2,4
"83",20,"EAS",87,"Belle Mina, AL",688,1,134,1.02,0.5,48,200,6.9,4.3,0.98,80,26,75,8.2,4
"83",20,"EAS",87,"Belle Mina, AL",688,2,134,1.02,0.5,48,200,6.9,4.3,0.98,80,26,75,8.2,4
"83",20,"EAS",87,"Belle Mina, AL",649,1,155,1.05,0.5,47,225,6.4,4.2,1.05,82,31,75.5,8.8,4.1
"83",20,"EAS",87,"Belle Mina, AL",649,2,155,1.02,0.47,45,220,6.4,4.5,1.06,82,28,76.5,8.8,4.3
"83",20,"EAS",87,"Belle Mina, AL",684,1,141,1.04,0.48,45,201,5.8,4.2,1.07,82,28,72.5,9.2,3.8
"83",20,"EAS",87,"Belle Mina, AL",684,2,147,1.07,0.5,46,206,5.9,4.5,1.09,81,24,75.5,8.4,4.3
"83",20,"EAS",87,"Belle Mina, AL",450,1,143,1.01,0.46,44,177,5.7,4.4,1.04,82,24,73,8.8,4
"83",20,"EAS",87,"Belle Mina, AL",450,2,138,1.01,0.47,46,201,5.7,4.1,1.04,81,24,70,8.4,4
"83",20,"EAS",87,"Belle Mina, AL",593,1,163,1.07,0.5,46,217,5.9,4,1.03,80,26,74,8.8,3.5
"83",20,"EAS",87,"Belle Mina, AL",593,2,157,1.09,0.51,46,216,6,3.7,1.1,81,29,74,9.2,3.3
"83",20,"EAS",87,"Belle Mina, AL",611,1,138,1,0.46,45,178,6.4,4,1.03,81,23,75,8.8,3.9
"83",20,"EAS",87,"Belle Mina, AL",611,2,139,1.02,0.47,45,184,6.3,4.7,1.07,82,25,74.5,8.6,4.4
"83",20,"EAS",87,"Belle Mina, AL",575,1,127,1.01,0.48,47,179,5.4,5.1,1.02,82,24,74.5,8.2,4.7
"83",20,"EAS",87,"Belle Mina, AL",575,2,133,1.04,0.48,45,175,5.1,4.7,1.05,82,23,73,8.2,4.6
"83",20,"EAS",130,"Midville, GA",575,1,141,1.13,0.55,48,187,5.2,5.2,1.16,85,25,76.5,9.6,5
"83",20,"EAS",130,"Midville, GA",80,1,139,1.11,0.55,48,177,6.6,4.7,1.13,83,27,75,10.2,4.6
"83",20,"EAS",130,"Midville, GA",649,1,160,1.11,0.54,47,209,5.8,4.9,1.12,84,31,75,9.2,4.6
"83",20,"EAS",130,"Midville, GA",574,1,142,1.12,0.54,47,184,5.8,4.8,1.12,83,24,74.5,10.2,5.3
"83",20,"EAS",130,"Midville, GA",468,1,145,1.19,0.58,47,197,5.3,4.2,1.19,82,27,75.5,10.2,4.2
"83",20,"EAS",130,"Midville, GA",603,1,153,1.13,0.56,48,202,6.4,4.5,1.18,84,25,73.5,10.2,4.7
"83",20,"EAS",130,"Midville, GA",611,1,144,1.14,0.53,45,186,6.6,4.7,1.12,84,24,74.5,10.4,4.8
"83",20,"EAS",130,"Midville, GA",498,1,170,1.18,0.58,48,220,5.4,4.2,1.2,83,31,77,9.8,3.6
"83",20,"EAS",130,"Midville, GA",684,1,150,1.16,0.55,46,208,5.6,4.9,1.22,83,27,76,10,5
"83",20,"EAS",130,"Midville, GA",688,1,131,1.1,0.55,49,175,6.9,5.3,1.12,85,25,75.5,10,4.9
"83",20,"EAS",130,"Midville, GA",593,1,166,1.13,0.57,49,212,4.9,5,1.15,83,28,72.5,10,4.5
"83",20,"EAS",130,"Midville, GA",532,1,149,1.06,0.54,49,188,5.1,4.9,1.08,83,24,76,9.8,4.3
"83",20,"EAS",130,"Midville, GA",570,1,149,1.18,0.56,46,196,5.4,4.8,1.18,83,29,72,9.6,3.5
"83",20,"EAS",130,"Midville, GA",450,1,149,1.1,0.53,47,199,5.7,4.4,1.11,82,29,73,10.4,4.5
"83",20,"EAS",130,"Midville, GA",681,1,137,1.09,0.53,47,183,5.1,5.1,1.11,82,26,76,9.4,4.9
"83",20,"EAS",130,"Midville, GA",681,2,136,1.12,0.55,47,186,5.9,4.3,1.14,84,26,76,9.6,4.3
"83",20,"EAS",130,"Midville, GA",649,2,153,1.14,0.59,49,207,5.5,4.7,1.16,84,28,75.5,10.2,4.5
"83",20,"EAS",130,"Midville, GA",688,2,135,1.13,0.56,48,177,7.6,4.6,1.14,84,26,74.5,10.4,4.4
"83",20,"EAS",130,"Midville, GA",575,2,143,1.15,0.56,46,179,6,4.5,1.17,83,26,75.5,9.6,4.5
"83",20,"EAS",130,"Midville, GA",532,2,139,1.11,0.54,46,183,6.9,3.8,1.09,81,28,74.5,9.8,3.8
"83",20,"EAS",130,"Midville, GA",498,2,120,1.19,0.55,45,234,5.5,3.9,1.2,85,34,74,10,3.7
"83",20,"EAS",130,"Midville, GA",570,2,147,1.2,0.56,45,195,6.2,3.5,1.22,82,27,73.5,10.4,3.6
"83",20,"EAS",130,"Midville, GA",603,2,151,1.15,0.56,47,202,6.1,4.6,1.18,84,26,72.5,10.2,4.4
"83",20,"EAS",130,"Midville, GA",611,2,136,1.14,0.53,45,189,7.4,4.5,1.16,83,27,75,10.4,4.4
"83",20,"EAS",130,"Midville, GA",593,2,173,1.22,0.6,47,224,5.7,4.2,1.25,84,31,72,10.4,4
"83",20,"EAS",130,"Midville, GA",684,2,152,1.18,0.56,46,208,6.4,4.2,1.22,84,27,74.5,9.8,4.5
"83",20,"EAS",130,"Midville, GA",468,2,158,1.2,0.57,45,201,6.3,4.2,1.25,84,28,75,10.2,3.8
"83",20,"EAS",130,"Midville, GA",450,2,156,1.14,0.57,48,199,6.4,4.2,1.16,83,28,73.5,10.2,4.2
"83",20,"EAS",130,"Midville, GA",574,2,150,1.17,0.6,49,201,6.2,4.2,1.19,83,27,75.5,10.2,4.7
"83",20,"EAS",130,"Midville, GA",80,2,135,1.12,0.54,47,184,6.6,4.6,1.15,84,24,74,10,4.6
"83",30,"CEN",19,"College Station, TX",498,1,153,1.09,0.52,48,225,6.1,4.1,1.1,85,27,71.5,7.8,4.2
"83",30,"CEN",19,"College Station, TX",498,2,163,1.06,0.51,48,222,6.2,4.1,1.09,85,25,70,7.2,4
"83",30,"CEN",19,"College Station, TX",532,1,135,1.02,0.48,47,176,6,4.1,1.02,81,23,66,7.8,4.2
"83",30,"CEN",19,"College Station, TX",532,2,144,1.05,0.51,49,183,6,4.1,1.04,81,24,71,7.2,4.2
"83",30,"CEN",19,"College Station, TX",574,1,139,1.08,0.54,50,192,6.7,4.5,1.09,85,24,66.5,8.2,4.5
"83",30,"CEN",19,"College Station, TX",574,2,134,1.09,0.53,49,194,6.3,4.4,1.1,84,23,70.5,7.4,4.7
"83",30,"CEN",19,"College Station, TX",80,1,139,1.07,0.52,49,194,7.3,4.7,1.06,82,22,71,8,4.7
"83",30,"CEN",19,"College Station, TX",80,2,132,1.11,0.54,49,190,7.1,4.5,1.12,83,24,71,7.4,4.6
"83",30,"CEN",19,"College Station, TX",475,1,138,1.1,0.54,49,194,6.7,4.3,1.05,80,23,72.5,7,4.1
"83",30,"CEN",19,"College Station, TX",475,2,138,1.08,0.53,49,187,6.3,4.4,1.09,82,22,69,7.4,4.4
"83",30,"CEN",19,"College Station, TX",469,1,139,1.1,0.52,48,189,7.5,4.7,1.09,84,22,71,7.6,4.7
"83",30,"CEN",19,"College Station, TX",469,2,134,1.08,0.51,47,185,7.6,4.7,1.05,82,25,72,7.8,4.7
"83",30,"CEN",19,"College Station, TX",450,1,143,1.05,0.45,44,199,5.9,4.6,1.06,83,24,66.5,6.2,4.5
"83",30,"CEN",19,"College Station, TX",450,2,140,1.06,0.51,49,198,6,4.8,1.09,84,24,68,8.4,4.6
"83",30,"CEN",19,"College Station, TX",575,1,135,1.09,0.52,48,192,6.1,4.7,1.09,82,22,71,7,4.8
"83",30,"CEN",19,"College Station, TX",575,2,131,1.06,0.48,45,168,6.2,4.9,1.1,83,22,68.5,7.8,4.7
"83",30,"CEN",21,"Weslaco, TX",498,1,164,1.09,0.52,47,239,6.1,4.5,1.13,85,27,69,8.2,5.1
"83",30,"CEN",21,"Weslaco, TX",498,2,164,1.15,0.55,47,214,5.9,4.3,1.15,84,26,68.5,9.4,4.1
"83",30,"CEN",21,"Weslaco, TX",532,1,136,1.06,0.51,47,194,6.2,4.6,1.05,83,22,68,8.4,4.6
"83",30,"CEN",21,"Weslaco, TX",532,2,132,1.08,0.54,50,186,6,4.7,1.11,84,23,68,9,4.3
"83",30,"CEN",21,"Weslaco, TX",574,1,132,1.05,0.47,45,202,5.5,5,1.07,83,22,65,8.4,5.2
"83",30,"CEN",21,"Weslaco, TX",574,2,134,1.05,0.5,48,201,6,5.5,1.1,83,23,65.5,8.2,5.3
"83",30,"CEN",21,"Weslaco, TX",80,1,126,1.08,0.53,48,189,6.4,5.3,1.08,84,24,69.5,8,5.2
"83",30,"CEN",21,"Weslaco, TX",80,2,118,1.08,0.5,46,186,6.5,5.2,1.04,81,22,68.5,9.4,5.3
"83",30,"CEN",21,"Weslaco, TX",475,1,127,1.05,0.47,44,192,6.2,5,1.07,83,20,68.5,7.4,5.5
"83",30,"CEN",21,"Weslaco, TX",475,2,135,1.08,0.53,48,189,6,5.1,1.11,83,19,69.5,8.4,5.3
"83",30,"CEN",21,"Weslaco, TX",469,1,134,1.1,0.53,48,185,7.2,5.3,1.1,83,22,70.5,8.6,5.2
"83",30,"CEN",21,"Weslaco, TX",469,2,124,1.05,0.54,51,167,6.4,4.5,1.07,83,20,69,9.2,4.3
"83",30,"CEN",21,"Weslaco, TX",450,1,131,1.05,0.51,48,200,6.2,5.2,1.08,85,25,62.5,7.6,5.2
"83",30,"CEN",21,"Weslaco, TX",450,2,128,1.09,0.53,48,202,5.8,5.3,1.14,85,25,65,7.6,5.1
"83",30,"CEN",21,"Weslaco, TX",575,1,134,1.08,0.53,48,179,5.6,5,1.05,81,23,69,8,4.8
"83",30,"CEN",21,"Weslaco, TX",575,2,134,1.08,0.51,47,196,5.5,5.4,1.1,83,22,65,7.2,5.3
"83",30,"CEN",23,"Bossier City, LA",498,1,176,1.14,0.53,46,217,5.6,4.5,1.16,84,31,69,8.4,4.8
"83",30,"CEN",23,"Bossier City, LA",498,2,186,1.14,0.57,49,199,5.4,4.7,1.13,83,30,73.5,8.6,4.4
"83",30,"CEN",23,"Bossier City, LA",532,1,145,1.08,0.52,48,225,6.4,4.2,1.04,81,24,72,8.2,4
"83",30,"CEN",23,"Bossier City, LA",532,2,141,1.06,0.47,45,212,5.8,3.9,1.04,81,24,72,8.8,4.2
"83",30,"CEN",23,"Bossier City, LA",574,1,151,1.08,0.5,46,198,5.5,4.2,1.08,81,26,69,8.6,4.4
"83",30,"CEN",23,"Bossier City, LA",574,2,144,1.08,0.5,46,196,5,4.8,1.12,82,24,69.5,8.2,4.9
"83",30,"CEN",23,"Bossier City, LA",80,1,137,1.09,0.5,46,190,6,4.8,1.08,81,24,69,9.2,4.7
"83",30,"CEN",23,"Bossier City, LA",80,2,131,1.12,0.55,49,187,6.5,4.7,1.1,82,24,70.5,8.2,4.9
"83",30,"CEN",23,"Bossier City, LA",475,1,144,1.12,0.52,46,195,6.2,4.5,1.12,82,25,69,8.2,4.5
"83",30,"CEN",23,"Bossier City, LA",475,2,139,1.1,0.51,46,187,6.1,4.6,1.1,81,25,74.5,9,4.9
"83",30,"CEN",23,"Bossier City, LA",469,1,148,1.13,0.52,46,194,6.8,4.4,1.11,82,27,71,8.8,4.3
"83",30,"CEN",23,"Bossier City, LA",469,2,145,1.11,0.51,46,189,7.7,4.8,1.14,83,28,71.5,8.6,4.8
"83",30,"CEN",23,"Bossier City, LA",450,1,147,1.11,0.51,46,199,5.5,4.5,1.07,82,25,68,8,4.9
"83",30,"CEN",23,"Bossier City, LA",450,2,152,1.11,0.52,47,210,5.2,4.5,1.13,82,28,67.5,8,4.5
"83",30,"CEN",23,"Bossier City, LA",575,1,141,1.1,0.5,45,186,5.2,5.4,1.12,83,25,69,8.2,5.1
"83",30,"CEN",23,"Bossier City, LA",575,2,146,1.12,0.5,45,185,5.5,5,1.13,82,28,71,8,4.9
"83",30,"CEN",72,"Beeville, TX",498,1,148,1.01,0.51,50,233,6.5,5,1.02,85,27,70.5,8,4.8
"83",30,"CEN",72,"Beeville, TX",498,2,153,1,0.51,51,227,6.6,5.3,1,84,28,64.5,8.4,4.8
"83",30,"CEN",72,"Beeville, TX",532,1,117,0.93,0.46,50,167,6.1,5.3,0.92,81,20,68,8.8,5
"83",30,"CEN",72,"Beeville, TX",532,2,111,0.94,0.45,48,182,6.1,5.1,0.91,81,20,73,8.2,4.9
"83",30,"CEN",72,"Beeville, TX",574,1,129,1,0.49,48,204,5.9,5.5,1.01,86,21,67.5,6.6,5.4
"83",30,"CEN",72,"Beeville, TX",574,2,122,0.99,0.47,47,199,5.9,5.5,1.02,83,24,72,7.8,5.5
"83",30,"CEN",72,"Beeville, TX",80,1,114,0.95,0.48,51,185,6.6,5.5,0.94,83,21,71.5,8.6,5.5
"83",30,"CEN",72,"Beeville, TX",80,2,113,0.97,0.46,48,178,6.4,5.7,0.99,84,22,71,7.6,5.6
"83",30,"CEN",72,"Beeville, TX",475,1,116,0.99,0.46,47,170,6.3,5.5,0.92,81,21,69.5,8.2,5.4
"83",30,"CEN",72,"Beeville, TX",475,2,126,1,0.48,49,174,6.5,5.5,0.97,80,24,70,7.8,5.1
"83",30,"CEN",72,"Beeville, TX",469,1,119,0.94,0.47,51,185,6.7,5.6,0.86,81,20,71.5,9,5.7
"83",30,"CEN",72,"Beeville, TX",469,2,115,0.9,0.45,50,179,6.7,5.7,0.93,80,23,69.5,9.4,5.8
"83",30,"CEN",72,"Beeville, TX",450,1,112,0.97,0.48,49,193,5.7,5.9,0.96,82,22,70,8.6,5.8
"83",30,"CEN",72,"Beeville, TX",450,2,129,0.98,0.49,50,187,6.1,5.4,1,84,21,69.5,8,5.4
"83",30,"CEN",72,"Beeville, TX",575,1,110,1,0.48,48,169,5.5,5.9,0.96,82,21,70,7.2,5.5
"83",30,"CEN",72,"Beeville, TX",575,2,114,0.98,0.47,48,168,6.1,5.9,0.99,83,22,73,8,5.8
"83",40,"DEL",24,"Saint Joseph, LA",498,1,166,1.14,0.55,48,210,5.3,4.8,1.18,84,28,77.5,8.6,4.4
"83",40,"DEL",24,"Saint Joseph, LA",498,2,178,1.18,0.59,49,229,5.2,4.6,1.18,85,30,75,8.4,4.5
"83",40,"DEL",24,"Saint Joseph, LA",532,1,143,1.09,0.52,48,188,5.7,3.8,1.11,82,27,77,8.2,3.7
"83",40,"DEL",24,"Saint Joseph, LA",532,2,146,1.09,0.51,47,176,5.2,4.3,1.11,84,24,75.5,8.6,4.1
"83",40,"DEL",24,"Saint Joseph, LA",574,1,155,1.14,0.55,48,205,5.5,4.8,1.16,83,27,77,8.8,4.7
"83",40,"DEL",24,"Saint Joseph, LA",574,2,158,1.14,0.53,46,197,5.5,4.8,1.15,82,28,76,8,4.7
"83",40,"DEL",24,"Saint Joseph, LA",80,1,138,1.14,0.55,48,196,6.1,4.8,1.1,83,26,75.5,8.2,5
"83",40,"DEL",24,"Saint Joseph, LA",80,2,136,1.1,0.52,47,181,6,5.2,1.12,84,23,76,8.8,5.4
"83",40,"DEL",24,"Saint Joseph, LA",638,1,141,1.15,0.54,47,222,5.7,4.8,1.16,83,26,74,9.2,4.3
"83",40,"DEL",24,"Saint Joseph, LA",638,2,142,1.1,0.51,46,204,5.4,4.7,1.11,82,24,74,9.4,4.5
"83",40,"DEL",24,"Saint Joseph, LA",603,1,139,1.11,0.51,46,190,6.6,5.1,1.13,83,23,77.5,8.6,5.4
"83",40,"DEL",24,"Saint Joseph, LA",603,2,144,1.15,0.55,48,186,6,5.2,1.14,83,24,77,8,5
"83",40,"DEL",24,"Saint Joseph, LA",689,1,144,1.14,0.55,48,208,5.6,4.4,1.16,81,24,79,8.4,4.8
"83",40,"DEL",24,"Saint Joseph, LA",689,2,137,1.14,0.55,48,208,5.6,4.1,1.15,82,21,78.5,8,5
"83",40,"DEL",24,"Saint Joseph, LA",690,1,146,1.16,0.55,48,221,5.4,4.4,1.15,82,25,78.5,8.8,4.5
"83",40,"DEL",24,"Saint Joseph, LA",690,2,145,1.14,0.51,45,213,5.6,4.7,1.13,83,22,75,8.4,5.1
"83",40,"DEL",24,"Saint Joseph, LA",611,1,150,1.15,0.55,48,214,6.1,4.7,1.18,84,27,74,8.6,4.8
"83",40,"DEL",24,"Saint Joseph, LA",611,2,149,1.14,0.55,48,206,5.1,4.9,1.16,82,26,73.5,8.4,4.6
"83",40,"DEL",24,"Saint Joseph, LA",575,1,147,1.1,0.49,44,206,6.3,4.4,1.16,84,25,77,7.6,4.9
"83",40,"DEL",24,"Saint Joseph, LA",575,2,138,1.1,0.5,45,193,5.9,4.3,1.15,83,22,68.5,7.6,5.3
"83",40,"DEL",25,"Stoneville, MS",498,1,179,1.18,0.56,48,250,5.5,4.4,1.21,84,33,74.5,7.8,4.3
"83",40,"DEL",25,"Stoneville, MS",498,2,180,1.17,0.55,47,243,5.6,4.1,1.18,84,30,76.5,8,4.2
"83",40,"DEL",25,"Stoneville, MS",532,1,143,1.07,0.5,46,177,5.7,4.2,1.08,82,22,76.5,7.8,4
"83",40,"DEL",25,"Stoneville, MS",532,2,150,1.12,0.53,47,198,6.2,4,1.13,83,24,76.5,8,4.1
"83",40,"DEL",25,"Stoneville, MS",574,1,152,1.12,0.52,46,207,5.3,4.5,1.18,83,28,68.5,7.4,4.2
"83",40,"DEL",25,"Stoneville, MS",574,2,157,1.16,0.51,44,208,5.2,4.4,1.2,84,26,73,7.6,4.3
"83",40,"DEL",25,"Stoneville, MS",80,1,140,1.11,0.52,47,191,6.2,4.5,1.14,83,27,75.5,7.6,4.3
"83",40,"DEL",25,"Stoneville, MS",80,2,143,1.12,0.53,47,198,6,4.5,1.16,83,27,78.5,7.8,4.6
"83",40,"DEL",25,"Stoneville, MS",638,1,136,1.11,0.5,45,198,6.5,4.3,1.15,81,27,71.5,7.8,4.4
"83",40,"DEL",25,"Stoneville, MS",638,2,144,1.12,0.51,45,214,6.4,4.2,1.2,83,28,74.5,8.6,4
"83",40,"DEL",25,"Stoneville, MS",603,1,156,1.14,0.51,45,215,5.8,3.9,1.15,82,25,73,7.2,4.1
"83",40,"DEL",25,"Stoneville, MS",603,2,159,1.17,0.53,45,198,5.8,4.6,1.2,82,26,78,8,4.8
"83",40,"DEL",25,"Stoneville, MS",689,1,145,1.14,0.52,45,202,6.6,4.7,1.19,84,26,76,6.8,4.6
"83",40,"DEL",25,"Stoneville, MS",689,2,146,1.15,0.52,45,203,7,4.2,1.2,84,26,78.5,7.8,4.2
"83",40,"DEL",25,"Stoneville, MS",690,1,147,1.15,0.54,47,199,5.9,4.1,1.13,81,25,73,7.6,4.2
"83",40,"DEL",25,"Stoneville, MS",690,2,148,1.15,0.55,47,203,5.7,4.4,1.16,82,25,76.5,7.6,4.4
"83",40,"DEL",25,"Stoneville, MS",611,1,147,1.15,0.54,47,204,6,4.3,1.16,82,28,73.5,7.6,4.1
"83",40,"DEL",25,"Stoneville, MS",611,2,150,1.19,0.58,48,217,6.1,4.6,1.25,82,28,78,7.2,4.7
"83",40,"DEL",25,"Stoneville, MS",575,1,131,1.12,0.54,48,182,5.5,4.6,1.15,82,22,70.5,7,4.6
"83",40,"DEL",25,"Stoneville, MS",575,2,139,1.12,0.51,45,191,5.4,4.9,1.17,83,27,77,7.4,4.8
"83",40,"DEL",27,"Clarkedale, AR",498,1,179,1.23,0.61,49,253,5.4,4.5,1.22,84,28,77,8.6,4.4
"83",40,"DEL",27,"Clarkedale, AR",498,2,176,1.17,0.6,51,265,5.9,4.4,1.19,85,29,78,8.2,4.4
